nzogps_name,nzogps_city,nzogps_region,nzogps_cityidx,nzsl_nameascii,nzsl_majornameascii,nzsl_id
Awatuna,,4,353,Awatuna,Hokitika,2071
Benmore,,3,402,Benmore,Otematata,4056
Birchwood,,3,3,Birchwood,Omarama,126
Broomfield,,3,205,Broomfield,Broomfield,2301
Caroline Bay,,3,362,,,
Cattle Flat,,2,382,Cattle Flat,Wanaka,4053
French Bay,,3,386,,,
Glenbrook,,3,371,Glenbrook,Twizel,8852
Lake Ellesmere,,3,173,,,
Long Bay,,3,330,Long Bay,Akaroa,762
Mayfield,,3,93,Mayfield,Ashburton,904
Milford,,3,89,Milford,Temuka,931
Mount Peel,,3,64,,,
Normanby,,3,74,Normanby,Timaru,1049
Okarito Lagoon,,4,380,,,
Rapaki,,3,262,Te Rapaki-o-Te Rakiwhakaputa,Lyttelton,1373
Saint Albans,Christchurch,3,239,St Albans,Christchurch,1522
Springfield,,3,138,Springfield,Springfield,2435
Taylors Mistake,Christchurch,3,400,Te Onepoto / Taylors Mistake,Christchurch,8931
Wainui,,3,317,Wainui,French Farm,1817
Westland National Park,,4,358,Westland National Park/Tai Poutini National Park,Westland National Park/Tai Poutini National Park,2509
Woodend,,3,10,Woodend,Woodend,1963
# local ones,,,,,,
Burnham Military Camp,Burnham,3,168,Burnham,Burnham,179
Lincoln University,Lincoln,3,181,Lincoln,Lincoln,2353
Wigram Skies,Christchurch,3,395,Wigram,Christchurch,1943
