173.05061949408,-40.9544498277718,Abel Tasman Coast Track (Low Tide Route),Loopy: 
173.06137,-40.95144,Pitt Head Track,Loopy: 
