175.1921265136555,-38.25568508425239,Old Te Kuiti Rd,Shouldbe: Hangatiki,610
175.47890429396537,-37.43463221347003,Maukoro Landing Rd,Shouldbe: Patetonga,1736
175.4913231,-37.4328573,Maukoro Landing Rd,Shouldbe: Patetonga,906
174.82218,-37.184502895835145,Kingseat Rd,Shouldbe: Patumahoe,915
174.8223479974045,-37.18500510476658,Kingseat Rd,Shouldbe: Patumahoe,989
174.82287963837933,-37.18253813646515,Lusk Way,Shouldbe: Patumahoe,804
174.8250682411979,-37.18413874066442,Pamela Christine Rd,Shouldbe: Patumahoe,1037
174.82316822661642,-37.183176565778886,Pamela Christine Rd,Shouldbe: Patumahoe,851
174.82226971241994,-37.18340063341869,Pamela Christine Rd,Shouldbe: Patumahoe,875
174.82407916502598,-37.18422576998801,Tavarnya Way,Shouldbe: Patumahoe,1015
174.82428629999998,-37.185433999999994,Darnika Way,Shouldbe: Patumahoe,1149
174.82540567744869,-37.18520682508105,Pamela Christine Rd,Shouldbe: Patumahoe,1159
174.8222006,-37.183796,Kingseat Rd,Shouldbe: Patumahoe,875
175.3216917,-37.8318686,Gainsford Rd,Shouldbe: Peacocke,0
175.3012144,-37.8361525,SH3,Shouldbe: Peacocke,186
175.3006409,-37.8353856,SH3,Shouldbe: Peacocke,282
175.29872690906072,-37.832937728325795,SH3,Shouldbe: Peacocke,601
175.29731840000002,-37.8293327,SH3,Shouldbe: Peacocke,1016
175.3007589221988,-37.835302180037274,Hall Rd,Shouldbe: Peacocke,1591
175.29715793331735,-37.82860141531827,SH3,Shouldbe: Peacocke,1096
175.30815470000002,-37.8085089,Peacockes Rd,Shouldbe: Peacocke,8
175.2997229,-37.8260861,Whatukooruru Dr,Shouldbe: Peacocke,1
175.31889515870608,-37.83385,Gainsford Rd,Shouldbe: Peacocke,0
174.94824212259203,-37.61715964133134,Highway 22,Shouldbe: Pepepe,2324
174.95411069424793,-37.6172520369996,Highway 22,Shouldbe: Pepepe,723
175.66932558506457,-37.943610464257645,SH1,Shouldbe: Piarere,0
175.733406,-37.9269369,Totman Rd,Shouldbe: Piarere,1154
175.71211701652663,-37.918099039619385,Totman Rd,Shouldbe: Piarere,851
176.66616918886135,-37.857600088723466,SH2,Shouldbe: Pikowai,1711
176.61242861350607,-37.97274098674467,Pikowai Rd,Shouldbe: Pikowai,51
176.6123494766126,-37.97004437152253,Pikowai Rd,Shouldbe: Pikowai,3319
176.62132898214483,-37.8394814320208,SH2,Shouldbe: Pikowai,21
176.63461397846874,-37.84528123756426,SH2,Shouldbe: Pikowai,1659
176.6679127697898,-37.85796653083016,SH2,Shouldbe: Pikowai,1564
175.0390644,-38.4506397,SH3,Shouldbe: Piopio,217
175.04053619163884,-38.44958427846596,SH3,Shouldbe: Piopio,141
175.02373446836097,-38.46482455786563,SH3,Shouldbe: Piopio,1246
175.0296832191897,-38.46314248855735,SH3,Shouldbe: Piopio,731
175.0336344135273,-38.455847171332714,SH3,Shouldbe: Piopio,236
174.97515477366125,-38.455723639032065,Mangaotaki Rd,Shouldbe: Piopio,3564
176.1572144,-37.731069000000005,SH29A,Shouldbe: Poike,18
176.15236659371422,-37.734911031329354,SH29A,Shouldbe: Poike,10
174.9891919853412,-37.24899397632038,Ridge Rd,Shouldbe: Pokeno,223
175.00898143001064,-37.216095331874996,Razorback Rd,Shouldbe: Pokeno,658
175.0056093191754,-37.210132143904325,Razorback Rd,Shouldbe: Pokeno,0
175.01212414425729,-37.22155009173068,Razorback Rd,Shouldbe: Pokeno,1247
174.69411163521968,-37.21794782891596,Awhitu Rd,Shouldbe: Pollok,236
174.88050715644425,-38.359042248277554,Waitanguru Rd,Shouldbe: Pomarangai,0
174.76729710730066,-38.35444933885575,Pomarangai Rd,Shouldbe: Pomarangai,0
174.7666026,-38.3548761,Pomarangai Rd,Shouldbe: Pomarangai,0
174.99900161130256,-38.33672749352934,Waipuna Rd,Shouldbe: Pomarangai,551
176.50400718532492,-37.850092619142266,Old Coach Rd,Shouldbe: Pongakawa,117
176.49574606916494,-37.849190712461294,Old Coach Rd,Shouldbe: Pongakawa,841
176.45128116293802,-37.81192506617338,SH2,Shouldbe: Pongakawa,297
176.45535272643843,-37.81346471349571,SH2,Shouldbe: Pongakawa,640
176.599260039582,-37.91986732363091,Campbell Rd,Shouldbe: Pongakawa,804
176.4883165,-37.8222209,SH2,Shouldbe: Pongakawa,35
176.5989826,-37.9202959,Campbell Rd,Shouldbe: Pongakawa,957
176.45665571374136,-37.8139186578767,SH2,Shouldbe: Pongakawa,744
176.4722086,-37.8236714,SH2,Shouldbe: Pongakawa,2084
176.48570419614032,-37.82293179791854,SH2,Shouldbe: Pongakawa,1121
176.4602425233598,-37.81468445482658,SH2,Shouldbe: Pongakawa,1045
176.4628656917447,-37.81710205681766,SH2,Shouldbe: Pongakawa,1241
176.4720515,-37.8236403,SH2,Shouldbe: Pongakawa,2070
176.5679628946746,-37.88844874261089,Campbell Rd,"Shouldbe: Pongakawa, Pukehina",937
176.977855797644,-37.99741591388795,Rewatu Rd,Shouldbe: Poroporo,1875
176.95923940049593,-37.967888660093344,Paroa Rd,Shouldbe: Poroporo,719
176.95766114753397,-37.981492750472505,Station Rd,Shouldbe: Poroporo,2660
176.95342028216228,-37.990884329864606,Station Rd,Shouldbe: Poroporo,1545
176.95173680612504,-37.99491038556237,Station Rd,Shouldbe: Poroporo,1081
176.95106660000002,-37.9967122,Station Rd,Shouldbe: Poroporo,874
176.9489667529287,-38.00083951177505,Station Rd,Shouldbe: Poroporo,385
175.58105304065037,-38.086394443089304,Waimanu Rd,Shouldbe: Pukeatua,1314
176.20835602145607,-38.132488567186854,Roger St,Shouldbe: Pukehangi,165
176.20994199770658,-38.132276276573826,Roger St,Shouldbe: Pukehangi,65
176.50855238547683,-37.85544367039965,Rotoehu Rd,Shouldbe: Pukehina,217
176.5212715366819,-37.86787698129026,Rotoehu Rd,Shouldbe: Pukehina,1032
176.5682443070794,-37.86133635004038,Campbell Rd,Shouldbe: Pukehina,2810
174.97153356849077,-37.30997872591696,Murray Rd,Shouldbe: Pukekawa,1309
174.95556492437487,-37.350571641458295,Logan Rd,Shouldbe: Pukekawa,386
174.98485516709394,-37.30916931293344,Murray Rd,Shouldbe: Pukekawa,2087
174.98156834433155,-37.36872609278076,Highway 22,Shouldbe: Pukekawa,2610
174.98393,-37.35187626520413,Highway 22,Shouldbe: Pukekawa,2634
174.98393,-37.3505416,Highway 22,Shouldbe: Pukekawa,2923
174.98821361118664,-37.33402867499294,Highway 22,Shouldbe: Pukekawa,2920
174.98612980519076,-37.3266978441526,Highway 22,Shouldbe: Pukekawa,2948
174.97520069985165,-37.32528962607405,Highway 22,Shouldbe: Pukekawa,2024
174.95233577059935,-37.31244055232492,Highway 22,Shouldbe: Pukekawa,649
174.9499127037822,-37.303441297282625,Highway 22,Shouldbe: Pukekawa,211
174.98334533704517,-37.30815958565322,Murray Rd,Shouldbe: Pukekawa,1922
174.97789140494916,-37.30918758937573,Murray Rd,Shouldbe: Pukekawa,1660
174.96230924787406,-37.30071668620924,Murray Rd,Shouldbe: Pukekawa,0
174.90532381700507,-37.23165818913878,Ray Wright Rd,Shouldbe: Pukekohe,229
174.8972507,-37.2318877,Ray Wright Rd,Shouldbe: Pukekohe,485
174.90611850000002,-37.2223964,Tuakau Rd,Shouldbe: Pukekohe,940
174.8682856,-37.2259599,Waiuku Rd,Shouldbe: Pukekohe,18
174.86197840704972,-37.16393388686285,Ostrich Farm Rd,Shouldbe: Pukekohe,0
174.902041,-37.2167765,Tuakau Rd,Shouldbe: Pukekohe,968
174.90796,-37.2250248,Tuakau Rd,Shouldbe: Pukekohe,781
174.92362029227888,-37.21680085916273,Yates Rd,Shouldbe: Pukekohe,2
174.9135589,-37.2320114,Ray Wright Rd,Shouldbe: Pukekohe,56
174.95514730794207,-37.19756927211183,Pukekohe East Rd,Shouldbe: Pukekohe East,1199
174.9480874,-37.1958175,Pukekohe East Rd,Shouldbe: Pukekohe East,582
174.9545558,-37.1971541,Pukekohe East Rd,Shouldbe: Pukekohe East,1131
174.94986043035578,-37.195573362023715,Pukekohe East Rd,Shouldbe: Pukekohe East,682
174.96446,-37.215850457488436,Beaver Rd,Shouldbe: Pukekohe East,1248
174.9569286279355,-37.19838228097169,Pukekohe East Rd,Shouldbe: Pukekohe East,1381
175.02273660622484,-37.62703013654655,Rotowaro Rd,Shouldbe: Pukemiro,22
175.02295788015792,-37.62616696519543,Rotowaro Rd,Shouldbe: Pukemiro,999
175.45509423372192,-37.86151911328651,SH1B,Shouldbe: Pukemoremore,2665
175.45489381565244,-37.86041508480883,SH1B,Shouldbe: Pukemoremore,2591
175.45404487060037,-37.85903334343873,SH1B,Shouldbe: Pukemoremore,2532
175.45353,-37.8560847,SH1B,Shouldbe: Pukemoremore,2523
175.4535327683933,-37.854479335119336,SH1B,Shouldbe: Pukemoremore,2523
175.45361,-37.84541129667579,SH1B,Shouldbe: Pukemoremore,2527
175.4536805,-37.8365838,SH1B,Shouldbe: Pukemoremore,2718
175.43915381415727,-37.8307727714739,SH1B,Shouldbe: Pukemoremore,0
175.4532054,-37.83082,SH1B,Shouldbe: Pukemoremore,584
175.4537301,-37.8319981,SH1B,Shouldbe: Pukemoremore,2945
175.453754236025,-37.83662483575478,Fencourt Rd,Shouldbe: Pukemoremore,0
175.45608296317133,-37.8628261116915,Laurent Rd,Shouldbe: Pukemoremore,0
175.4556344,-37.8621069,Laurent Rd,Shouldbe: Pukemoremore,6
175.4550977061768,-37.861532963914144,Laurent Rd,Shouldbe: Pukemoremore,0
175.43910980875384,-37.84686,South Oaks Cl,Shouldbe: Pukemoremore,1250
175.43909376741195,-37.84552129504786,Pickering Rd,Shouldbe: Pukemoremore,1249
175.4245102,-37.860044200000004,Broadmeadows Rd,Shouldbe: Pukemoremore,0
175.4244506,-37.8679606,Hana Lane,Shouldbe: Pukemoremore,0
175.45477359713993,-37.86175820143003,SH1B,Shouldbe: Pukemoremore,2654
175.3379602,-37.7089418,SH1B,Shouldbe: Puketaha,597
175.3378511,-37.7144248,SH1B,Shouldbe: Puketaha,799
175.33835879482555,-37.708963284647304,Seddon Rd,Shouldbe: Puketaha,93
175.33785,-37.7147077,SH1B,Shouldbe: Puketaha,1412
175.2872385247034,-37.73237961841114,Gordonton Rd,Shouldbe: Puketaha,0
175.28907616300773,-37.73909009676434,Gordonton Rd,Shouldbe: Puketaha,0
175.2897585,-37.741098199999996,Gordonton Rd,Shouldbe: Puketaha,0
175.33798191863306,-37.707031597231754,SH1B,Shouldbe: Puketaha,0
175.22186689999998,-37.7345747,Kapuni St,Shouldbe: Pukete,4
175.2406011,-37.747913,Pukete Rd,Shouldbe: Pukete,0
175.24836976868457,-37.74619588975935,Totara Dr,Shouldbe: Pukete,0
175.11678381687105,-38.07713836116904,Ngutunui Rd,Shouldbe: Puketotara,742
175.0826649015197,-38.05741461552329,Pekanui Rd,Shouldbe: Puketotara,615
175.0883118975372,-38.060813345232866,Pekanui Rd,Shouldbe: Puketotara,1139
175.21617943987243,-38.42426050239224,SH30,Shouldbe: Puketutu,2268
175.3378701305863,-37.206481342135945,Front Miranda Rd,Shouldbe: Pukorokoro / Miranda,2408
175.3120768,-37.1659077,East Coast Rd,Shouldbe: Pukorokoro / Miranda,1664
175.33564726823948,-37.20473173993486,Front Miranda Rd,Shouldbe: Pukorokoro / Miranda,2667
175.7200144718902,-38.564428330495005,Kakaho Rd,Shouldbe: Pureora Forest Park,415
175.7200341225981,-38.5251528881349,Arataki Rd,Shouldbe: Pureora Forest Park,2398
175.7146449272733,-37.227526534968895,Otamakite Rd,Shouldbe: Puriri,0
175.72176485077918,-37.22549563473983,Otamakite Rd,Shouldbe: Puriri,42
175.72100779913836,-37.22594629540927,Otamakite Rd,Shouldbe: Puriri,28
175.7340699057952,-38.07121757948531,Waotu Rd,Shouldbe: Putaruru,832
175.7341615593208,-38.071153853106935,Dukeson Rd,Shouldbe: Putaruru,998
175.72392098093815,-38.07095162085628,Spains Rd,Shouldbe: Putaruru,832
175.70891167619553,-38.0896806331488,Tomalin Rd,Shouldbe: Putaruru,87
175.71554139489461,-38.086042003927226,Tomalin Rd,Shouldbe: Putaruru,0
175.72531387053414,-38.07577242076406,Waotu Rd,Shouldbe: Putaruru,273
175.80353287160077,-38.0518994250288,Domain Rd,Shouldbe: Putaruru,714
176.71547592904878,-38.09568305321343,Waterhouse St,Shouldbe: Putauaki,490
176.70909528937156,-38.09523129340573,Waterhouse St,Shouldbe: Putauaki,6
176.7730270053116,-38.03506988873364,SH34,Shouldbe: Putauaki,3624
176.76976280000002,-38.0368917,SH34,Shouldbe: Putauaki,3272
176.7681856,-38.037771299999996,SH34,Shouldbe: Putauaki,3104
176.7569434,-38.0440665,SH34,Shouldbe: Putauaki,1883
176.7555826,-38.0448329,SH34,Shouldbe: Putauaki,1747
176.7543424,-38.0455231,SH34,Shouldbe: Putauaki,1614
176.73969423325565,-38.05330542457776,SH34,Shouldbe: Putauaki,66
176.71656933124382,-38.09678448348257,Waterhouse St,Shouldbe: Putauaki,645
176.1015353762078,-37.75353954626259,Foley Grv,Shouldbe: Pyes Pa,53
176.1026980419378,-37.75374893231587,Paraone Koikoi Dr,Shouldbe: Pyes Pa,64
175.2669541533139,-37.752240415331386,Comries Rd,Shouldbe: Queenwood,0
175.2722629,-37.745758699999996,Glen Lynne Ave,Shouldbe: Queenwood,6
175.27035068703046,-37.74663455604461,Glen Lynne Ave,Shouldbe: Queenwood,14
175.2660136,-37.7477884,Glen Lynne Ave,Shouldbe: Queenwood,124
175.26564324928555,-37.747888916904806,Glen Lynne Ave,Shouldbe: Queenwood,496
175.2649862031469,-37.748612277715125,Glen Lynne Ave,Shouldbe: Queenwood,525
175.26693713859729,-37.75177,River Rd,Shouldbe: Queenwood,680
175.2707988014249,-37.75249207960815,Laurence St,Shouldbe: Queenwood,25
175.0264532894837,-37.832393423068126,SH23,Shouldbe: Raglan,0
175.02457841875002,-37.835174900000084,SH23,Shouldbe: Raglan,0
174.86995551496292,-37.89524165185874,Kawhia Rd,Shouldbe: Raglan,792
177.53799739252074,-38.45291540741863,Rakauroa Rd,Shouldbe: Rakauroa,1476
177.50736754032303,-38.481289493595916,Rakauroa Rd,Shouldbe: Rakauroa,1324
177.53372757203124,-38.46547907262718,Rakauroa Rd,Shouldbe: Rakauroa,2204
177.5377509,-38.453177600000004,Rakauroa Rd,Shouldbe: Rakauroa,2201
177.53569090992852,-38.44182708618673,Rakauroa Rd,Shouldbe: Rakauroa,1289
177.53550090892006,-38.443381986460274,Rakauroa Rd,Shouldbe: Rakauroa,1367
174.9781569,-37.156051999999995,Hillview Rd,Shouldbe: Ramarama,265
174.97751639999998,-37.1550005,Hillview Rd,Shouldbe: Ramarama,313
174.96716091691442,-37.14427543848804,Ararimu Rd,Shouldbe: Ramarama,3445
174.97202873292235,-37.14254239753425,Hillview Rd,Shouldbe: Ramarama,1192
174.97257684895624,-37.147428314673114,Hillview Rd,Shouldbe: Ramarama,381
174.9714353,-37.142712100000004,Ararimu Rd,Shouldbe: Ramarama,3333
174.95962642752215,-37.14392,Ararimu Rd,Shouldbe: Ramarama,3698
175.12869476639185,-37.42954580303203,SH1,Shouldbe: Rangiriri,44
175.11105679058036,-37.395099314606156,SH1,Shouldbe: Rangiriri,522
175.09872817990282,-37.377531175626686,SH1,Shouldbe: Rangiriri,1278
175.12103070489115,-37.40230090880547,Wayside Rd,Shouldbe: Rangiriri,125
175.12280666177088,-37.40413803115206,Wayside Rd,Shouldbe: Rangiriri,0
175.14242358467618,-37.434374077717514,SH1,Shouldbe: Rangiriri,2317
175.1471526,-37.4393527,SH1,Shouldbe: Rangiriri,2282
175.11803632718627,-37.40067639401143,Wayside Rd,Shouldbe: Rangiriri,421
175.12271185151047,-37.40505098931581,Wayside Rd,Shouldbe: Rangiriri,7
175.12292399173015,-37.40656525242858,Wayside Rd,Shouldbe: Rangiriri,76
175.10500299517182,-37.42588413943232,Churchill East Rd,Shouldbe: Rangiriri,3658
175.12313790000002,-37.4071542,Wayside Rd,Shouldbe: Rangiriri,33
175.10257348963853,-37.4542267165607,Rotongaro Rd,Shouldbe: Rangiriri West,1443
175.25618527012233,-38.325538284871975,Ngapeke Rd,Shouldbe: Rangitoto,0
176.33730636119054,-38.47517504758692,Broadlands Rd,Shouldbe: Reporoa,1467
176.3356547,-38.4865625,Broadlands Rd,Shouldbe: Reporoa,404
176.3361224,-38.4838216,Broadlands Rd,Shouldbe: Reporoa,631
176.3363690597108,-38.481932152832655,Broadlands Rd,Shouldbe: Reporoa,809
176.29622572059375,-38.447336865476004,Butcher Rd,Shouldbe: Reporoa,500
176.3350362,-38.4911341,Broadlands Rd,Shouldbe: Reporoa,225
176.4896237,-38.4668251,Goudies Rd,Shouldbe: Reporoa,0
176.45050126739932,-38.33479259113098,SH38,Shouldbe: Rerewhakaaitu,216
176.45164191697643,-38.3431578191305,SH38,Shouldbe: Rerewhakaaitu,0
175.6948812397565,-37.73783610390986,Landsdowne Rd,Shouldbe: Richmond Downs,1207
175.64511251534387,-37.70980973413964,Pakarau Rd,Shouldbe: Richmond Downs,2380
175.6234963,-37.7200171,Milliken Rd,Shouldbe: Richmond Downs,754
175.68059140728894,-37.69541951435065,Campbell Rd,Shouldbe: Richmond Downs,240
175.62251930587686,-37.7380948464405,Morrinsville-Walton Rd,Shouldbe: Richmond Downs,1386
175.70253634525844,-37.74577971006743,Landsdowne Rd,Shouldbe: Richmond Downs,835
175.6931863,-37.7362255,Landsdowne Rd,Shouldbe: Richmond Downs,1720
175.32781566048098,-37.80678018886579,Riverlea Rd,Shouldbe: Riverlea,87
175.31662720182956,-37.80456469140807,Howell Ave,Shouldbe: Riverlea,45
175.31838295046663,-37.804598149933334,Howell Ave,Shouldbe: Riverlea,0
175.31968195200955,-37.804469620571126,Howell Ave,Shouldbe: Riverlea,0
175.32087854405378,-37.804314082330315,Howell Ave,Shouldbe: Riverlea,13
175.326462,-37.8053017,Riverlea Rd,Shouldbe: Riverlea,0
175.3266733638279,-37.80548142958964,Riverlea Rd,Shouldbe: Riverlea,0
175.3279171,-37.8078591,Riverlea Rd,Shouldbe: Riverlea,201
175.3276294,-37.8087619,Riverlea Rd,Shouldbe: Riverlea,305
175.3275691,-37.8089522,Riverlea Rd,Shouldbe: Riverlea,326
175.32747728137835,-37.809179569548284,Riverlea Rd,Shouldbe: Riverlea,352
175.32723,-37.81020142900488,Riverlea Rd,Shouldbe: Riverlea,456
176.46487522879184,-38.054899266495234,SH30,Shouldbe: Rotoiti Forest,2447
176.4729171447051,-38.05396832883414,SH30,Shouldbe: Rotoiti Forest,3157
176.44853991579618,-38.05519666375435,SH30,Shouldbe: Rotoiti Forest,1016
176.45254211356124,-38.05500488958892,SH30,Shouldbe: Rotoiti Forest,1367
176.45788185508565,-38.05561274023632,SH30,Shouldbe: Rotoiti Forest,1830
176.48695195641832,-38.03369553682281,Tamatea St,Shouldbe: Rotoiti Forest,0
175.18119819126082,-37.7587705119538,Fullerton Rd,Shouldbe: Rotokauri,1294
175.18266296148587,-37.757404859085355,Duck Rd,Shouldbe: Rotokauri,1260
175.2106989,-37.7685369,Rotokauri Rd,Shouldbe: Rotokauri,374
176.0973014,-38.6373575,SH1,Shouldbe: Rotokawa,236
176.14386753649643,-38.624522463503574,Aratiatia Rd,Shouldbe: Rotokawa,801
176.14412506542894,-38.622123194332566,Aratiatia Rd,Shouldbe: Rotokawa,556
176.13703435140806,-38.61798226033523,Aratiatia Rd,Shouldbe: Rotokawa,0
176.7157053457397,-38.067621226738055,Spencer Ave,Shouldbe: Rotoma,0
176.72220780277559,-37.99321723791571,Braemar Rd,Shouldbe: Rotoma,2186
176.73911744394715,-37.96690746404739,Braemar Rd,Shouldbe: Rotoma,1003
175.08422148413666,-37.537276761883646,Waikokowai Rd,Shouldbe: Rotongaro,3593
176.2404205,-38.13315909999999,Tarewa Rd,Shouldbe: Rotorua,402
176.24075387369908,-38.13711603592294,SH30A,Shouldbe: Rotorua,79
176.24007310000002,-38.1368901,SH30A,Shouldbe: Rotorua,19
176.2539,-38.1398311,Fenton St,Shouldbe: Rotorua,31
176.2393898,-38.136899,Tarewa Rd,Shouldbe: Rotorua,826
176.23936726652934,-38.136792407025894,Tarewa Rd,Shouldbe: Rotorua,750
176.252349968672,-38.13031610323938,Lakefront Dr,Shouldbe: Rotorua,6
176.23904492407797,-38.13604544902353,Tarewa Rd,Shouldbe: Rotorua,596
176.2404854741364,-38.13304034123855,Tarewa Rd,Shouldbe: Rotorua,43
176.2394498,-38.1346846,Tarewa Rd,Shouldbe: Rotorua,412
175.2739868,-37.7398861,Hukanui Rd,Shouldbe: Rototuna,169
175.27332869999998,-37.7368339,Hukanui Rd,Shouldbe: Rototuna,511
175.27366980000002,-37.7385089,Hukanui Rd,Shouldbe: Rototuna,324
175.273429,-37.7373647,Hukanui Rd,Shouldbe: Rototuna,452
175.27367267337937,-37.73356282408701,Hukanui Rd,Shouldbe: Rototuna,872
175.2735587,-37.7379838,Hukanui Rd,Shouldbe: Rototuna,382
175.2736491,-37.7383959,Hukanui Rd,Shouldbe: Rototuna,336
175.27319312271632,-37.736203019887064,Hukanui Rd,Shouldbe: Rototuna,580
175.26760579999998,-37.732358999999995,Cate Rd,Shouldbe: Rototuna,158
175.26753069999998,-37.732241099999996,Cate Rd,Shouldbe: Rototuna,144
175.26727259999998,-37.7316955,Cate Rd,Shouldbe: Rototuna,81
175.2672106,-37.731600900000004,Cate Rd,Shouldbe: Rototuna,70
175.27388,-37.732833519942915,Hukanui Rd,Shouldbe: Rototuna,953
175.26268019999998,-37.7311709,Caversham Dr,Shouldbe: Rototuna North,0
