175.1921265136555,-38.25568508425239,Old Te Kuiti Rd,Shouldbe: Hangatiki,610
176.97893711447048,-38.62885944067024,Waikaremoana Rd,Shouldbe: Ruatahuna,996
176.95983648777047,-38.613185725049185,Waikaremoana Rd,Shouldbe: Ruatahuna,2790
176.98617255117873,-38.62475200121671,Waikaremoana Rd,Shouldbe: Ruatahuna,958
176.9665395429315,-38.618782937207314,Waikaremoana Rd,Shouldbe: Ruatahuna,1545
176.98791992469197,-38.6222096577186,Waikaremoana Rd,Shouldbe: Ruatahuna,479
178.33958176614007,-37.84520233859941,Tinatoka Rd,Shouldbe: Ruatoria,3572
178.32427181572862,-37.84362558035496,Tinatoka Rd,Shouldbe: Ruatoria,3558
178.31651222973082,-37.84671792034318,Stainton Rd,Shouldbe: Ruatoria,3833
178.3141829,-37.847759499999995,Stainton Rd,Shouldbe: Ruatoria,3835
174.95253642239086,-37.535231322459865,Highway 22,Shouldbe: Ruawaro,214
175.3156148054851,-37.85797004535531,Narrows Rd,Shouldbe: Rukuhia,1948
175.325563563792,-37.849678980251454,Narrows Rd,Shouldbe: Rukuhia,1417
175.3289273052632,-37.84760350870243,Narrows Rd,Shouldbe: Rukuhia,1156
175.33165789999998,-37.845953,Narrows Rd,Shouldbe: Rukuhia,908
175.32776864387603,-37.840138707061065,Lowe Rd,Shouldbe: Rukuhia,269
175.3277539802386,-37.83399772688284,Lowe Rd,Shouldbe: Rukuhia,52
175.30698940000002,-37.8461178,SH3,Shouldbe: Rukuhia,3199
175.3235269906815,-37.87672411986074,SH3,Shouldbe: Rukuhia,4
175.32370890327348,-37.874117972009614,SH3,Shouldbe: Rukuhia,282
175.32462165914492,-37.86680345368123,SH3,Shouldbe: Rukuhia,1070
175.32468436599638,-37.864158402986035,SH3,Shouldbe: Rukuhia,1124
175.32350687065832,-37.86222933159508,SH3,Shouldbe: Rukuhia,1299
175.31920432475079,-37.858450132377875,SH3,Shouldbe: Rukuhia,1764
175.315589,-37.858090499999996,SH3,Shouldbe: Rukuhia,2087
175.3143980745838,-37.85812584369219,SH3,Shouldbe: Rukuhia,2144
175.3062172,-37.852656,SH3,Shouldbe: Rukuhia,2528
175.30592868272913,-37.85219775501026,SH3,Shouldbe: Rukuhia,2569
175.32323338320555,-37.8505914302388,Narrows Rd,Shouldbe: Rukuhia,1757
174.94438062338594,-37.1458615738031,Runciman Rd,Shouldbe: Runciman,221
176.2227773,-38.1168913,Kea St,Shouldbe: Selwyn Heights,152
176.2224921,-38.1170288,Kea St,Shouldbe: Selwyn Heights,151
176.22070574232674,-38.11790727432309,Kea St,Shouldbe: Selwyn Heights,199
176.21948,-38.11882884390425,Kea St,Shouldbe: Selwyn Heights,282
176.22415565451632,-38.11421199168002,Kea St,Shouldbe: Selwyn Heights,25
176.22372899487644,-38.11447100512356,Kea St,Shouldbe: Selwyn Heights,67
175.57244413091158,-37.53488525876771,Wiseman Rd,Shouldbe: Springdale,160
176.23586764203276,-38.16029329192262,Otonga Rd,Shouldbe: Springfield,295
176.24140347714402,-38.15641985793654,SH5,Shouldbe: Springfield,221
176.24203,-38.1603958588861,SH5,Shouldbe: Springfield,634
176.2421777478245,-38.16096961601655,SH5,Shouldbe: Springfield,697
176.24420621058852,-38.16262448542504,SH5,Shouldbe: Springfield,937
176.24482270761476,-38.16307229105864,SH5,Shouldbe: Springfield,1006
175.2513339,-37.7544978,Bryant Rd,Shouldbe: St Andrews,113
175.25239309999998,-37.753912400000004,Bryant Rd,Shouldbe: St Andrews,226
175.2502311,-37.7551336,Bryant Rd,Shouldbe: St Andrews,0
175.2536986,-37.7531555,Bryant Rd,Shouldbe: St Andrews,369
175.25838480000002,-37.7606585,Vardon Rd,Shouldbe: St Andrews,373
175.2581324,-37.760867999999995,Vardon Rd,Shouldbe: St Andrews,346
175.2566648,-37.7619986,Vardon Rd,Shouldbe: St Andrews,186
175.255759,-37.7627228,Vardon Rd,Shouldbe: St Andrews,114
175.2557104,-37.7627795,Vardon Rd,Shouldbe: St Andrews,113
175.25455871725455,-37.75270463553566,Bryant Rd,Shouldbe: St Andrews,459
175.2517266,-37.7542764,Bryant Rd,Shouldbe: St Andrews,155
175.8841258,-37.5786692,Rea Rd,Shouldbe: Tahawai,1548
175.89446229969445,-37.55559724036668,Busby Rd,Shouldbe: Tahawai,581
175.9125622542653,-37.58205633021441,SH2,Shouldbe: Tahawai,0
175.91238251445353,-37.583149313572605,SH2,Shouldbe: Tahawai,0
175.88472269109448,-37.57858558784274,Rea Rd,Shouldbe: Tahawai,1600
175.8699959040292,-37.58213204798539,Tye Rd,Shouldbe: Tahawai,333
175.8872210420105,-37.57825712455342,Rea Rd,Shouldbe: Tahawai,1805
175.87252864956272,-37.5792012026792,Rea Rd,Shouldbe: Tahawai,519
175.5076895,-37.5671633,Morrinsville-Tahuna Rd,Shouldbe: Tahuna,250
175.33478683553818,-37.809051699659236,SH1c,Shouldbe: Tamahere,36
175.33136028517168,-37.806484840080806,SH1c,Shouldbe: Tamahere,28
175.3323789693391,-37.80701185583693,SH1c,Shouldbe: Tamahere,110
175.3341585537379,-37.80836573544859,SH1c,Shouldbe: Tamahere,322
175.39392483172983,-37.85606762413214,SH1,Shouldbe: Tamahere,2205
175.3510054,-37.829150399999996,Wiremu Tamihana Dr,Shouldbe: Tamahere,3172
175.3888017,-37.8689666,Hooker Rd,Shouldbe: Tamahere,863
175.3956534,-37.8579419,SH1,Shouldbe: Tamahere,1966
175.40184757688593,-37.86426632004472,SH1,Shouldbe: Tamahere,1122
175.37655230112233,-37.86186689633759,Hooker Rd,Shouldbe: Tamahere,1882
175.3505442,-37.828941900000004,Wiremu Tamihana Dr,Shouldbe: Tamahere,3283
175.40535319999998,-37.868704300000005,State Highway 1,Shouldbe: Tamahere,281
175.33611646982274,-37.80972431117547,SH1c,Shouldbe: Tamahere,423
175.40766204893202,-37.87211750860436,State Highway 1,Shouldbe: Tamahere,60
175.39994161037032,-37.87162008870654,Hooker Rd,Shouldbe: Tamahere,104
175.39415649999998,-37.856088,SH1,Shouldbe: Tamahere,1963
175.39582805802468,-37.857910220412435,SH1,Shouldbe: Tamahere,1431
175.3996897,-37.861860199999995,SH1,Shouldbe: Tamahere,1040
175.4255430572305,-37.83965042611677,Bruntwood Rd,"Shouldbe: Pukemoremore, Tamahere",0
176.99581342565173,-38.00584093737139,Taneatua Rd,Shouldbe: Taneatua,0
177.00627435387062,-38.072178449289524,Awahou Rd,Shouldbe: Taneatua,1991
176.9966451923893,-38.021963381485484,Taneatua Rd,Shouldbe: Taneatua,1588
177.0096614184448,-38.07744161770426,Awahou Rd,Shouldbe: Taneatua,1609
176.99727844163576,-38.008833029160115,Taneatua Rd,Shouldbe: Taneatua,190
177.00153696449172,-38.07723910652486,Reid Rd,Shouldbe: Taneatua,2046
176.9961053,-38.0190288,Taneatua Rd,Shouldbe: Taneatua,1322
176.99629383259605,-38.02941042198391,Taneatua Rd,Shouldbe: Taneatua,2351
176.99601444526095,-38.032153379873336,Taneatua Rd,Shouldbe: Taneatua,2616
176.99742664218672,-38.01116997495288,Taneatua Rd,Shouldbe: Taneatua,443
175.9277815,-37.493005499999995,SH2,Shouldbe: Tanners Point,132
175.820993,-38.000163,SH28,Shouldbe: Tapapa,1906
175.8563602,-37.9406137,Kakahu Rd,Shouldbe: Tapapa,1652
175.8130880542356,-38.019972482522334,SH28,Shouldbe: Tapapa,0
175.81570063154206,-38.01764999554584,SH28,Shouldbe: Tapapa,0
175.81671080699323,-38.01637333633376,SH28,Shouldbe: Tapapa,212
175.82278199746756,-38.0019543546577,SH28,Shouldbe: Tapapa,344
175.8213078301273,-38.000469551853904,SH28,Shouldbe: Tapapa,1833
175.58754380325743,-37.63029259825326,SH26,Shouldbe: Tatuanui,310
175.25911519614797,-37.64506015691838,SH1B,Shouldbe: Taupiri,2105
175.29208720440533,-37.65510464993793,SH1B,Shouldbe: Taupiri,0
175.2864908369483,-37.65094763299518,SH1B,Shouldbe: Taupiri,0
175.29759559335838,-37.63759649179998,Whitikahu Rd,Shouldbe: Taupiri,0
175.2757331544025,-37.64945120285464,SH1B,Shouldbe: Taupiri,707
175.2739670455756,-37.648440227345354,SH1B,Shouldbe: Taupiri,870
175.25742347230744,-37.64248216676892,SH1B,Shouldbe: Taupiri,2392
175.27313900000001,-37.5789554,Tenfoot Rd,Shouldbe: Taupiri,387
175.2720509,-37.5782867,Tenfoot Rd,Shouldbe: Taupiri,303
175.26419221249733,-37.570308821371725,Tenfoot Rd,Shouldbe: Taupiri,21
175.26858186992447,-37.61751741403202,Uapoto Rd,Shouldbe: Taupiri,3023
175.2741255,-37.5795462,Tenfoot Rd,Shouldbe: Taupiri,455
175.24370153008434,-37.587523656720336,Uapoto Rd,Shouldbe: Taupiri,247
175.26035326928786,-37.60387859972479,Uapoto Rd,Shouldbe: Taupiri,884
175.29233810605754,-37.655039591685735,Whitikahu Rd,Shouldbe: Taupiri,2625
176.1715738,-37.6744775,Te Awanui Dr,Shouldbe: Tauranga,939
176.1800503,-37.6711071,Te Awanui Dr,Shouldbe: Tauranga,73
176.1167831986926,-37.71892020196112,Westridge Dr,Shouldbe: Tauriko,68
176.109111885062,-37.73472405746901,SH29A,Shouldbe: Tauriko,96
176.11169865751032,-37.71992957211399,Westridge Dr,Shouldbe: Tauriko,435
176.1135422617635,-37.72021883353106,Westridge Dr,Shouldbe: Tauriko,114
175.4105446870766,-37.784629323100795,Platt Rd,Shouldbe: Tauwhare,489
175.46669392529867,-37.75583371341298,Tahuroa Rd,Shouldbe: Tauwhare,618
178.07315837119967,-38.40102281701119,Hokoroa Rd,Shouldbe: Tauwhareparae,3221
176.98028349999998,-38.1314557,Rewarau Rd,Shouldbe: Tawera,220
174.8143454547805,-37.62628582438485,Te Akau Coast Rd,Shouldbe: Te Akau,698
174.89105740963976,-37.66418916501423,Te Akau Rd,Shouldbe: Te Akau,2276
174.80613181349494,-38.20879436915751,Taharoa Rd,Shouldbe: Te Anga,426
174.85469911227003,-38.27814554721378,Walkway,Shouldbe: Te Anga,1504
174.85288196421646,-38.2750107401224,Walkway,Shouldbe: Te Anga,1650
178.34873936640628,-37.71283009166628,SH35,Shouldbe: Te Araroa,1256
175.70009196401912,-37.555569477428975,SH26,Shouldbe: Te Aroha,4071
175.67920998649916,-37.566751654419704,SH26,Shouldbe: Te Aroha,2262
175.68287718345078,-37.56246417232609,SH26,Shouldbe: Te Aroha,2833
175.67922734894736,-37.5668188538795,Mikkelsen Rd,Shouldbe: Te Aroha,1776
175.6910824,-37.558908499999994,SH26,Shouldbe: Te Aroha,3404
175.69728906728898,-37.5567699546869,SH26,Shouldbe: Te Aroha,3839
175.7363885,-37.5632389,Te Aroha-Gordon Rd,Shouldbe: Te Aroha West,486
175.71324679999998,-37.5965227,O'Donoghue Rd,Shouldbe: Te Aroha West,315
175.72269696862585,-37.57760187344953,Stanley Rd S,Shouldbe: Te Aroha West,974
175.7571456073148,-37.577019303616986,Mill Rd,Shouldbe: Te Aroha West,928
175.78400639999998,-37.5846081,Wairakau Rd,Shouldbe: Te Aroha West,1577
175.782317,-37.5851248,Wairakau Rd,Shouldbe: Te Aroha West,1521
175.7067046,-37.600225699999996,Waihekau Rd,Shouldbe: Te Aroha West,4652
175.7324052224873,-37.58738757260658,Stanley Rd S,Shouldbe: Te Aroha West,2110
175.7132797,-37.599313599999995,O'Donoghue Rd,Shouldbe: Te Aroha West,2131
175.7682363015459,-37.588674742616526,Wairakau Rd,Shouldbe: Te Aroha West,1225
175.78400639999998,-37.5846167,Wairakau Rd,Shouldbe: Te Aroha West,1501
175.6943322,-37.605802999999995,Piraunui Rd,Shouldbe: Te Aroha West,279
175.7572271661,-37.57713199911411,Te Aroha-Gordon Rd,Shouldbe: Te Aroha West,2628
175.7480216,-37.5709812,Te Aroha-Gordon Rd,Shouldbe: Te Aroha West,1659
175.74505900000003,-37.5689895,Te Aroha-Gordon Rd,Shouldbe: Te Aroha West,1350
175.7407334,-37.566108899999996,Te Aroha-Gordon Rd,Shouldbe: Te Aroha West,887
175.73931389999998,-37.565159300000005,Te Aroha-Gordon Rd,Shouldbe: Te Aroha West,748
175.73921090000002,-37.565110399999995,Te Aroha-Gordon Rd,Shouldbe: Te Aroha West,739
175.69408232002576,-37.60583124779184,Waihekau Rd,"Shouldbe: Te Aroha West, Waitoa",3363
175.3208281,-37.513644899999996,Te Hoe Rd,Shouldbe: Te Hoe,1941
175.3210874,-37.5142935,Te Hoe Rd,Shouldbe: Te Hoe,1868
175.31885169999998,-37.5188464,Te Hoe Rd,Shouldbe: Te Hoe,1578
177.87689659634637,-38.46140494725978,Mangaoae Rd,Shouldbe: Te Karaka,2722
174.86941822904433,-37.31827934167645,Kohanga Rd,Shouldbe: Te Kohanga,0
174.8584745026198,-37.3181264619977,Kohanga Rd,Shouldbe: Te Kohanga,49
175.13781023451816,-37.71794662880177,Ngaruawahia Rd,Shouldbe: Te Kowhai,520
175.1533586,-37.7344893,Ngaruawahia Rd,Shouldbe: Te Kowhai,2539
175.15321752337474,-37.733408329529,Ngaruawahia Rd,Shouldbe: Te Kowhai,2298
175.15291936089747,-37.731251677101206,Ngaruawahia Rd,Shouldbe: Te Kowhai,2115
175.1515108062283,-37.7296906930794,Ngaruawahia Rd,Shouldbe: Te Kowhai,1891
175.13554589999998,-37.734426600000006,Bedford Rd,Shouldbe: Te Kowhai,1393
175.2054075,-37.740537100000005,SH39,Shouldbe: Te Kowhai,0
175.20397351839958,-37.74021298172746,SH39,Shouldbe: Te Kowhai,0
175.1813869096789,-37.74364154808519,SH39,Shouldbe: Te Kowhai,238
175.1507665,-37.727722199999995,Coombes Rd,Shouldbe: Te Kowhai,1891
175.14942539999998,-37.7279407,Coombes Rd,Shouldbe: Te Kowhai,1915
175.13509762921802,-37.71501267407551,Ngaruawahia Rd,Shouldbe: Te Kowhai,130
175.14552315450806,-37.72079856223613,Ngaruawahia Rd,Shouldbe: Te Kowhai,1187
175.14559,-37.7216947,Ngaruawahia Rd,Shouldbe: Te Kowhai,1280
175.145591345857,-37.722244788992114,Ngaruawahia Rd,Shouldbe: Te Kowhai,1330
175.1531888420275,-37.73342836010671,Diane Pl,Shouldbe: Te Kowhai,2465
175.1207656190011,-38.306453350636666,Fullerton Rd,Shouldbe: Te Kuiti,1867
175.11188060795612,-38.317082484682224,Boddie Rd,Shouldbe: Te Kuiti,1986
175.0572944534545,-38.396208564732476,Mathers Rd,Shouldbe: Te Kuiti,1118
175.05459292975343,-38.3543949850137,Oparure Rd,Shouldbe: Te Kuiti,1042
175.09215849820717,-38.313233924039366,Boddie Rd,Shouldbe: Te Kuiti,1030
175.11846344961785,-38.30882311873075,Ototoika Rd,Shouldbe: Te Kuiti,1867
175.07812732951388,-38.482228617726285,Mapara Rd,Shouldbe: Te Mapara,10
175.16965270284402,-38.474650022393,Tikitiki Rd,Shouldbe: Te Mapara,155
175.06961475299588,-38.48653180023543,Kahuwera Rd,Shouldbe: Te Mapara,1423
175.5885490388309,-37.79066359334328,Waterworks Rd,Shouldbe: Te Miro,2227
175.57944912167838,-37.801439547004215,Waterworks Rd,Shouldbe: Te Miro,2970
175.5915108364535,-37.7899947602839,Waterworks Rd,Shouldbe: Te Miro,2346
175.59057655982906,-37.79043211202686,Waterworks Rd,Shouldbe: Te Miro,2278
175.5925001,-37.7887129,Waterworks Rd,Shouldbe: Te Miro,2339
175.58923326477088,-37.790590374179395,Waterworks Rd,Shouldbe: Te Miro,2245
175.58706564012772,-37.79211498279922,Waterworks Rd,Shouldbe: Te Miro,2280
175.82605851670252,-37.87693948626624,SH29,Shouldbe: Te Poi,1886
175.83125779222982,-37.87539026453283,SH29,Shouldbe: Te Poi,1999
175.8289327,-37.875984200000005,SH29,Shouldbe: Te Poi,1926
175.82293201829367,-37.877554708572596,SH29,Shouldbe: Te Poi,1841
175.81818711190766,-37.876136386750495,SH29,Shouldbe: Te Poi,1595
175.8112944801107,-37.87784701017591,SH29,Shouldbe: Te Poi,1185
175.80886682885065,-37.87981455308598,SH29,Shouldbe: Te Poi,921
175.80631595115892,-37.881276213446824,SH29,Shouldbe: Te Poi,674
175.7970482544289,-37.88394739441365,SH29,Shouldbe: Te Poi,0
175.89658018900013,-37.883185943534535,SH29,Shouldbe: Te Poi,2
175.8934393997595,-37.880459399759495,SH29,Shouldbe: Te Poi,555
175.8921732097076,-37.879775238332336,SH29,Shouldbe: Te Poi,788
178.2547307249577,-38.01157788400677,Ihungia Rd,Shouldbe: Te Puia Springs,1071
176.25439332379565,-37.85408771090996,Harray Rd,Shouldbe: Te Puke,541
176.25308,-37.85699112818336,Harray Rd,Shouldbe: Te Puke,0
176.3636509342516,-37.79383217992042,Rangiuru Rd,Shouldbe: Te Puke,347
176.27078624829096,-37.84323274605453,Harray Rd,Shouldbe: Te Puke,693
176.2634825747249,-37.88321918837021,No 2 Rd,Shouldbe: Te Ranga,1714
176.29295408509378,-37.89452053799887,Rangiuru Rd,Shouldbe: Te Ranga,1507
176.28730173019176,-37.894205025753415,Rangiuru Rd,Shouldbe: Te Ranga,1721
176.24253497936044,-37.87519343772358,No 2 Rd,Shouldbe: Te Ranga,0
175.24978390946276,-37.76029671696514,Mahana Rd,Shouldbe: Te Rapa,54
175.24899109999998,-37.7607393,Mahana Rd,Shouldbe: Te Rapa,363
175.2491066,-37.7606664,Mahana Rd,Shouldbe: Te Rapa,296
175.2196355,-37.7296779,Ruffell Rd,Shouldbe: Te Rapa Park,282
175.2171831113229,-37.73047061395149,Ruffell Rd,Shouldbe: Te Rapa Park,0
175.0502796705697,-38.088229736455766,SH31,Shouldbe: Te Rauamoa,0
175.0423624736137,-38.0789449472274,SH31,Shouldbe: Te Rauamoa,0
176.98143011393236,-38.50154711760849,Mataatua Rd,Shouldbe: Te Urewera,190
175.2238821,-37.8322393,Collins Rd,Shouldbe: Temple View,3629
175.19314450000002,-37.832619199999996,Koromatua Rd,Shouldbe: Temple View,137
175.20063290000002,-37.8325385,Koromatua Rd,Shouldbe: Temple View,189
175.2118574,-37.8323895,Koromatua Rd,Shouldbe: Temple View,0
175.2165639,-37.8323398,Koromatua Rd,Shouldbe: Temple View,0
175.22814909924566,-37.83216877655252,Collins Rd,Shouldbe: Temple View,2786
175.23799437510397,-37.83206,Collins Rd,Shouldbe: Temple View,2481
175.217999,-37.8323192,Collins Rd,Shouldbe: Temple View,3988
175.61725159008884,-37.12286934861067,Kauaeranga Valley Rd,Shouldbe: Thames,266
175.61243500579687,-37.12945999536251,Kauaeranga Valley Rd,Shouldbe: Thames,288
175.6121818,-37.129817,Kauaeranga Valley Rd,Shouldbe: Thames,349
176.91711365428958,-37.924703269142086,Aerodrome Rd,Shouldbe: Thornton,1805
176.91892151764276,-37.924964739065956,Aerodrome Rd,Shouldbe: Thornton,1653
175.18084991079138,-38.08787713688248,SH31,Shouldbe: Tihiroa,876
175.7741337790761,-38.581829893879274,SH32,Shouldbe: Tihoi,1447
175.75571332126063,-38.60601249547274,Whangamata Rd,Shouldbe: Tihoi,2339
175.72407803276462,-38.63798032764643,SH32,Shouldbe: Tihoi,2949
175.7284088649492,-38.618863072581355,SH32,Shouldbe: Tihoi,3311
175.74622689836826,-38.59671631785016,SH32,Shouldbe: Tihoi,3312
175.76426102118083,-38.58382755914938,SH32,Shouldbe: Tihoi,1979
176.3297306219577,-38.06473848227716,SH33,Shouldbe: Tikitere,358
176.36153077889466,-38.06504042225004,SH30,Shouldbe: Tikitere,2138
176.3280153521848,-38.084988744226834,SH30,Shouldbe: Tikitere,1632
176.3265442,-38.0808945,SH30,Shouldbe: Tikitere,2041
176.37566410923523,-38.05669365084415,SH30,Shouldbe: Tikitere,2054
176.32621974054115,-38.095403005944725,SH30,Shouldbe: Tikitere,472
176.41225065979398,-38.04985443298995,SH30,Shouldbe: Tikitere,495
176.41245528883152,-38.047836220006275,SH30,Shouldbe: Tikitere,823
176.37723705485197,-38.056105244175484,SH30,Shouldbe: Tikitere,1406
176.39205088063974,-38.053194961681065,SH30,Shouldbe: Tikitere,1406
176.40082414718947,-38.049362090295226,SH30,Shouldbe: Tikitere,1408
176.3280779588826,-38.06700947556273,SH33,Shouldbe: Tikitere,1541
176.40532309297782,-38.04883472181578,SH30,Shouldbe: Tikitere,913
178.4173896,-37.8140783,Tikapa Rd,Shouldbe: Tikitiki,2788
178.4169643,-37.814040399999996,Waiomatatini Rd,Shouldbe: Tikitiki,2788
178.41757399108164,-37.81340931405277,Tikapa Rd,Shouldbe: Tikitiki,2807
178.4344447829549,-37.82221560038103,Awanui Rd,Shouldbe: Tikitiki,2218
178.41758344237212,-37.81411171186428,Awanui Rd,Shouldbe: Tikitiki,2261
175.77606875193715,-38.011808748837716,Webster Rd,Shouldbe: Tirau,13
175.77356818519064,-37.96741543412547,Okoroire Rd,Shouldbe: Tirau,0
175.7542105,-37.9589861,SH27,Shouldbe: Tirau,265
175.75937543900795,-37.97445659043201,Okoroire Rd,Shouldbe: Tirau,1178
175.76759217358216,-37.98543710681094,SH1,Shouldbe: Tirau,2451
175.76664385510094,-37.97282797673751,Okoroire Rd,Shouldbe: Tirau,542
175.7711823464186,-37.96837853275887,Okoroire Rd,Shouldbe: Tirau,325
177.3552834,-37.988227,SH35,Shouldbe: Tirohanga,2804
175.90251652946927,-38.48008167445452,Tirohanga Rd,Shouldbe: Tirohanga,531
177.33525256330094,-37.99110031645503,SH35,Shouldbe: Tirohanga,3448
177.3492706,-37.9897348,SH35,Shouldbe: Tirohanga,2923
177.35662858936558,-37.98792655752489,SH35,Shouldbe: Tirohanga,2639
177.35851409999998,-37.987656199999996,SH35,Shouldbe: Tirohanga,2338
177.3619167,-37.9872771,SH35,Shouldbe: Tirohanga,2103
177.36476071720568,-37.98696938252268,SH35,Shouldbe: Tirohanga,423
177.384065820018,-37.98853404698134,SH35,Shouldbe: Tirohanga,302
177.33129453886096,-38.10799400593793,Tutaetoko Rd,Shouldbe: Toatoa,2903
