175.1921265136555,-38.25568508425239,Old Te Kuiti Rd,Shouldbe: Hangatiki,610
177.51163153448152,-38.17639004056649,Motu Rd,Shouldbe: Toatoa,2366
177.51011179972636,-38.16932728249781,Motu Rd,Shouldbe: Toatoa,4107
175.8443410723804,-38.198913862274885,Paraonui Rd,Shouldbe: Tokoroa,0
175.8523828008763,-38.205832455144396,Paraonui Rd,Shouldbe: Tokoroa,6
175.8731445503245,-38.2146150899351,Sloss Rd,Shouldbe: Tokoroa,303
177.44509686592554,-37.968895587820256,SH35,Shouldbe: Torere,1192
174.9412235039058,-37.28093048475355,River Rd,Shouldbe: Tuakau,669
174.94417049999998,-37.2773063,River Rd,Shouldbe: Tuakau,1065
174.98472938286147,-37.260031667859685,Pokeno Rd,Shouldbe: Tuakau,816
174.9383692033542,-37.283916925227395,River Rd,Shouldbe: Tuakau,302
176.31624110810483,-38.248172436384735,SH5,Shouldbe: Tumunui,1128
176.31935749662608,-38.25697588623575,SH5,Shouldbe: Tumunui,1340
176.33140983638873,-38.2676387313373,SH5,Shouldbe: Tumunui,1144
176.31808724366812,-38.25783384104805,Wilson Rd,Shouldbe: Tumunui,2013
176.3084351487376,-38.260857051573545,Wilson Rd,Shouldbe: Tumunui,2119
176.3177632,-38.2585925,Wilson Rd,Shouldbe: Tumunui,2070
176.31120038243876,-38.244753638126774,SH5,Shouldbe: Tumunui,550
176.3313846,-38.2676064,Waimangu Rd,Shouldbe: Tumunui,1302
176.32019609914593,-38.24852,Highlands Rd,Shouldbe: Tumunui,1429
176.31115069999998,-38.2447194,Highlands Loop Rd,Shouldbe: Tumunui,550
176.31129878932092,-38.24460090800931,Highlands Loop Rd,Shouldbe: Tumunui,551
176.3374956532037,-38.24715062054795,Highlands Rd,Shouldbe: Tumunui,2795
176.3205225962395,-38.2504006744191,Highlands Loop Rd,Shouldbe: Tumunui,1582
176.32001,-38.24854009088769,Highlands Loop Rd,Shouldbe: Tumunui,1429
175.56181846234796,-37.2662837789587,Hamilton Rd,Shouldbe: Turua,0
175.5599241,-37.2391114,Piako Rd,Shouldbe: Turua,2905
175.5193722,-37.253026500000004,Bush Rd,Shouldbe: Turua,688
175.5619105066801,-37.266016248272386,Orchard East Rd,Shouldbe: Turua,887
175.57466050000002,-37.2619703,Orchard East Rd,Shouldbe: Turua,2101
175.52059649999998,-37.2546845,Bush Rd,Shouldbe: Turua,872
175.5222698,-37.2571685,Bush Rd,Shouldbe: Turua,22
175.5629102,-37.2381892,Piako Rd,Shouldbe: Turua,3245
175.5658506,-37.2372692,Piako Rd,Shouldbe: Turua,3527
176.24703,-38.142340000000004,Ranolf St,Shouldbe: Victoria,0
176.25891412192777,-38.145666955520916,Te Ngae Rd,Shouldbe: Victoria,0
176.2470299,-38.1433416,Ranolf St,Shouldbe: Victoria,100
176.24068,-38.141769999999994,James St,Shouldbe: Victoria,304
176.2406602,-38.1407799,Pererika St,Shouldbe: Victoria,68
176.2422739,-38.14078,Pererika St,Shouldbe: Victoria,100
176.24066,-38.1445873,James St,Shouldbe: Victoria,0
176.2457649,-38.14078,Pererika St,Shouldbe: Victoria,218
176.2470375,-38.1407899,Pererika St,Shouldbe: Victoria,516
176.24066019999998,-38.143314499999995,James St,Shouldbe: Victoria,132
176.2470498,-38.140805400000005,Ranolf St,Shouldbe: Victoria,0
175.24642894024532,-37.46041391716628,Waikare Rd,Shouldbe: Waerenga,829
175.29865813674698,-37.408371885715475,Taniwha Rd,Shouldbe: Waerenga,1802
175.2989472,-37.4090633,Taniwha Rd,Shouldbe: Waerenga,1723
175.29655496093366,-37.38143783629628,Taniwha Rd,Shouldbe: Waerenga,4445
175.29104251743428,-37.389344105053375,Taniwha Rd,Shouldbe: Waerenga,3902
175.29690481200015,-37.4057875993816,Taniwha Rd,Shouldbe: Waerenga,2072
175.7340484,-37.769527,Gunn Rd,Shouldbe: Waharoa,1519
175.74473329999998,-37.7473538,Wardville Rd,Shouldbe: Waharoa,1993
175.75808474249635,-37.74168477510248,Wardville Rd,Shouldbe: Waharoa,512
177.94995130027587,-37.61787535266708,SH35,Shouldbe: Waihau Bay,525
175.89483746649032,-37.34365196947494,SH25,Shouldbe: Waihi,1706
175.87772812285021,-37.35930596269718,SH25,Shouldbe: Waihi,1906
175.80697984709002,-37.41870088929942,Pukekauri Rd,Shouldbe: Waihi,1720
175.81147452376607,-37.415334190493574,Pukekauri Rd,Shouldbe: Waihi,2113
175.89321723289737,-37.346263357673834,SH25,Shouldbe: Waihi,2093
175.81803373922313,-37.416284281089645,Pukekauri Rd,Shouldbe: Waihi,2613
175.9321050979033,-37.409057007958445,Waihi Beach Rd,Shouldbe: Waihi Beach,823
175.926490234505,-37.41110219165974,Waihi Beach Rd,Shouldbe: Waihi Beach,738
175.90894463817517,-37.41557046051656,Waihi Beach Rd,Shouldbe: Waihi Beach,176
175.91170116790252,-37.41268262441017,Waihi Beach Rd,Shouldbe: Waihi Beach,425
175.9013679,-37.4371942,Mathers Rd,Shouldbe: Waihi Beach,806
175.67021029999998,-37.5768769,SH26,Shouldbe: Waihou,925
175.65966470160043,-37.583768096491276,SH26,Shouldbe: Waihou,130
175.67420626386073,-37.57424582409286,SH26,Shouldbe: Waihou,1326
175.6748172,-37.573798700000005,SH26,Shouldbe: Waihou,1394
175.67553560000002,-37.5726708,SH26,Shouldbe: Waihou,1534
175.6860618,-37.571742900000004,Mikkelsen Rd,Shouldbe: Waihou,0
175.6583918,-37.584651799999996,SH26,Shouldbe: Waihou,0
175.6563406,-37.5826602,Thomas Rd,Shouldbe: Waihou,1931
175.6733882,-37.5747846,SH26,Shouldbe: Waihou,1240
175.6722316,-37.5755721,SH26,Shouldbe: Waihou,1120
175.68387046847647,-37.568806798933096,Mikkelsen Rd,"Shouldbe: Te Aroha, Waihou",1470
175.6761208500671,-37.57171035067325,SH26,"Shouldbe: Te Aroha, Waihou",1648
174.79291992299508,-37.494566980807875,Baker Rd,Shouldbe: Waikaretu,0
174.8461447886987,-37.53923943652986,Richardson Rd,Shouldbe: Waikaretu,1029
175.28038930000002,-37.8064919,Pembroke St,Shouldbe: Waikato Hospital,0
175.28103,-37.80462068360898,Pembroke St,Shouldbe: Waikato Hospital,0
175.3829354605604,-38.12157374708823,Wharepuhunga Rd,Shouldbe: Waikeria,1866
176.260562,-38.337758199999996,Hossack Rd,Shouldbe: Waikite Valley,149
176.29438025026215,-38.32454498772141,Earthquake Flat Rd,Shouldbe: Waikite Valley,1967
176.29796219075854,-38.33043699916658,Waikite Valley Rd,Shouldbe: Waikite Valley,552
177.04643686984429,-38.163268083477504,Luttrell Rd,Shouldbe: Waimana,520
177.04184472141543,-38.1674135023843,Luttrell Rd,Shouldbe: Waimana,131
177.037422148907,-38.09393935591952,SH2,Shouldbe: Waimana,921
176.39171191303754,-38.30813714534308,SH38,Shouldbe: Waimangu,567
178.1703896262614,-38.50335692691579,Waiomoko Rd,Shouldbe: Waimata,1446
175.3157710674752,-38.616351838725826,Poro-o-Tarao Rd,Shouldbe: Waimiha,4063
175.3147503830242,-38.61611415320968,Poro-o-Tarao Rd,Shouldbe: Waimiha,4215
175.3654872115657,-38.617797964640474,Kokomiko Rd,Shouldbe: Waimiha,1266
175.43485591300984,-38.58469561634028,Ongarue Stream Rd,Shouldbe: Waimiha,807
175.39844439060005,-38.59991952625434,Ongarue Stream Rd,Shouldbe: Waimiha,3056
175.3954660873338,-38.60080228864976,Ongarue Stream Rd,Shouldbe: Waimiha,3100
175.32096018357734,-38.61052751747481,Poro-o-Tarao Rd,Shouldbe: Waimiha,2725
175.31791381134488,-38.615538765793055,Poro-o-Tarao Rd,Shouldbe: Waimiha,3448
176.84205536055902,-38.19753072111801,Galatea Rd,Shouldbe: Waiohau,1907
176.84573009317594,-38.20610804330535,Galatea Rd,Shouldbe: Waiohau,2831
176.84157922956143,-38.19131043800754,Galatea Rd,Shouldbe: Waiohau,1228
176.84546980508168,-38.2033145127042,Galatea Rd,Shouldbe: Waiohau,2540
176.84384500088265,-38.20046000176534,Galatea Rd,Shouldbe: Waiohau,2222
176.83746978497388,-38.187081059955226,Galatea Rd,Shouldbe: Waiohau,951
177.1871841481672,-38.074696862644146,Waiotahe Valley Rd,Shouldbe: Waiotahe Valley,2342
176.36145793949706,-38.35263597646788,SH5,Shouldbe: Waiotapu,2726
177.9003743,-38.518127,Lavenham Rd,Shouldbe: Waipaoa,217
177.89921079908606,-38.561526021771485,Lavenham Rd,Shouldbe: Waipaoa,86
177.8849788904636,-38.55269872342677,Tangihanga Rd,Shouldbe: Waipaoa,1594
177.88846353153738,-38.5280886347211,Lavenham Rd,Shouldbe: Waipaoa,610
177.9008045,-38.517827,Lavenham Rd,Shouldbe: Waipaoa,204
177.87288549935113,-38.53627575653529,Humphreys Rd,Shouldbe: Waipaoa,1049
177.88493501611666,-38.529208572584686,Humphreys Rd,Shouldbe: Waipaoa,781
177.89660518380336,-38.540904180072495,Lavenham Rd,Shouldbe: Waipaoa,125
177.8852628183887,-38.55462775864054,Tangihanga Rd,Shouldbe: Waipaoa,200
177.8935647,-38.5237942,Lavenham Rd,Shouldbe: Waipaoa,488
177.8960536,-38.5212089,Lavenham Rd,Shouldbe: Waipaoa,232
177.8989488903523,-38.56279890352296,Lavenham Rd,"Shouldbe: Waipaoa, Waituhi",200
178.23700596226806,-37.95469602184482,Makarika Rd,Shouldbe: Waipiro,3725
178.23606127806798,-37.955466682921184,Makarika Rd,Shouldbe: Waipiro,4329
178.22619463045606,-37.950269252443064,Makarika Rd,Shouldbe: Waipiro,4808
178.2239934105193,-37.94961375569828,Makarika Rd,Shouldbe: Waipiro,4806
178.22239609863007,-37.94937,Makarika Rd,Shouldbe: Waipiro,4935
178.22238,-37.949241434450705,Karewa Rd,Shouldbe: Waipiro,3911
178.2618994092572,-37.92575709253221,Hiruharama Rd,Shouldbe: Waipiro,685
178.25752022823943,-37.929748914248826,Hiruharama Rd,Shouldbe: Waipiro,708
178.26293425745072,-37.92133919920659,SH35,Shouldbe: Waipiro,120
178.2609129048924,-37.92442451154592,SH35,Shouldbe: Waipiro,381
178.25747853879756,-37.92968861493659,SH35,Shouldbe: Waipiro,690
178.24536330792273,-37.9540836455207,SH35,Shouldbe: Waipiro,1272
178.24977270476657,-37.96989126954668,SH35,Shouldbe: Waipiro,3725
178.25370242918535,-37.97410907897047,SH35,Shouldbe: Waipiro,4736
178.22711703809293,-37.9540080409434,Makarika Rd,Shouldbe: Waipiro,4440
178.3307043380601,-38.02009954336209,Waipiro Rd,Shouldbe: Waipiro,2161
178.3311349,-38.0200266,Waipiro Rd,Shouldbe: Waipiro,2197
178.3316321245119,-38.01968926518109,Waipiro Rd,Shouldbe: Waipiro,2254
178.33278291928215,-38.01951197197411,Waipiro Rd,Shouldbe: Waipiro,2351
178.33409478830254,-38.01952564887748,Marae Rd,Shouldbe: Waipiro,2410
178.33279290753023,-38.01952048252449,Marae Rd,Shouldbe: Waipiro,2351
178.3189666301015,-37.993489965720165,Parapara Rd,Shouldbe: Waipiro,3690
178.26257266008082,-37.914116730865004,Makatote Rd,Shouldbe: Waipiro,229
178.22560451016216,-37.95174381647697,Makarika School Rd,Shouldbe: Waipiro,4808
178.3327615,-38.0185117,Kopuaroa Rd,Shouldbe: Waipiro,2409
178.3214285417889,-38.00470606709693,Kopuaroa Rd,Shouldbe: Waipiro,2250
178.33288909381355,-38.01844407975478,McIlroy Rd,Shouldbe: Waipiro,2409
178.31320925271984,-37.99896135529993,Kopuaroa Rd,Shouldbe: Waipiro,2701
178.31144486481946,-37.996074507616626,Kopuaroa Rd,Shouldbe: Waipiro,2990
178.27549915318923,-37.98589420466889,Kopuaroa Rd,Shouldbe: Waipiro,2380
178.3241863827485,-37.987006546103615,Kiekie Rd,Shouldbe: Waipiro,4557
178.31893015499355,-37.99333578932317,Kiekie Rd,Shouldbe: Waipiro,3730
178.31311,-37.998791645735686,Kiekie Rd,Shouldbe: Waipiro,2997
178.26327923153602,-38.01387117930826,SH35,Shouldbe: Waipiro,123
178.27505696049886,-37.98575751001548,SH35,Shouldbe: Waipiro,2336
178.26742347419085,-37.981105105643145,SH35,Shouldbe: Waipiro,2588
178.3706511580352,-37.964339617288715,Whareponga Rd,Shouldbe: Waipiro,446
178.36635945889978,-37.959424635399685,Whareponga Rd,Shouldbe: Waipiro,0
178.3283911269109,-37.94333964962328,Whareponga Rd,Shouldbe: Waipiro,0
178.26986342698805,-37.923699074153866,Whareponga Rd,Shouldbe: Waipiro,0
178.2585604664009,-37.975558422620324,SH35,Shouldbe: Waipiro,2592
178.2634457962407,-37.91455640738109,Puhunga Rd,Shouldbe: Waipiro,120
178.2625386,-37.914143900000006,Puhunga Rd,Shouldbe: Waipiro,517
178.24002186176148,-37.906608520723175,Puhunga Rd,Shouldbe: Waipiro,396
178.341086861377,-38.03887082786139,Waikawa Rd,Shouldbe: Waipiro,797
178.2628418733783,-38.014003124026985,Ihungia Rd,"Shouldbe: Te Puia Springs, Waipiro",1242
178.25235967943362,-38.00826219233982,Keelan Rd,"Shouldbe: Te Puia Springs, Waipiro",634
176.13121698776794,-38.596149042942656,SH5,Shouldbe: Wairakei,1753
176.06173621818715,-38.58684016033982,SH1,Shouldbe: Wairakei,1610
176.03919679980172,-38.60660566574876,Oruanui Rd,Shouldbe: Wairakei,0
175.42540031455226,-37.228948810582494,Pouarua Rd N,Shouldbe: Waitakaruru,1765
175.3431555427374,-37.24439252962757,Penrhys Cl,Shouldbe: Waitakaruru,1356
175.34328896870082,-37.24463132154163,Back Miranda Rd,Shouldbe: Waitakaruru,1432
175.4354028,-37.2457354,Pouarua Rd N,Shouldbe: Waitakaruru,708
176.23432091605898,-37.71715000558437,Welcome Bay Rd,Shouldbe: Waitao,450
176.24656175603985,-37.71943008206724,Welcome Bay Rd,Shouldbe: Waitao,1559
176.2434722100349,-37.71864298241064,Welcome Bay Rd,Shouldbe: Waitao,1274
176.23831158331436,-37.71688158331436,Welcome Bay Rd,Shouldbe: Waitao,789
176.23741993916124,-37.71633180712023,Welcome Bay Rd,Shouldbe: Waitao,704
176.2323793,-37.7177639,Welcome Bay Rd,Shouldbe: Waitao,295
176.22994514263473,-37.718436755789064,Welcome Bay Rd,Shouldbe: Waitao,97
176.24884052074108,-37.7198435069137,Welcome Bay Rd,Shouldbe: Waitao,71
175.36872518784511,-37.41304300548609,Matahuru Rd,Shouldbe: Waiterimu,473
175.36460122942754,-37.41608318085783,Matahuru Rd,Shouldbe: Waiterimu,2061
175.38651517544884,-37.405238706137794,Matahuru Rd,Shouldbe: Waiterimu,396
175.0283528840612,-37.844403221015305,Waitetuna Valley Rd,Shouldbe: Waitetuna,728
175.06641343227682,-37.9005841419308,Fillery Rd,Shouldbe: Waitetuna,1225
175.62830116831728,-37.61227794057819,Wood Rd,Shouldbe: Waitoa,656
175.62393481662158,-37.60313224311498,No 1 Rd,Shouldbe: Waitoa,23
175.62806186993268,-37.61898268242418,Wood Rd,Shouldbe: Waitoa,6
175.6115778,-37.5767772,No 1 Rd,Shouldbe: Waitoa,0
175.67650537888804,-37.61862238316477,Waihekau Rd,Shouldbe: Waitoa,1261
175.67658,-37.6183506,Waihekau Rd,Shouldbe: Waitoa,3356
175.66750494984413,-37.639118044017884,Waihekau Rd,Shouldbe: Waitoa,174
177.8989130286001,-38.60145943476712,Lavenham Rd,Shouldbe: Waituhi,209
177.8855029,-38.6082183,McFarlane Rd,Shouldbe: Waituhi,0
177.88980169218485,-38.60503979496733,McFarlane Rd,Shouldbe: Waituhi,0
177.90009778977486,-38.59791709025829,Renner Rd,Shouldbe: Waituhi,588
177.89797269772797,-38.602839903070894,Judd Rd,Shouldbe: Waituhi,0
177.8999822,-38.597898199999996,Lavenham Rd,Shouldbe: Waituhi,590
177.9002284448232,-38.596562040091676,Lavenham Rd,Shouldbe: Waituhi,721
177.88542717731752,-38.60822203993715,Lake Rd,Shouldbe: Waituhi,0
177.87706740000002,-38.6145101,Repongaere Rd,Shouldbe: Waituhi,0
177.8837572,-38.6095568,Lake Rd,Shouldbe: Waituhi,0
177.89844449999998,-38.602084,Lavenham Rd,Shouldbe: Waituhi,173
177.8978856,-38.6028127,Lavenham Rd,Shouldbe: Waituhi,132
177.8960485,-38.6052059,Lavenham Rd,Shouldbe: Waituhi,0
177.88177169978525,-38.60573335377131,Lake Rd,Shouldbe: Waituhi,329
177.90411463008132,-38.578685128861736,Lavenham Rd,Shouldbe: Waituhi,56
177.90020795586912,-38.58096504768792,Lavenham Rd,Shouldbe: Waituhi,2472
177.9037624,-38.579186899999996,Lavenham Rd,Shouldbe: Waituhi,2692
174.72782274129594,-37.27518854825919,Holmes Rd,Shouldbe: Waiuku,290
174.703898407936,-37.26173468065211,Karioitahi Rd,Shouldbe: Waiuku,1
174.7118011,-37.2726357,Codlin Rd,Shouldbe: Waiuku,0
174.79043133512243,-37.23985,Bald Hill Rd,Shouldbe: Waiuku,1654
174.78761664334587,-37.24020922928571,Bald Hill Rd,Shouldbe: Waiuku,1695
174.7742339076529,-37.24261877749086,Bald Hill Rd,Shouldbe: Waiuku,1829
174.77294329946335,-37.24323916878354,Bald Hill Rd,Shouldbe: Waiuku,2706
176.21190056830014,-38.12689585249198,Gordon Rd,Shouldbe: Western Heights,247
176.21155272311404,-38.12851625731237,Thomas Cres,Shouldbe: Western Heights,58
176.2107579,-38.1275892,Thomas Cres,Shouldbe: Western Heights,193
176.2182471,-38.1270686,Brookland Rd,Shouldbe: Western Heights,52
176.21774499999998,-38.126446200000004,Brookland Rd,Shouldbe: Western Heights,54
176.216552,-38.1249352,Brookland Rd,Shouldbe: Western Heights,84
176.21479797869142,-38.124643686002216,Gordon Rd,Shouldbe: Western Heights,38
176.21394840000002,-38.125491600000004,Gordon Rd,Shouldbe: Western Heights,201
176.21076195954734,-38.12757439396218,Gordon Rd,Shouldbe: Western Heights,283
176.21372247117583,-38.12718524254825,Roosevelt Rd,Shouldbe: Western Heights,142
176.2149567641565,-38.12870841395081,Roosevelt Rd,Shouldbe: Western Heights,44
175.99872812851976,-37.73085849326819,Leyland Rd,Shouldbe: Whakamarama,498
175.93924042188672,-37.67523484923835,Work Rd,Shouldbe: Whakamarama,279
175.94166585044766,-37.666942517615674,Work Rd,Shouldbe: Whakamarama,0
175.99162766486813,-37.734463898289526,Leyland Rd,Shouldbe: Whakamarama,722
175.96249515307537,-37.63593850257436,SH2,Shouldbe: Whakamarama,162
175.93879312561555,-37.69808428309357,Work Rd,Shouldbe: Whakamarama,2573
175.7967099,-38.4191608,SH30,Shouldbe: Whakamaru,2974
175.80313904753814,-38.51752092243189,SH32,Shouldbe: Whakamaru,0
175.84927131202895,-38.52354492855037,Kaahu Rd,Shouldbe: Whakamaru,0
175.78659438831178,-38.41216912251037,SH30,Shouldbe: Whakamaru,660
176.26167180000002,-38.1550004,Scott St,Shouldbe: Whakarewarewa,0
176.26603069245527,-38.150091367639625,SH30,Shouldbe: Whakarewarewa,0
176.24510211038458,-38.16331628637925,SH5,"Shouldbe: Springfield, Whakarewarewa",1040
175.52696150234456,-37.1093173335738,Victoria St,Shouldbe: Whakatete Bay,0
175.53248007650234,-37.106438579964006,Victoria St,Shouldbe: Whakatete Bay,0
175.85379639609704,-37.24820918829111,SH25,Shouldbe: Whangamata,1975
175.85582659402675,-37.22736275221398,SH25,Shouldbe: Whangamata,3260
175.85344173273955,-37.24686317668919,SH25,Shouldbe: Whangamata,2013
175.59212255223716,-38.106025904851776,Rotongata Rd,Shouldbe: Wharepapa South,451
175.65656120038477,-38.26021970823985,Waipapa Rd,Shouldbe: Wharepapa South,2243
175.60406882793563,-38.10442393699054,Rotongata Rd,Shouldbe: Wharepapa South,0
175.59474587998878,-38.10551616480045,Rotongata Rd,Shouldbe: Wharepapa South,46
175.65468339999998,-38.2592164,Waipapa Rd,Shouldbe: Wharepapa South,2414
175.5909790414893,-38.10819682090922,Rotongata Rd,Shouldbe: Wharepapa South,515
175.61933194163674,-38.094952916002846,Bulmer Rd,Shouldbe: Wharepapa South,0
175.65943170044798,-38.262377607636026,Waipapa Rd,Shouldbe: Wharepapa South,1927
175.42512549999998,-38.156906299999996,Wharepuhunga Rd,Shouldbe: Wharepuhunga,383
175.5680267,-38.2992805,Wairehi Rd,Shouldbe: Wharepuhunga,1548
175.4907487458572,-38.23515948892718,Duncan Rd,Shouldbe: Wharepuhunga,270
175.4511973210608,-38.19902804062821,Mangatutu Rd,Shouldbe: Wharepuhunga,784
177.8287222007888,-38.39253519827895,Whatatutu Rd,Shouldbe: Whatatutu,680
175.20351541043988,-37.805216685317696,Howden Rd,Shouldbe: Whatawhata,242
175.07726598702405,-37.818188951099245,SH23,Shouldbe: Whatawhata,470
175.2040546,-37.8056061,Howden Rd,Shouldbe: Whatawhata,179
175.88213790315208,-37.26631889104611,SH25,Shouldbe: Whiritoa,2073
175.89699697420048,-37.28525137113679,SH25,Shouldbe: Whiritoa,2072
175.8957000687005,-37.28491104809035,SH25,Shouldbe: Whiritoa,1888
175.88803446080826,-37.28330825279941,SH25,Shouldbe: Whiritoa,1880
175.88571461027274,-37.27540360915788,SH25,Shouldbe: Whiritoa,2263
175.85616249366382,-37.24945365238396,SH25,"Shouldbe: Whangamata, Whiritoa",1964
175.85370984527137,-37.248233869958256,Parakiwai Quarry Rd,"Shouldbe: Whangamata, Whiritoa",1414
175.3710099,-37.638908799999996,Woodlands Rd,Shouldbe: Whitikahu,0
175.2692549,-37.779518800000005,Willoughby St,Shouldbe: Whitiora,86
175.26679311834155,-37.77859295709771,Willoughby St,Shouldbe: Whitiora,271
175.2720477,-37.780503,Willoughby St,Shouldbe: Whitiora,34
175.271842,-37.7804406,Willoughby St,Shouldbe: Whitiora,64
175.2717212,-37.780390499999996,Willoughby St,Shouldbe: Whitiora,76
