178.02309677697505,-38.67211179056942,Customhouse St,Shouldbe: Awapuni,0
174.2736519,-39.5557862,SH3,Shouldbe: Hawera,90
174.04481418896472,-39.17644209448236,Maunga Hts,Shouldbe: Hurworth,492
174.19464365602605,-39.17204849641685,Windsor Rd,Shouldbe: Inglewood,855
176.89061752893488,-39.747512696277134,Kahuranaki Rd,Shouldbe: Kahuranaki,76
176.90262559770218,-39.73852271724262,Walcott Lane,Shouldbe: Kahuranaki,603
176.90888383349983,-39.7334848305033,Walcott Lane,Shouldbe: Kahuranaki,256
176.90280731402765,-39.736805630930185,Walcott Lane,Shouldbe: Kahuranaki,421
176.8164741465355,-39.79671774203411,MacKenzie Rd,Shouldbe: Kahuranaki,900
174.94821979493216,-39.854127381912356,SH3,Shouldbe: Kai Iwi,641
174.92638830965228,-39.84593864512804,SH3,Shouldbe: Kai Iwi,1932
174.95236202761296,-39.85429600218717,SH3,Shouldbe: Kai Iwi,0
174.93596143830968,-39.85387312994419,SH3,Shouldbe: Kai Iwi,565
174.92654627269906,-39.84616718177254,SH3,Shouldbe: Kai Iwi,989
174.9039918,-39.8808224,Handley Rd,Shouldbe: Kai Iwi,2166
174.8924672676827,-39.873027421382126,Handley Rd,Shouldbe: Kai Iwi,1068
174.8916667,-39.872692799999996,Handley Rd,Shouldbe: Kai Iwi,1016
174.91553639999998,-39.886169699999996,Rapanui Rd,Shouldbe: Kai Iwi,1370
174.91508246208681,-39.88612716606406,Rapanui Rd,Shouldbe: Kai Iwi,1400
175.82996232358207,-39.13823578313429,Kaimanawa Rd,Shouldbe: Kaimanawa Forest Park,801
175.82623120864025,-39.13706433216019,Kaimanawa Rd,Shouldbe: Kaimanawa Forest Park,456
174.11447075367713,-39.190989581574534,Hill Rd,Shouldbe: Kaimiro,180
176.9244472,-39.9475384,Te Apiti Rd,Shouldbe: Kairakau,2149
175.08977567218824,-39.95907077994422,SH3,Shouldbe: Kaitoke,3612
175.08058236680628,-39.957604514783846,SH3,Shouldbe: Kaitoke,2896
175.09821147719435,-39.96122716245146,SH3,Shouldbe: Kaitoke,4330
174.44813333047756,-39.71749588795444,SH3,Shouldbe: Kakaramea,0
174.4485142584662,-39.70918464559947,SH3,Shouldbe: Kakaramea,1213
174.4488503,-39.709706999999995,SH3,Shouldbe: Kakaramea,1187
174.4488789,-39.7104097,SH3,Shouldbe: Kakaramea,1171
174.4487644823779,-39.711430583490774,SH3,Shouldbe: Kakaramea,682
175.4423493259186,-39.57543077088415,Rangiora Rd,Shouldbe: Kakatahi,1759
175.4234685131085,-39.62222139938687,Burma Hill Rd,Shouldbe: Kakatahi,3471
175.44981,-39.60175173249752,Whangaehu Valley Rd,Shouldbe: Kakatahi,3498
175.44197275437304,-39.57568492288718,Whangaehu Valley Rd,Shouldbe: Kakatahi,3564
175.45247044724746,-39.54649273700336,Whangaehu Valley Rd,Shouldbe: Kakatahi,3039
175.44996313736894,-39.60121192239996,Kainui Rd,Shouldbe: Kakatahi,2827
175.42528313944183,-39.671897742675725,Mangamahu Rd,"Shouldbe: Kakatahi, Papanui Junction",4543
175.46249552457584,-39.52118403449349,Whangaehu Valley Rd,"Shouldbe: Kakatahi, Tangiwai",3039
175.4530071973714,-39.54631261999316,Owhakura Rd,"Shouldbe: Kakatahi, Tangiwai",0
174.14845,-39.42255381456958,Manaia Rd,Shouldbe: Kaponga,245
174.17090160986606,-39.45080431128243,Palmer Rd,Shouldbe: Kaponga,2337
174.18239324767762,-39.48657186532347,Ahipaipa Rd,Shouldbe: Kapuni,1308
176.8816325,-39.6264187,SH51,Shouldbe: Karamu,1563
176.881909407597,-39.62627671212284,SH51,Shouldbe: Karamu,1374
175.7862480101559,-40.027884957903844,Rangiwahia Rd,Shouldbe: Kimbolton,4011
175.78265803836914,-40.04264480567126,Apiti Rd,Shouldbe: Kimbolton,2940
175.7929900227665,-40.03826433412736,Apiti Rd,Shouldbe: Kimbolton,1480
175.8062488377188,-40.02541524122832,Apiti Rd,Shouldbe: Kimbolton,1404
175.80971958253357,-39.99797544721694,Rangiwahia Rd,Shouldbe: Kimbolton,855
175.78247217432505,-40.04275402060611,Rangiwahia Rd,Shouldbe: Kimbolton,5676
175.98295158427842,-38.66351109161377,Mapara Rd,Shouldbe: Kinloch,2244
175.97275573994605,-38.681032584928694,Mapara Rd,Shouldbe: Kinloch,955
175.97523754293312,-38.66112524678778,Charnley Way,Shouldbe: Kinloch,2253
174.09531212019172,-39.193764094029284,Kent Rd,Shouldbe: Korito,3417
174.0968144129337,-39.17023224875239,Kent Rd,Shouldbe: Korito,2313
174.00279339910904,-39.13559124810551,Plymouth Rd,Shouldbe: Koru,1496
174.0042383446089,-39.140306266837825,Plymouth Rd,Shouldbe: Koru,2036
177.03361315889856,-39.06333349989622,SH2,Shouldbe: Kotemaori,3938
177.02352321216694,-39.06943113959016,SH2,Shouldbe: Kotemaori,3805
175.5452359351916,-38.86379253285121,SH41,Shouldbe: Kuratau,113
175.67911533238748,-38.881473676868,SH41,Shouldbe: Kuratau,1365
175.74245789639684,-38.92418353299732,SH41,"Shouldbe: Kuratau, Tokaanu",129
176.8407531,-39.6640835,Norton Rd,Shouldbe: Longlands,459
176.7943885306654,-39.65944680748283,SH50A,Shouldbe: Longlands,737
176.81444879999998,-39.666961,SH2,Shouldbe: Longlands,891
176.82798169999998,-39.6555893,SH2,Shouldbe: Longlands,131
176.7815779193906,-39.66668105113761,Mangaroa Rd,Shouldbe: Longlands,683
176.7801339,-39.6653825,Mangaroa Rd,Shouldbe: Longlands,500
176.814409603793,-39.66710975237062,Longlands Rd E,Shouldbe: Longlands,279
174.0756535,-39.069546,Holsworthy Rd,Shouldbe: Lower Vogeltown,63
174.05105286157377,-39.0647453864918,Calvert Rd,Shouldbe: Lynmouth,137
174.05065399999998,-39.063908399999995,Calvert Rd,Shouldbe: Lynmouth,38
174.05668744656415,-39.06685045368893,Dorset Ave,Shouldbe: Lynmouth,7
174.050254,-39.0630783,Calvert Rd,Shouldbe: Lynmouth,0
174.0498639,-39.062367099999996,Calvert Rd,Shouldbe: Lynmouth,0
174.34263187808213,-39.45046,Maata Rd,Shouldbe: Maata,818
174.34227904618504,-39.45052127175327,Campbell Rd,Shouldbe: Maata,361
176.84189130000001,-39.631202,Fitzroy Ave,Shouldbe: Mahora,204
176.8434741,-39.6326455,Fitzroy Ave,Shouldbe: Mahora,0
174.68234891869824,-39.27755808048524,Mangarewa Rd,Shouldbe: Makahu,3190
174.67084408711804,-39.248381580439144,Mangarewa Rd,Shouldbe: Makahu,1386
174.6734260507953,-39.26200880115684,Mangarewa Rd,Shouldbe: Makahu,1663
177.95631474907998,-38.644492905243766,SH2,Shouldbe: Makaraka,838
177.95375449744424,-38.64324300481607,SH2,Shouldbe: Makaraka,582
177.94798333672014,-38.64022381339446,SH2,Shouldbe: Makaraka,0
177.94840994848175,-38.640583298987835,SH2,Shouldbe: Makaraka,27
177.94695704514842,-38.648168775146175,Bell Rd,Shouldbe: Makaraka,0
177.94772550904426,-38.64040812623345,Farmer Rd,Shouldbe: Makaraka,0
177.94689411785774,-38.64814931631735,Bushmere Rd,Shouldbe: Makaraka,0
178.14589640293937,-38.64422658263164,SH35,Shouldbe: Makorori,4027
178.1454143,-38.645072400000004,SH35,Shouldbe: Makorori,3951
178.12633339916152,-38.64998711464506,SH35,Shouldbe: Makorori,2256
174.1006231,-39.5483242,SH45,Shouldbe: Manaia,1016
174.11384952473801,-39.549735277226176,SH45,Shouldbe: Manaia,2054
178.00915,-38.64101371888168,Valley Rd,Shouldbe: Mangapapa,70
178.0101318,-38.6382782,Mary St,Shouldbe: Mangapapa,153
178.0089024,-38.639507599999995,Mary St,Shouldbe: Mangapapa,94
178.0084841,-38.639916,Mary St,Shouldbe: Mangapapa,75
178.0083018,-38.6400883,Mary St,Shouldbe: Mangapapa,69
178.0112082,-38.638951399999996,Valley Rd,Shouldbe: Mangapapa,262
178.0095962,-38.64055389999999,Valley Rd,Shouldbe: Mangapapa,129
176.8933907,-39.6191524,SH51,Shouldbe: Mangateretere,449
174.22827960632839,-39.40604660035164,Hastings Rd,Shouldbe: Mangatoki,392
175.95201235184416,-39.813198361672,Auputa Rd,Shouldbe: Mangaweka,2645
175.7858505145141,-39.81132899643875,SH1,Shouldbe: Mangaweka,4809
175.76288113167823,-39.85199208718967,Peka Rd,Shouldbe: Mangaweka,644
175.30667150321935,-38.88300387935068,SH4,Shouldbe: Manunui,143
175.305957,-38.8825346,SH4,Shouldbe: Manunui,64
174.38866711274423,-39.63170093412329,Ingahape Rd,Shouldbe: Manutahi,1
174.42331663631168,-39.646925181812406,Hursthouse Rd,Shouldbe: Manutahi,0
174.38892445851047,-39.63128027809506,Whakamara Rd,"Shouldbe: Manutahi, Ohangai",21
176.5695323740011,-39.6650454344685,SH50,Shouldbe: Maraekakaho,6385
176.903898,-39.521722,Moore Ave,Shouldbe: Maraenui,0
176.9001286,-39.5143739,Lodge Rd,Shouldbe: Maraenui,132
176.899724,-39.514677,Lodge Rd,Shouldbe: Maraenui,93
176.89848398459483,-39.51517947227944,Lodge Rd,Shouldbe: Maraenui,0
176.90318419183913,-39.51269995860439,Bright Cres,Shouldbe: Maraenui,24
176.90318133763796,-39.512719070110386,Geddis Ave,Shouldbe: Maraenui,189
176.9028532,-39.5124427,Geddis Ave,Shouldbe: Maraenui,191
176.9022857,-39.5119648,Geddis Ave,Shouldbe: Maraenui,191
176.9014781,-39.5112868,Geddis Ave,Shouldbe: Maraenui,143
176.9006681,-39.5106266,Geddis Ave,Shouldbe: Maraenui,60
176.9002541,-39.5102735,Geddis Ave,Shouldbe: Maraenui,41
176.8976208,-39.5032432,Kennedy Rd,Shouldbe: Marewa,98
176.89546576530645,-39.49678384839631,Sanders Ave,Shouldbe: Marewa,0
176.8954133698486,-39.496856411059795,Logan Ave,Shouldbe: Marewa,72
176.896735,-39.495199799999995,Hyderabad Rd,Shouldbe: Marewa,276
176.8977696,-39.4952,Hyderabad Rd,Shouldbe: Marewa,188
176.8987304,-39.4952,Hyderabad Rd,Shouldbe: Marewa,107
176.8996607,-39.4951802,Hyderabad Rd,Shouldbe: Marewa,37
176.900323,-39.5015521,Kennedy Rd,Shouldbe: Marewa,396
176.8987062,-39.5025599,Kennedy Rd,Shouldbe: Marewa,217
174.04880879944307,-39.06841759888612,Seaview Rd,"Shouldbe: Marfell, Westown",36
174.05234447076393,-39.07811340260682,Seaview Rd,"Shouldbe: Marfell, Westown",821
175.3083277,-40.057845,Wanganui Rd,Shouldbe: Marton,0
175.3913830008385,-40.11635122349548,Wellington Rd,Shouldbe: Marton,1231
175.4034492100281,-40.12805475503413,Wellington Rd,Shouldbe: Marton,2830
175.30296192768108,-40.10360988718333,SH3,Shouldbe: Marton,0
175.32077270000002,-40.1081767,SH3,Shouldbe: Marton,0
175.33525338001337,-40.03156412316773,Howie Rd,Shouldbe: Marton,1315
175.3171030710501,-40.05834454657429,Wanganui Rd,Shouldbe: Marton,725
175.32216716330632,-40.10891086770825,SH3,Shouldbe: Marton,0
175.41856140000002,-40.137821699999996,Wellington Rd,Shouldbe: Marton,4460
175.3362586263272,-39.934249574261315,Turakina Valley Rd,Shouldbe: Marton,0
175.35908769999998,-40.0655123,Wanganui Rd,Shouldbe: Marton,4393
175.35379279999998,-40.0645496,Wanganui Rd,Shouldbe: Marton,3930
175.33532213477105,-40.06222670587717,Wanganui Rd,Shouldbe: Marton,2323
175.32634917242598,-40.059228569806386,Wanganui Rd,Shouldbe: Marton,1520
175.4178720813074,-40.13924173421382,SH1,Shouldbe: Marton,1063
175.0575383,-39.951486599999996,SH3,Shouldbe: Marybank,1146
175.056827,-39.9512424,SH3,Shouldbe: Marybank,1102
175.05942883800662,-39.952169817939144,SH3,Shouldbe: Marybank,1272
175.067221581158,-39.955479474347406,SH3,"Shouldbe: Kaitoke, Marybank",1931
175.0559587,-39.950903399999994,SH3,"Shouldbe: Marybank, Putiki",1047
177.94604713504228,-38.65780694017102,Wharerata Rd,Shouldbe: Matawhero,2224
177.92472244601962,-38.65642960431433,Wharerata Rd,Shouldbe: Matawhero,641
177.9348931443254,-38.65532262886508,Wharerata Rd,Shouldbe: Matawhero,1270
176.8620497,-39.642764,Sylvan Rd,Shouldbe: Mayfair,164
176.8603669,-39.6438293,Sylvan Rd,Shouldbe: Mayfair,0
176.8697399,-39.533020799999996,Burness Rd,Shouldbe: Meeanee,438
176.8929467566165,-39.544364251626675,Awatoto Rd,Shouldbe: Meeanee,0
176.89757039823888,-39.537438182114045,Riverbend Rd,Shouldbe: Meeanee,1050
176.90092213140872,-39.53022678526598,Riverbend Rd,Shouldbe: Meeanee,905
176.90071860445317,-39.5288907660743,Riverbend Rd,Shouldbe: Meeanee,289
176.9055392,-39.5253123,Kenny Rd,Shouldbe: Meeanee,100
176.90077323453048,-39.53021671086861,Waverley Rd,Shouldbe: Meeanee,981
176.88530137263405,-39.527907668520186,Waverley Rd,Shouldbe: Meeanee,380
176.8784313,-39.526780699999996,Waverley Rd,Shouldbe: Meeanee,0
176.89907819505004,-39.523388585641534,Riverbend Rd,"Shouldbe: Maraenui, Meeanee",0
175.85993411138244,-39.58382533170524,Te Moehau Rd,Shouldbe: Moawhango,675
177.22493315336368,-39.0870418527589,SH2,"Shouldbe: Mohaka, Wairoa",1635
177.79019970460232,-38.98118706053024,Tunanui Rd,Shouldbe: Morere,2415
174.27867262075273,-38.99478702378013,SH3,Shouldbe: Motunui,5919
174.27372820000002,-38.9949187,SH3,Shouldbe: Motunui,7408
174.29589763210808,-38.995250356317655,SH3,Shouldbe: Motunui,4310
174.31453836015456,-38.99581680314831,SH3,"Shouldbe: Motunui, Onaero",2423
174.260698842599,-38.995643342910554,SH3,"Shouldbe: Motunui, Waitara",7826
175.8769379297115,-38.93103057248503,SH1,Shouldbe: Motuoapa,2138
175.882633533304,-38.92740472915514,SH1,Shouldbe: Motuoapa,2744
174.02908024469272,-39.06210365743018,Port View Cres,Shouldbe: Moturoa,0
174.0472800868539,-39.062604896675275,St Aubyn St,Shouldbe: Moturoa,130
174.0469375,-39.0640178,Moulton St,Shouldbe: Moturoa,0
174.04768170000003,-39.0637993,Moulton St,Shouldbe: Moturoa,0
174.0453066,-39.0630628,Lawry St,Shouldbe: Moturoa,170
174.04357265640718,-39.06417259744014,South Rd,Shouldbe: Moturoa,81
174.0430551,-39.0650018,South Rd,Shouldbe: Moturoa,0
174.0415049,-39.0619791,Bayly Rd,Shouldbe: Moturoa,0
174.05549405022683,-39.05807869775947,Belt Rd,Shouldbe: Moturoa,0
174.0565035,-39.059297099999995,Belt Rd,Shouldbe: Moturoa,0
174.02897710000002,-39.0653783,Simons St,Shouldbe: Moturoa,34
174.0553117,-39.0580106,Belt Rd,Shouldbe: Moturoa,27
174.02917940413806,-39.06282753428006,Port View Cres,Shouldbe: Moturoa,0
174.0495976841985,-39.06183028031306,St Aubyn St,Shouldbe: Moturoa,0
175.95333244421457,-38.8872646361144,SH1,Shouldbe: Motutere,1381
176.9192714,-39.489139900000005,Marine Parade,Shouldbe: Napier South,0
176.91787300220813,-39.50926545252501,Marine Parade,Shouldbe: Napier South,0
176.91829759745806,-39.504033838780174,Marine Parade,Shouldbe: Napier South,0
176.9183396,-39.502891,Marine Parade,Shouldbe: Napier South,578
174.08673819999998,-39.0587605,Niger Tce,Shouldbe: New Plymouth,142
174.0591135,-39.0585627,Hine St,Shouldbe: New Plymouth,151
174.0760323,-39.0610532,Carrington St,Shouldbe: New Plymouth,62
174.061472,-39.0578304,Hine St,Shouldbe: New Plymouth,347
174.06466006684997,-39.05687393813908,Hine St,Shouldbe: New Plymouth,637
174.07536716104556,-39.05837716104557,Carrington St,Shouldbe: New Plymouth,304
174.07581748300467,-39.05922923703564,Carrington St,Shouldbe: New Plymouth,99
174.17784418266606,-39.01141243902672,Airport Dr,Shouldbe: New Plymouth Airport,1248
173.90442807509257,-39.26541226688106,Wiremu Rd,Shouldbe: Newall,1126
173.8776530420344,-39.23236664664444,Mid Puniho Rd,"Shouldbe: Newall, Okato",1426
176.0765100251469,-39.542049334171566,Mangaohane Rd,Shouldbe: Ngamahango,3499
176.09564622983342,-39.517653270744965,Mangaohane Rd,Shouldbe: Ngamahango,6117
177.857733,-38.6381719,Brunton Rd,Shouldbe: Ngatapa,733
177.80297905071288,-38.6765744038605,Tiniroto Rd,"Shouldbe: Ngatapa, Waerengaokuri",531
174.1942448,-39.214959400000005,Bedford Rd N,Shouldbe: Norfolk,1288
174.2493280681337,-39.52277168782008,Mawhitiwhiti Rd,Shouldbe: Normanby,626
174.2619491,-39.5474362,Ketemarae Rd,Shouldbe: Normanby,328
174.25538798559464,-39.55459016025278,Ketemarae Rd,Shouldbe: Normanby,0
174.2675138403438,-39.50914259349092,Te Roti Rd,Shouldbe: Normanby,0
174.253672,-39.5067737,Austin Rd,Shouldbe: Normanby,325
174.25318339999998,-39.5064224,Austin Rd,Shouldbe: Normanby,285
176.19432082122336,-40.08377822237251,SH2,Shouldbe: Norsewood,932
176.20680949167757,-40.07972050832244,SH2,Shouldbe: Norsewood,2060
176.19320422467123,-40.085980949101014,SH2,Shouldbe: Norsewood,712
176.1906114676073,-40.088659449725846,SH2,Shouldbe: Norsewood,375
177.7435198726083,-39.03858833121849,SH2,Shouldbe: Nuhaka,3245
177.7685732471942,-39.014286233486594,SH2,Shouldbe: Nuhaka,158
177.7638817718686,-39.01800963380785,SH2,Shouldbe: Nuhaka,355
177.76107080890884,-39.02203915809537,SH2,Shouldbe: Nuhaka,907
177.7546200413362,-39.045608101120024,Nuhaka Opoutama Rd,Shouldbe: Nuhaka,290
177.7604860062966,-39.02493134138481,SH2,Shouldbe: Nuhaka,1417
177.7468891264788,-39.034250491355685,SH2,Shouldbe: Nuhaka,1720
173.95586640739188,-39.118025869802594,SH45,Shouldbe: Oakura,323
173.9573749,-39.1153468,SH45,Shouldbe: Oakura,98
173.80951819999999,-39.3724059,SH45,Shouldbe: Oaonui,402
176.9982125242453,-39.732760857806284,Ocean Beach Rd,Shouldbe: Ocean Beach,1131
175.3390491,-39.378529900000004,Tohunga Rd,Shouldbe: Ohakune,1154
175.4282848170709,-39.40393067889467,Soldiers Rd,Shouldbe: Ohakune,25
175.34128241878597,-39.37966632161969,Tohunga Rd,Shouldbe: Ohakune,1326
175.37553851128834,-39.39475021105148,Tohunga Rd,Shouldbe: Ohakune,4195
