178.02309677697505,-38.67211179056942,Customhouse St,Shouldbe: Awapuni,0
174.41513517473405,-39.61200004747757,Whakamara Rd,Shouldbe: Ohangai,2055
175.10515350520006,-39.894326769688774,SH4,Shouldbe: Okoia,597
174.5718967092202,-39.01642805831291,Uruti Rd,Shouldbe: Okoki,0
176.87920844979232,-40.02994323769965,Netherton Rd,Shouldbe: Omakere,280
176.87740579808022,-40.03585321771392,Netherton Rd,Shouldbe: Omakere,957
176.87961694044057,-40.027792473588455,Netherton Rd,Shouldbe: Omakere,45
176.8791512014812,-40.02895921135578,Netherton Rd,Shouldbe: Omakere,180
174.01288800518813,-39.081624296151745,Centennial Dr,Shouldbe: Omata,1235
174.3523237,-38.9981184,SH3,Shouldbe: Onaero,938
174.33650346908442,-38.997734853435354,SH3,Shouldbe: Onaero,1050
174.34411358656766,-39.03598553710638,Ohanga Rd,Shouldbe: Onaero,0
176.8984805,-39.5153962,Riverbend Rd,Shouldbe: Onekawa,0
176.89889259999998,-39.506606399999995,Riverbend Rd,Shouldbe: Onekawa,0
176.8964887,-39.5040084,Riverbend Rd,Shouldbe: Onekawa,286
176.8848028738855,-39.50593205171021,Taradale Rd,Shouldbe: Onekawa,29
176.8973576,-39.5048466,Riverbend Rd,Shouldbe: Onekawa,188
176.89812052102246,-39.50550898670667,Riverbend Rd,Shouldbe: Onekawa,52
176.8978985,-39.511854400000004,Riverbend Rd,Shouldbe: Onekawa,0
176.4754075559538,-39.92934809638922,Ongaonga Rd,Shouldbe: Ongaonga,945
175.25713003580066,-38.72131903938073,SH4,Shouldbe: Ongarue,961
175.25982591458035,-38.73404634167861,SH4,Shouldbe: Ongarue,1064
175.22846813725525,-38.69696135620921,SH4,Shouldbe: Ongarue,1143
175.1991236551405,-38.67843641370802,SH4,Shouldbe: Ongarue,975
175.2598200699194,-38.73358658812104,Koromiko Rd,Shouldbe: Ongarue,24
175.21015499818222,-38.64981670425576,SH4,Shouldbe: Ongarue,3790
175.20782958347692,-38.65438687607692,SH4,Shouldbe: Ongarue,1253
175.21931211585138,-39.3242816988476,Huttons Rd,Shouldbe: Orautoha,1241
175.23342841242808,-39.327314942724485,Ruatiti Rd,Shouldbe: Orautoha,26
175.2058857023582,-39.3106651025023,Ruatiti Airstrip Rd,Shouldbe: Orautoha,59
176.26262228306243,-40.07374774884426,Kopua Rd,Shouldbe: Ormondville,780
176.22875252707334,-40.12104164861777,Matamau Ormondville Rd,Shouldbe: Ormondville,1512
176.23320167180265,-40.118645171924506,Matamau Ormondville Rd,Shouldbe: Ormondville,1712
176.23550543369106,-40.118059556587454,Matamau Ormondville Rd,Shouldbe: Ormondville,1866
175.0277091614144,-39.91504714774064,Great North Rd,Shouldbe: Otamatea,32
176.7129424428865,-39.86356491860879,Middle Rd,Shouldbe: Otane,345
176.7159323,-39.8961766,Middle Rd,Shouldbe: Otane,3260
176.62145275568932,-39.89352854073216,SH2,Shouldbe: Otane,694
176.62190568900849,-39.892816793077564,SH2,Shouldbe: Otane,1091
176.6271,-39.87526119051059,SH2,Shouldbe: Otane,1173
176.63293908034402,-39.83771630087119,SH2,Shouldbe: Otane,3007
175.1057852874739,-38.721519808350735,Ohura Mokau Rd,Shouldbe: Otangiwai,620
175.6573152,-39.0161346,SH47,Shouldbe: Otukou,5282
175.6556955696416,-39.01770085854135,SH47,Shouldbe: Otukou,5480
178.05012196776696,-38.67106983883476,Daphne St,Shouldbe: Outer Kaiti,241
178.05499290327424,-38.67782548362878,Newton St,Shouldbe: Outer Kaiti,34
178.05604423629435,-38.67901534007622,Matthews Rd,Shouldbe: Outer Kaiti,254
178.0569352,-38.6784789,Matthews Rd,Shouldbe: Outer Kaiti,322
178.056534,-38.678678,Matthews Rd,Shouldbe: Outer Kaiti,291
178.0486292,-38.675778300000005,Tyndall Rd,Shouldbe: Outer Kaiti,20
178.05054058365985,-38.67361412451023,Tyndall Rd,Shouldbe: Outer Kaiti,202
178.0510806,-38.671808,Tyndall Rd,Shouldbe: Outer Kaiti,380
178.0511425,-38.671597,Tyndall Rd,Shouldbe: Outer Kaiti,401
178.04617639999998,-38.6723128,Craig Rd,Shouldbe: Outer Kaiti,88
178.04751373549755,-38.67036417857809,Kara St,Shouldbe: Outer Kaiti,46
178.0495524,-38.6718586,Daphne St,Shouldbe: Outer Kaiti,289
178.04966473659883,-38.67078264368308,Daphne St,Shouldbe: Outer Kaiti,194
175.35740847411213,-38.9703116935585,Tunanui Rd,Shouldbe: Owhango,1043
176.868421,-39.5839266,Pakowhai Rd,Shouldbe: Pakowhai,567
176.87150092261928,-39.591536107724124,Pakowhai Rd,Shouldbe: Pakowhai,260
176.88176262229427,-39.57506405926612,Sisson Rd,Shouldbe: Pakowhai,285
176.85487191221412,-39.56481975841992,Pakowhai Rd,Shouldbe: Pakowhai,45
176.866915,-39.581223599999994,Brookfields Rd,Shouldbe: Pakowhai,1210
176.87343428335487,-39.5785754730316,Brookfields Rd,Shouldbe: Pakowhai,541
176.88371080336108,-39.49030774726097,Severn St,Shouldbe: Pandora,0
175.1278136378242,-39.84714537485904,SH4,Shouldbe: Parikino,2
175.15448219387662,-39.84259474489971,SH4,Shouldbe: Parikino,155
175.16729508557106,-39.83164832740943,SH4,Shouldbe: Parikino,1161
175.1733616798944,-39.82334681547598,SH4,Shouldbe: Parikino,2093
175.1903657342453,-39.80424068247886,SH4,Shouldbe: Parikino,4240
175.14800627019386,-39.72161842985342,Whanganui River Rd,Shouldbe: Parikino,3417
175.25653335433344,-39.71776887604841,Te Komai Rd,Shouldbe: Parikino,1250
176.8512699,-39.6460809,Avenue Road East,Shouldbe: Parkvale,44
176.8514382,-39.646259099999995,Avenue Road East,Shouldbe: Parkvale,53
176.85037959932546,-39.64699759595277,Queen St E,Shouldbe: Parkvale,71
176.85670929999998,-39.6426888,Alexandra St,Shouldbe: Parkvale,60
176.8576424,-39.6435721,Alexandra St,Shouldbe: Parkvale,175
176.85438259999998,-39.6456521,Ellison Rd,Shouldbe: Parkvale,179
176.8534592,-39.6447787,Ellison Rd,Shouldbe: Parkvale,61
176.8527372,-39.6441067,Ellison Rd,Shouldbe: Parkvale,0
176.85332209999999,-39.6463412,St Aubyn St E,Shouldbe: Parkvale,176
176.8524091,-39.645438999999996,St Aubyn St E,Shouldbe: Parkvale,50
174.46623337164786,-39.717062204538976,Wilson Rd,Shouldbe: Patea,33
174.4657449,-39.7167828,Wilson Rd,Shouldbe: Patea,0
174.26594205571877,-39.3395468362768,Hunt Rd,Shouldbe: Pembroke,0
176.8811369,-39.5082257,Taradale Rd,Shouldbe: Pirimai,338
176.87830875932582,-39.5098243238101,Taradale Rd,Shouldbe: Pirimai,35
176.87460349999998,-39.513798799999996,Taradale Rd,Shouldbe: Pirimai,0
176.88113080000002,-39.5082308,Niven St,Shouldbe: Pirimai,0
176.87444939535155,-39.514631534921804,Taradale Rd,Shouldbe: Pirimai,0
176.874809,-39.5191089,Tait Dr,Shouldbe: Pirimai,32
176.88184897931126,-39.50778031176564,Taradale Rd,"Shouldbe: Onekawa, Pirimai",414
175.9309329929177,-40.05833029929177,Takapari Rd,Shouldbe: Pohangina,498
174.6718611907746,-39.1690322598162,Ohura Rd,Shouldbe: Pohokura,3568
174.64885559801317,-39.15840762705411,Ohura Rd,Shouldbe: Pohokura,1652
176.87010979897784,-39.49677542759867,Tamatea Dr,Shouldbe: Poraiti,117
176.8701298,-39.496433399999994,Tamatea Dr,Shouldbe: Poraiti,155
176.87005783223748,-39.497301328949874,Tamatea Dr,Shouldbe: Poraiti,117
176.8706138905552,-39.499775195654074,Tamatea Dr,Shouldbe: Poraiti,0
176.8510075,-39.5093583,Merlot Dr,Shouldbe: Poraiti,0
174.036022268092,-39.061479432977,Hakirau St,Shouldbe: Port Taranaki,4
174.03593640000003,-39.061016,Pioneer Rd,Shouldbe: Port Taranaki,625
174.0368044456001,-39.061518514759584,Hakirau St,Shouldbe: Port Taranaki,37
174.0411509874961,-39.061044321002385,Ocean View Pde,Shouldbe: Port Taranaki,0
174.0362553481846,-39.06148178272821,Hakirau St,Shouldbe: Port Taranaki,15
176.72507988587412,-39.74626930002506,SH2,Shouldbe: Poukawa,839
176.74912037050257,-39.732528655910905,SH2,Shouldbe: Poukawa,338
176.71869309002852,-39.75077737160233,SH2,Shouldbe: Poukawa,3250
176.87044256955295,-40.09923027821182,Pourerere Beach Rd,Shouldbe: Pourerere,1593
176.87048195752104,-40.100395113762254,Pourerere Beach Rd,Shouldbe: Pourerere,118
175.74987638317694,-38.91586214614841,Hauraki Tce,Shouldbe: Pukawa Bay,230
175.7511921913217,-38.91733615405771,Hauraki Tce,Shouldbe: Pukawa Bay,371
175.75114379611756,-38.91731238217113,Rereao Lane,Shouldbe: Pukawa Bay,230
175.75279270261237,-38.91593056988289,Te Kuru Lane,Shouldbe: Pukawa Bay,383
175.7483641564891,-38.92090930943956,Puratoke Rise,Shouldbe: Pukawa Bay,252
175.74943648589885,-38.92043128812129,Pukawa Rd,Shouldbe: Pukawa Bay,342
175.74833007014215,-38.920344675423145,Pukawa Rd,Shouldbe: Pukawa Bay,251
175.74831436263298,-38.92034591923538,Puratoke Rise,Shouldbe: Pukawa Bay,229
175.75080493355838,-38.914442241483826,Hauraki Tce,Shouldbe: Pukawa Bay,186
175.7527995,-38.9159094,Hauraki Tce,Shouldbe: Pukawa Bay,364
175.75366568186095,-38.917991966267365,Kaiuru Ave,Shouldbe: Pukawa Bay,397
175.7537796,-38.9161569,Kaiuru Ave,Shouldbe: Pukawa Bay,364
175.7537394367407,-38.9158436633328,Kaiuru Ave,Shouldbe: Pukawa Bay,296
175.7536450704178,-38.91519227363306,Kaiuru Ave,Shouldbe: Pukawa Bay,121
175.75369334929803,-38.91521315148344,Waiparemo Cres,Shouldbe: Pukawa Bay,257
175.75390779939903,-38.91364732597657,Kaiuru Ave,Shouldbe: Pukawa Bay,0
176.8088964549366,-39.48086277696208,Kopaki Bay Rd,Shouldbe: Puketapu,785
176.80568676691152,-39.51924383029429,Springfield Rd,Shouldbe: Puketapu,1500
176.80886930000003,-39.433661300000004,Seafield Rd,Shouldbe: Puketapu,1277
176.53892400228392,-39.31871799695477,Little Bush Rd,Shouldbe: Puketitiri,1332
176.56865123519358,-39.28865327606451,Puketitiri Rd,Shouldbe: Puketitiri,2820
176.54605382784425,-39.27844824574324,Puketitiri Rd,Shouldbe: Puketitiri,3434
176.5123765588644,-39.28480350337109,Puketitiri Rd,Shouldbe: Puketitiri,3448
176.54991645107197,-39.28054570594867,Puketitiri Rd,Shouldbe: Puketitiri,3845
176.55195935848948,-39.28404476707689,Puketitiri Rd,Shouldbe: Puketitiri,3427
176.50879190618443,-39.21350509411532,Makahu Rd,Shouldbe: Puketitiri,787
174.59908948445295,-39.30690564800109,Taihore Rd,Shouldbe: Puniwhakau,1755
177.05354205903856,-38.94970927508939,Waireka Rd,Shouldbe: Putere,43
177.03986318087036,-38.95341606376551,Waireka Rd,Shouldbe: Putere,568
175.05301226081787,-39.946999043271504,SH4,Shouldbe: Putiki,393
175.05286749289033,-39.94820140825802,SH4,Shouldbe: Putiki,165
175.05428738175894,-39.942151030401796,Putiki Dr,Shouldbe: Putiki,220
175.0535677,-39.9444708,Putiki Dr,Shouldbe: Putiki,462
175.05333969999998,-39.9455412,Putiki Dr,Shouldbe: Putiki,577
175.053307257437,-39.945673383707394,Putiki Dr,Shouldbe: Putiki,590
175.0574650123303,-39.94261686729355,Ngatarua North Rd,Shouldbe: Putiki,126
175.0528501,-39.947902799999994,SH4,Shouldbe: Putiki,372
176.8957551416002,-39.13343517089681,Heays Access Rd,Shouldbe: Putorino,88
176.93378239122146,-39.17373190271471,SH2,Shouldbe: Putorino,1843
176.95924624122964,-39.15942828137437,SH2,Shouldbe: Putorino,4092
175.29053473393344,-39.42929449707881,Raetihi Ohakune Rd,Shouldbe: Raetihi,1355
175.28183909999998,-39.4276423,SH4,Shouldbe: Raetihi,5832
175.28174845601322,-39.42887260922519,SH4,Shouldbe: Raetihi,5726
175.2818929,-39.430108800000006,SH4,Shouldbe: Raetihi,5639
175.28218560000002,-39.4309961,SH4,Shouldbe: Raetihi,5481
175.2827549600808,-39.43263236220908,SH4,Shouldbe: Raetihi,5130
175.28323373466597,-39.43717008178151,SH4,Shouldbe: Raetihi,1547
175.30417583028276,-39.43043063349837,Raetihi Ohakune Rd,Shouldbe: Raetihi,292
175.31758521568744,-39.43054880112,Raetihi Ohakune Rd,Shouldbe: Raetihi,113
175.3231944670625,-39.42827442249678,Raetihi Ohakune Rd,Shouldbe: Raetihi,0
175.2974403885026,-39.47230362316306,SH4,Shouldbe: Raetihi,58
174.3002265079672,-39.21151685544226,Tariki Rd S,Shouldbe: Ratapiko,744
174.3094692670068,-39.20194095562338,Tariki Rd S,Shouldbe: Ratapiko,1735
174.32763064358375,-39.20305726307846,Kupara Rd,Shouldbe: Ratapiko,2204
174.29002321874182,-39.21912627611447,Tariki Rd S,Shouldbe: Ratapiko,209
176.61691250640416,-39.7792841693596,Anaroa Rd,Shouldbe: Raukawa,5
177.1426459781564,-39.074362147949635,SH2,Shouldbe: Raupunga,1454
177.14640754915945,-39.07439558826757,SH2,Shouldbe: Raupunga,125
176.8332902,-39.6507206,Railway Rd,Shouldbe: Raureka,452
176.8324484,-39.6514527,Railway Rd,Shouldbe: Raureka,588
174.3680417128607,-39.45267680598506,Maata Rd,"Shouldbe: Maata, Rawhitiroa",2341
174.07735926209418,-39.097915676121886,Hadley Dr,Shouldbe: Ridgewood,20
176.71786283928375,-39.43879006250681,Puketitiri Rd,Shouldbe: Rissington,5649
178.0025155,-38.6418779,Lytton Rd,Shouldbe: Riverdale,0
177.99228801586884,-38.64172075403283,Potae Ave,Shouldbe: Riverdale,48
178.0022625,-38.6424147,Lytton Rd,Shouldbe: Riverdale,80
178.0015571,-38.6438555,Lytton Rd,Shouldbe: Riverdale,136
176.73965761640926,-39.60777885876834,SH50,Shouldbe: Roys Hill,294
176.72230794117004,-39.62587675305111,SH50,Shouldbe: Roys Hill,2559
176.73161206760057,-39.61975618964434,SH50,Shouldbe: Roys Hill,1740
175.0387721,-39.916896099999995,Smart Terrace,Shouldbe: Saint Johns Hill,82
176.8313461,-39.6363464,Southampton St W,Shouldbe: Saint Leonards,458
176.82919440609655,-39.63214397623345,Plunket St,Shouldbe: Saint Leonards,44
176.83844929999998,-39.63194420000001,Grays Rd,Shouldbe: Saint Leonards,101
176.8393735,-39.6313677,Grays Rd,Shouldbe: Saint Leonards,66
176.8330281,-39.632318,Heretaunga St W,Shouldbe: Saint Leonards,174
176.83485879999998,-39.6287173,St Aubyn St W,Shouldbe: Saint Leonards,37
176.83181219999997,-39.6311715,Heretaunga St W,Shouldbe: Saint Leonards,42
176.83573460000002,-39.6294443,St Aubyn St W,Shouldbe: Saint Leonards,134
176.82964651456854,-39.632535200659916,Plunket St,Shouldbe: Saint Leonards,100
176.83619739999997,-39.6298768,St Aubyn St W,Shouldbe: Saint Leonards,194
176.8338362,-39.6331158,Heretaunga St W,Shouldbe: Saint Leonards,284
176.8309447087237,-39.63597595699115,Southampton St W,Shouldbe: Saint Leonards,251
176.8345519,-39.6389221,Southampton St W,Shouldbe: Saint Leonards,786
176.83694437202152,-39.63056302080584,St Aubyn St W,Shouldbe: Saint Leonards,292
176.83373891804476,-39.63813037619676,Southampton St W,Shouldbe: Saint Leonards,654
176.83256594016174,-39.63725367307278,Southampton St W,Shouldbe: Saint Leonards,510
175.23133116743315,-40.14354484580008,Santoft Rd,Shouldbe: Santoft,4574
175.25427293495434,-40.136764992238476,Santoft Rd,"Shouldbe: Lake Alice, Santoft",510
174.02770227554618,-39.06305012825932,Port View Cres,"Shouldbe: Moturoa, Spotswood",0
174.0976474,-39.0486177,McLean St,Shouldbe: Strandon,20
174.0885982,-39.058257,Hobson St,Shouldbe: Strandon,0
174.0944918,-39.049550599999996,McLean St,Shouldbe: Strandon,62
174.1023876,-39.0576867,Lismore St,Shouldbe: Strandon,41
174.4978182077467,-39.29620502898153,Ohura Rd,Shouldbe: Strathmore,144
174.55732812060745,-39.28404838091383,Ohura Rd,Shouldbe: Strathmore,5072
174.56529,-39.27421791382464,Ohura Rd,"Shouldbe: Strathmore, Te Wera",5891
176.2534774490527,-38.932442610947135,Clements Mill Rd,Shouldbe: Taharua,0
175.84022332666373,-39.71874687350711,SH1,Shouldbe: Taihape,3875
175.6828846,-39.542070499999994,SH1,Shouldbe: Taihape,1562
175.80741675327204,-39.687105543163305,SH1,Shouldbe: Taihape,5150
175.80178259729854,-39.684937998136924,SH1,Shouldbe: Taihape,5264
175.6782979763704,-39.54214499200721,Waiaruhe Rd,Shouldbe: Taihape,4801
175.66290354247005,-39.549049025742534,Waiaruhe Rd,Shouldbe: Taihape,4065
175.65770252961283,-39.54873184006014,Waiaruhe Rd,Shouldbe: Taihape,3745
175.81127641585405,-39.69127468001895,SH1,Shouldbe: Taihape,4837
176.34553639310315,-40.03441824620718,Takapau Ormondville Rd,Shouldbe: Takapau,3927
176.26786246355553,-40.02167760887504,SH2,Shouldbe: Takapau,3938
176.25091722610972,-40.043521108035655,SH2,Shouldbe: Takapau,1121
176.2471663,-40.0490663,SH2,Shouldbe: Takapau,461
176.31178609993916,-40.04908579798278,Takapau Ormondville Rd,Shouldbe: Takapau,1284
176.2927500812805,-40.020238573605724,SH2,Shouldbe: Takapau,5356
178.05211293596304,-38.68363752315565,Wainui Rd,Shouldbe: Tamarau,0
178.0516088,-38.679411099999996,Matthews Rd,Shouldbe: Tamarau,58
178.0524887,-38.679521099999995,Matthews Rd,Shouldbe: Tamarau,59
178.0533524,-38.6796303,Matthews Rd,Shouldbe: Tamarau,76
178.0536002,-38.6796613,Matthews Rd,Shouldbe: Tamarau,89
178.0546154726098,-38.67979049750998,Matthews Rd,Shouldbe: Tamarau,163
178.0568513,-38.6878654,Wainui Rd,Shouldbe: Tamarau,592
178.05523595985656,-38.68705857544533,Wainui Rd,Shouldbe: Tamarau,425
178.05441763656805,-38.68634763656806,Wainui Rd,Shouldbe: Tamarau,326
176.86701548082385,-39.512337198549496,York Ave,Shouldbe: Tamatea,581
176.85892937525708,-39.517261518408,Westminster Ave,Shouldbe: Tamatea,0
176.86482900000001,-39.515058,York Ave,Shouldbe: Tamatea,400
