178.02309677697505,-38.67211179056942,Customhouse St,Shouldbe: Awapuni,0
176.8723244888026,-39.51306944921909,Coventry Ave,Shouldbe: Tamatea,32
176.8622415,-39.5197233,York Ave,Shouldbe: Tamatea,0
176.8623919682835,-39.519050874321955,York Ave,Shouldbe: Tamatea,0
176.87041063977182,-39.51176078897164,Coventry Ave,Shouldbe: Tamatea,184
176.86573189843418,-39.5138540114791,York Ave,Shouldbe: Tamatea,497
176.8689796,-39.511183800000005,Coventry Ave,Shouldbe: Tamatea,423
176.8640082,-39.5161689,York Ave,Shouldbe: Tamatea,265
176.86271090930114,-39.51816865571511,York Ave,Shouldbe: Tamatea,24
176.86993460000002,-39.511561900000004,Coventry Ave,Shouldbe: Tamatea,380
174.8474701836824,-39.018449036558316,Raekohua Rd,Shouldbe: Tangarakau,462
175.47773,-39.491513976394636,Whangaehu Valley Rd,Shouldbe: Tangiwai,5243
175.478443905927,-39.497619691351545,Whangaehu Valley Rd,Shouldbe: Tangiwai,3439
175.62763864148613,-39.47036924714003,SH49,Shouldbe: Tangiwai,1024
176.8505876019352,-39.53322619903241,Gloucester St,Shouldbe: Taradale,541
176.8560058,-39.5296663,Gloucester St,Shouldbe: Taradale,25
176.85134868270478,-39.53275160175554,Gloucester St,Shouldbe: Taradale,88
174.35647212245524,-39.16858301551713,Tarata Rd,Shouldbe: Tarata,0
174.17372677348803,-39.076304279465404,Upland Rd,Shouldbe: Tarurutangi,602
174.17121570099116,-39.06690859801768,Upland Rd,Shouldbe: Tarurutangi,4224
176.1919967051843,-38.66455996617963,Off Road Hwy,Shouldbe: Tauhara Forest,668
176.17907670646457,-38.67292730823744,Off Road Hwy,Shouldbe: Tauhara Forest,16
175.2510487396802,-38.858388026961954,Taringamotu Rd,Shouldbe: Taumarunui,215
175.25121598089405,-38.86082607642383,Taringamotu Rd,Shouldbe: Taumarunui,321
175.24869348931998,-38.862182990492435,Taringamotu Rd,Shouldbe: Taumarunui,435
175.25072187358964,-38.85723751307674,Taringamotu Rd,Shouldbe: Taumarunui,83
175.9240453,-38.906564700000004,SH1,Shouldbe: Tauranga Taupo,6881
175.91063615429135,-38.90936216779169,SH1,Shouldbe: Tauranga Taupo,5830
175.90745127766624,-38.90976582003539,SH1,Shouldbe: Tauranga Taupo,5616
175.9028699952376,-38.911577808711186,SH1,Shouldbe: Tauranga Taupo,5203
175.8999102683978,-38.91186145521143,SH1,Shouldbe: Tauranga Taupo,5023
175.8976844456133,-38.91291578235419,SH1,Shouldbe: Tauranga Taupo,4812
175.89649343782588,-38.914257952294044,SH1,Shouldbe: Tauranga Taupo,4632
175.8953118,-38.9153095,SH1,Shouldbe: Tauranga Taupo,4478
175.92566610261994,-38.90601789528751,SH1,Shouldbe: Tauranga Taupo,7019
175.91901122765964,-38.90741437271921,SH1,Shouldbe: Tauranga Taupo,6495
175.88678510865984,-38.925335940534595,SH1,"Shouldbe: Motuoapa, Tauranga Taupo",3133
175.0294058,-39.9338345,Carlton Ave,Shouldbe: Tawhero,372
175.0337588,-39.9372166,Carlton Ave,Shouldbe: Tawhero,29
175.0313467,-39.935325399999996,Carlton Ave,Shouldbe: Tawhero,247
175.02999359999998,-39.9342904,Carlton Ave,Shouldbe: Tawhero,288
175.0320274,-39.9358735,Carlton Ave,Shouldbe: Tawhero,126
175.0292614,-39.9336914,Carlton Ave,Shouldbe: Tawhero,399
176.9133261,-39.525009600000004,Waimakariri Dr,Shouldbe: Te Awa,0
176.9119706268772,-39.52499957394896,Waimakariri Dr,Shouldbe: Te Awa,39
176.9129304,-39.52497030000001,Waimakariri Dr,Shouldbe: Te Awa,13
178.0039968,-38.6590043,Childers Rd,Shouldbe: Te Hapara,378
177.9997032,-38.6480052,Lytton Rd,Shouldbe: Te Hapara,92
178.0068005,-38.6597224,Childers Rd,Shouldbe: Te Hapara,559
178.0007139,-38.6582132,Childers Rd,Shouldbe: Te Hapara,82
177.9983772,-38.6509762,Lytton Rd,Shouldbe: Te Hapara,442
178.0029207,-38.658742600000004,Childers Rd,Shouldbe: Te Hapara,281
177.9990235,-38.6495246,Lytton Rd,Shouldbe: Te Hapara,271
178.0020982,-38.6585321,Childers Rd,Shouldbe: Te Hapara,207
178.00567130000002,-38.6594329,Childers Rd,Shouldbe: Te Hapara,488
176.68800673322355,-39.774832022336334,SH2,Shouldbe: Te Hauke,0
176.66137313207798,-39.804838952340255,SH2,Shouldbe: Te Hauke,774
176.64313159999998,-39.8181843,SH2,Shouldbe: Te Hauke,1613
176.69476944403732,-39.7681605175127,SH2,Shouldbe: Te Hauke,12
176.6687427600704,-39.799476987623855,SH2,Shouldbe: Te Hauke,625
176.69754267291077,-39.7657833684922,SH2,Shouldbe: Te Hauke,71
176.6892539010827,-39.75987754895587,Burma Rd,Shouldbe: Te Hauke,839
176.6422363906506,-39.82077160930196,SH2,"Shouldbe: Otane, Te Hauke",6864
176.58115953119537,-39.783703963128644,Raukawa Rd,Shouldbe: Te Onepu,0
176.57963252377482,-39.788046966178065,Raukawa Rd,Shouldbe: Te Onepu,1817
174.26216607764852,-39.48297005213457,Skeet Rd,Shouldbe: Te Roti,326
177.15910419793113,-38.754875802068874,SH38,Shouldbe: Te Urewera,4445
177.1628542188141,-38.7448565395835,SH38,Shouldbe: Te Urewera,5168
174.56805761496076,-39.262147981299066,Ohura Rd,Shouldbe: Te Wera,6474
174.57421617202596,-39.25592724734072,Ohura Rd,Shouldbe: Te Wera,7225
176.25248791505976,-39.75324945321536,Glenny Rd,Shouldbe: Tikokino,1049
174.27572044254111,-39.03093965786348,Ngatimaru Rd,Shouldbe: Tikorangi,1859
174.2798803809889,-39.03385995237638,Inland North Rd,Shouldbe: Tikorangi,3161
174.29353633535754,-39.03026037267967,Inland North Rd,Shouldbe: Tikorangi,1309
174.3137146742622,-39.02507331686726,Inland North Rd,Shouldbe: Tikorangi,771
174.31946668654717,-39.0232698247269,Inland North Rd,Shouldbe: Tikorangi,351
174.2807322976684,-39.04847049632592,Ngatimaru Rd,Shouldbe: Tikorangi,3800
174.2803934,-39.0437672,Ngatimaru Rd,Shouldbe: Tikorangi,3307
174.2797269190994,-39.03394810675454,Ngatimaru Rd,Shouldbe: Tikorangi,2322
174.28090716520816,-39.05148716520817,Ngatimaru Rd,Shouldbe: Tikorangi,4121
174.332744374241,-39.08243261673286,Otaraoa Rd,Shouldbe: Tikorangi,1927
175.76644370214314,-38.96472334480319,SH41,Shouldbe: Tokaanu,1423
175.7784602008039,-38.979779183400325,Hirangi Rd,Shouldbe: Tokaanu,1257
175.7699786740215,-38.97112991073117,SH41,Shouldbe: Tokaanu,1635
175.79636000082974,-38.97844212746538,Hirangi Rd,Shouldbe: Tokaanu,165
175.7687916,-38.9690404,SH41,Shouldbe: Tokaanu,1534
175.77302560553122,-38.97804487574431,SH41,Shouldbe: Tokaanu,1269
175.7776803,-38.9802852,SH41,Shouldbe: Tokaanu,1064
175.76444975480612,-38.96124475727077,SH41,Shouldbe: Tokaanu,1426
175.76537059999998,-38.962759399999996,SH41,Shouldbe: Tokaanu,1420
176.8734814818281,-39.60862771668482,Ruahapia Rd,Shouldbe: Tomoana,1994
176.8659866,-39.6210964,Elwood Rd,Shouldbe: Tomoana,0
176.8646375,-39.6167094,Elwood Rd,Shouldbe: Tomoana,385
176.87580383725864,-39.61168292314991,Ruahapia Rd,Shouldbe: Tomoana,1603
175.53852357412575,-39.19950819510472,SH48,Shouldbe: Tongariro National Park,5818
175.5382229,-39.199093999999995,SH48,Shouldbe: Tongariro National Park,5769
175.5377448,-39.1983574,SH48,Shouldbe: Tongariro National Park,5680
175.73156349791492,-39.01725007623638,SH47,"Shouldbe: Otukou, Tongariro National Park",2533
175.72004094381185,-39.02264242871627,SH47,"Shouldbe: Otukou, Tongariro National Park",2327
176.93855,-39.70833533205442,Tuki Tuki Rd,Shouldbe: Tuki Tuki,4369
175.19833216882904,-40.05113961326816,Turakina Beach Rd,Shouldbe: Turakina,2488
175.30634316887756,-39.97271354270407,Turakina Valley Rd,Shouldbe: Turakina,1973
175.29299907632029,-39.9918861207071,Turakina Valley Rd,Shouldbe: Turakina,2351
175.27367749801522,-40.011964319926015,Turakina Valley Rd,Shouldbe: Turakina,3222
175.24741973678374,-40.02612501680576,Turakina Valley Rd,Shouldbe: Turakina,5166
175.25291998058273,-40.08255086421843,SH3,Shouldbe: Turakina,1959
175.28451292290183,-40.09437663851417,SH3,"Shouldbe: Marton, Turakina",763
176.87964577159553,-39.25337441780992,SH2,Shouldbe: Tutira,1181
176.89185253094504,-39.234488256516464,SH2,Shouldbe: Tutira,1806
176.89041749670298,-39.23162235780826,SH2,Shouldbe: Tutira,1670
176.9221802252237,-39.20604,Ridgemount Rd,Shouldbe: Tutira,0
176.98844610560994,-39.228999171598396,Ridgemount Rd,Shouldbe: Tutira,0
176.9112080496854,-39.18838803128339,Ridgemount Rd,Shouldbe: Tutira,0
174.52897658813401,-39.320481811521645,Mangaotuku Rd,Shouldbe: Tututawa,2132
175.10535014103635,-39.884743989266944,SH4,"Shouldbe: Okoia, Upokongaro",685
174.39947155849197,-39.04975403792917,Matapo Rd,Shouldbe: Urenui,197
174.39778989187118,-39.05088698638808,Matapo Rd,Shouldbe: Urenui,311
175.84191470053327,-39.73581501676419,SH1,Shouldbe: Utiku,2092
175.83360955516838,-39.75202000040517,SH1,Shouldbe: Utiku,276
175.83447180000002,-39.7509566,SH1,Shouldbe: Utiku,360
175.83468054945013,-39.750547990581865,SH1,Shouldbe: Utiku,393
175.83564693424475,-39.74298760173527,SH1,Shouldbe: Utiku,1222
175.8431219,-39.7286342,SH1,"Shouldbe: Taihape, Utiku",2884
174.07562159130597,-39.07790766395602,Huatoki St,Shouldbe: Vogeltown,40
174.07452083795422,-39.07767541471168,Huatoki St,Shouldbe: Vogeltown,52
174.07868549999998,-39.0792352,Huatoki St,Shouldbe: Vogeltown,140
177.93646984105382,-38.64134713724216,Bushmere Rd,Shouldbe: Waerengaahika,0
177.942262,-38.645122199999996,Bushmere Rd,"Shouldbe: Makaraka, Waerengaahika",0
177.74577244506915,-38.69473509758304,Rockhill Rd,Shouldbe: Waerengaokuri,4432
174.5219843900548,-38.89079651570646,White Cliff Bay,Shouldbe: Waiiti,1783
174.51821437814914,-38.892997105772885,White Cliff Bay,Shouldbe: Waiiti,2032
176.96747792828208,-39.73027851344711,Waimarama Rd,Shouldbe: Waimarama,1082
176.92732507133806,-39.72281451248925,Waimarama Rd,Shouldbe: Waimarama,149
176.98161440170054,-39.76015754493297,Waimarama Rd,Shouldbe: Waimarama,0
176.96562509054846,-39.76173698861672,Waimarama Hts,Shouldbe: Waimarama,0
177.76331893230244,-38.82057122316372,Tarewa Rd,Shouldbe: Waingake,7178
177.7620163873785,-38.82030432462788,Paparatu Rd,Shouldbe: Waingake,8136
177.78163307354686,-38.78745758474567,Shanks Rd,Shouldbe: Waingake,5601
177.78143608397212,-38.85020796313291,Tarewa Rd,Shouldbe: Waingake,7049
177.7924820590916,-38.736334279193315,Gordon Rd,Shouldbe: Waingake,71
177.76315320439468,-38.819589745937066,Waingake Rd,Shouldbe: Waingake,5537
177.78186184791483,-38.78743048996792,Waingake Rd,Shouldbe: Waingake,4699
177.79344921693664,-38.7874038410674,Waingake Rd,Shouldbe: Waingake,47
178.0622382921534,-38.690420842363466,Wainui Rd,Shouldbe: Wainui,280
178.0614967,-38.690063300000006,Wainui Rd,Shouldbe: Wainui,211
176.80983176613242,-39.553238404380295,Omarunui Rd,Shouldbe: Waiohiki,167
176.81675194696027,-39.559355980459046,Breckenridge Rd,Shouldbe: Waiohiki,308
175.82313019999998,-38.9987075,Tongariro Rd,Shouldbe: Waiotaka Valley,664
175.82309696421734,-38.99954509864477,Tongariro Rd,Shouldbe: Waiotaka Valley,683
176.87509429423704,-39.62930761596995,SH51,Shouldbe: Waipatu,1773
176.868553,-39.6298071,SH51,Shouldbe: Waipatu,2006
176.8728325139642,-39.62951814590883,SH51,Shouldbe: Waipatu,1953
176.8784323,-39.6278456,SH51,"Shouldbe: Karamu, Waipatu",1582
176.88488399596628,-39.624876249629054,SH51,"Shouldbe: Karamu, Mangateretere, Waipatu",709
176.52016303630379,-39.98961914031727,SH2,Shouldbe: Waipukurau,3526
176.5858513200084,-39.98798681172992,Mt Herbert Rd,Shouldbe: Waipukurau,296
176.58500741562844,-39.988912105943925,Mt Herbert Rd,Shouldbe: Waipukurau,1949
176.49163578377963,-39.974184042471855,SH2,Shouldbe: Waipukurau,870
176.48570524830174,-39.97795850644177,SH2,Shouldbe: Waipukurau,320
176.55904630293222,-39.987377204125416,SH2,Shouldbe: Waipukurau,1770
176.56206326111288,-39.98545755370257,SH2,Shouldbe: Waipukurau,469
177.31004664531991,-39.040007624792814,SH2,Shouldbe: Wairoa,1111
177.24359276586188,-39.08643738134521,SH2,Shouldbe: Wairoa,2167
177.28063479462736,-39.09088516828718,SH2,Shouldbe: Wairoa,3870
177.28288375636257,-39.077978206408254,SH2,Shouldbe: Wairoa,3876
177.28733559891123,-39.074713832313826,SH2,Shouldbe: Wairoa,3105
177.2868609,-39.0746316,Waihua Valley Rd,Shouldbe: Wairoa,4110
177.30928281490122,-39.05252720249239,SH2,Shouldbe: Wairoa,2032
174.83959409126396,-38.83156656202613,Waitaanga North Rd,Shouldbe: Waitaanga,1628
174.2537776545185,-38.998736632528754,SH3,Shouldbe: Waitara,8963
174.2627725,-39.0150093,Wills Rd,Shouldbe: Waitara,524
174.73697688334835,-39.807843961230354,SH3,Shouldbe: Waitotara,4660
174.70971904132216,-39.76416994554441,Moumahaki Rd,Shouldbe: Waitotara,2
174.73904715893332,-39.80918003497993,SH3,Shouldbe: Waitotara,2911
174.7056184854729,-39.7687539177876,Moumahaki Rd,Shouldbe: Waitotara,2
174.70105177253626,-39.77200842810989,Moumahaki Rd,Shouldbe: Waitotara,284
174.76822744619784,-39.8089143814984,SH3,Shouldbe: Waitotara,1514
174.6960452103132,-39.78295813659057,SH3,Shouldbe: Waitotara,5200
174.79656359999998,-39.813831500000006,SH3,Shouldbe: Waitotara,1399
174.7348437796605,-39.80489774293723,SH3,Shouldbe: Waitotara,4864
174.688981954419,-39.778247309698756,SH3,"Shouldbe: Waitotara, Waverley",9360
174.107491,-39.052015499999996,Queens Rd,Shouldbe: Waiwhakaiho,0
174.1285927,-39.041286,Pohutukawa Pl,Shouldbe: Waiwhakaiho,135
174.1298615,-39.0408863,Pohutukawa Pl,Shouldbe: Waiwhakaiho,28
173.82073331359953,-39.19554951586475,Lower Puniho Rd,Shouldbe: Warea,293
173.8026447444687,-39.1884083617257,Lower Puniho Rd,Shouldbe: Warea,395
174.6262636,-39.768713,Station Rd,Shouldbe: Waverley,4840
174.66413590000002,-39.8076449,Tuke Rd,Shouldbe: Waverley,849
174.650776011063,-39.80704,Tuke Rd,Shouldbe: Waverley,1511
174.64265212558664,-39.763582469655276,SH3,Shouldbe: Waverley,13492
174.6758609722616,-39.773559390744445,SH3,Shouldbe: Waverley,10120
174.6021117,-39.7679246,SH3,Shouldbe: Waverley,3614
174.6054354178476,-39.767359415612766,SH3,Shouldbe: Waverley,3819
174.6516315927276,-39.76666572300027,SH3,Shouldbe: Waverley,12571
174.54398433801006,-39.76428480339633,SH3,Shouldbe: Waverley,169
174.66200198734208,-39.76960755965491,SH3,Shouldbe: Waverley,11343
174.5593595546181,-39.75600202712599,Kokako Rd,Shouldbe: Waverley,296
174.59065294033329,-39.772846965012484,SH3,Shouldbe: Waverley,3167
174.0887317,-39.0762093,Upjohn St,Shouldbe: Welbourn,0
175.0153906175904,-39.91894164690779,Montgomery Rd,Shouldbe: Westmere,0
174.0531892051835,-39.07533001690271,Seaview Rd,Shouldbe: Westown,517
174.05630921322975,-39.07798614215317,Waimea St,Shouldbe: Westown,466
174.0636338,-39.067737699999995,Cutfield Rd,Shouldbe: Westown,127
174.063234,-39.066928100000005,Cutfield Rd,Shouldbe: Westown,32
174.0652732,-39.0655567,Morley St,Shouldbe: Westown,0
174.06559472897118,-39.06622806706852,Morley St,Shouldbe: Westown,33
174.05883669961767,-39.08062341583089,Waimea St,Shouldbe: Westown,72
174.0568529965849,-39.0789556109173,Waimea St,Shouldbe: Westown,221
174.05707759470306,-39.0671656704655,Dorset Ave,"Shouldbe: Lynmouth, Westown",135
176.87611664500383,-39.474630170384714,Watchman Rd,Shouldbe: Westshore,269
176.8721377,-39.4743288,Watchman Rd,Shouldbe: Westshore,0
176.87675343534008,-39.47482875803731,Watchman Rd,Shouldbe: Westshore,271
177.6157347849418,-39.04749486284764,SH2,Shouldbe: Whakaki,481
177.60901739196368,-39.041419548202406,SH2,Shouldbe: Whakaki,3944
177.5847314,-39.037342100000004,SH2,Shouldbe: Whakaki,1905
176.8772414317019,-39.607335664592846,Whakatu Rd,Shouldbe: Whakatu,197
176.88015994737992,-39.606203441811445,Whakatu Rd,Shouldbe: Whakatu,443
175.11387493353556,-39.9730925353285,SH3,"Shouldbe: Kaitoke, Whangaehu",6183
175.0419321,-39.9229279,Glasgow St,Shouldbe: Whanganui,309
175.040301,-39.924578800000006,Glasgow St,Shouldbe: Whanganui,137
175.04114159999997,-39.9237186,Glasgow St,Shouldbe: Whanganui,230
175.0539742,-39.9340385,Victoria Ave,Shouldbe: Whanganui,212
175.0429135680193,-39.95603674298915,Wikitoria Rd,Shouldbe: Whanganui Airport,151
175.04520426321517,-39.95462068524723,Wikitoria Rd,Shouldbe: Whanganui Airport,2
175.08262152860425,-39.91718705340147,No 3 Line,Shouldbe: Whanganui East,9
175.1499109,-39.6960397,Whanganui River Rd,Shouldbe: Whanganui National Park,591
175.1383366297648,-39.72729412329257,Whanganui River Rd,"Shouldbe: Parikino, Whanganui National Park",597
178.0303305,-38.6658295,Ormond Rd,Shouldbe: Whataupoko,93
178.0314148353741,-38.6463659958639,Valley Rd,Shouldbe: Whataupoko,252
178.031113,-38.6459442,Valley Rd,Shouldbe: Whataupoko,201
178.03023189074182,-38.64902938174649,Hill Rd,Shouldbe: Whataupoko,190
178.029121,-38.648614099999996,Hill Rd,Shouldbe: Whataupoko,106
178.03196382227657,-38.64689264619147,Valley Rd,Shouldbe: Whataupoko,327
178.0287932,-38.6484417,Hill Rd,Shouldbe: Whataupoko,88
