174.3533694,-35.7367389,Riverside Dr,"Shouldbe: Abbey Caves, Parahaki",390
174.593059786488,-36.1417206836401,Sandhill Hts,Shouldbe: Mangawhai,1475
174.566504857762,-36.0761324288809,Robert Hastie Dr,Shouldbe: Mangawhai,449
174.567811694296,-36.0777315009327,Robert Hastie Dr,Shouldbe: Mangawhai,308
174.571721050726,-36.08026,Robert Hastie Dr,Shouldbe: Mangawhai,0
174.56736056626,-36.0781039618562,Lakeview Lane,Shouldbe: Mangawhai,217
174.567815503295,-36.0777527301422,Lakeview Lane,Shouldbe: Mangawhai,308
174.574157429006,-36.0748871430287,Woodleigh Lane,Shouldbe: Mangawhai,95
174.552445145115,-36.165669434738,Cames Rd,Shouldbe: Mangawhai,0
174.553303394943,-36.1664407529197,Cames Rd,Shouldbe: Mangawhai,20
174.580549834587,-36.1682770767616,Cames Rd,Shouldbe: Mangawhai,203
174.5592594,-36.1713613,Cames Rd,Shouldbe: Mangawhai,107
174.558128909022,-36.171497632092,Cames Rd,Shouldbe: Mangawhai,0
174.4985309,-36.1002097,Brown Rd,Shouldbe: Mangawhai,0
174.603627424312,-36.1527280548599,Coal Hill Rd,Shouldbe: Mangawhai,0
174.604903822124,-36.1457273477867,Coal Hill Rd,Shouldbe: Mangawhai,0
174.585700377955,-36.1421051889774,Coal Hill Rd,Shouldbe: Mangawhai,1868
174.586647216016,-36.141456776104,Coal Hill Rd,Shouldbe: Mangawhai,1833
174.588533539832,-36.1404485747546,Coal Hill Rd,Shouldbe: Mangawhai,1749
174.540526268178,-36.1132809066535,Cove Rd,Shouldbe: Mangawhai,2034
174.546932428234,-36.1110210320127,Cove Rd,Shouldbe: Mangawhai,1595
174.552109933414,-36.1105826248484,Cove Rd,Shouldbe: Mangawhai,1328
174.553278833784,-36.1066591005607,Cove Rd,Shouldbe: Mangawhai,1201
174.554236578019,-36.1045940581423,Cove Rd,Shouldbe: Mangawhai,883
174.557715524076,-36.101692781094,Cove Rd,Shouldbe: Mangawhai,57
174.564090880139,-36.0932943914012,Cove Rd,Shouldbe: Mangawhai,51
174.568952452298,-36.086302709237,Cove Rd,Shouldbe: Mangawhai,0
174.565560029852,-36.1293033492542,Tara Rd,Shouldbe: Mangawhai,1951
174.56065232828,-36.1267440241744,Tara Rd,Shouldbe: Mangawhai,1662
174.554701186735,-36.122737803909,Tara Rd,Shouldbe: Mangawhai,1576
174.551852134811,-36.1212509435259,Tara Rd,Shouldbe: Mangawhai,1014
174.540943822481,-36.1142215465536,Tara Rd,Shouldbe: Mangawhai,1014
174.540425325986,-36.1132848443424,Tara Rd,Shouldbe: Mangawhai,973
174.536738946028,-36.1109100694161,Tara Rd,Shouldbe: Mangawhai,870
174.52159779467,-36.1079283825652,Tara Rd,Shouldbe: Mangawhai,899
174.51492066745,-36.1038468111685,Tara Rd,Shouldbe: Mangawhai,172
174.500160255055,-36.0991037609418,Tara Rd,Shouldbe: Mangawhai,0
174.5548649,-36.1130913,Old Waipu Rd N,Shouldbe: Mangawhai,1533
174.552944921112,-36.1113716356129,Old Waipu Rd N,Shouldbe: Mangawhai,1555
174.547295712337,-36.1656835142347,Kohanga Lane,Shouldbe: Mangawhai,49
174.586302976381,-36.1412129763815,Coal Hill Rd,Shouldbe: Mangawhai,1868
174.589874983983,-36.1405644408532,Coal Hill Rd,Shouldbe: Mangawhai,1475
174.5930257,-36.1417505,Coal Hill Rd,Shouldbe: Mangawhai,1444
174.593708814326,-36.1418514862079,Coal Hill Rd,Shouldbe: Mangawhai,602
174.572546361934,-36.0790379369402,Pipit Pl,Shouldbe: Mangawhai Heads,61
174.572577155756,-36.079042758465,Pigeonwood Pl,Shouldbe: Mangawhai Heads,70
173.52529533488,-34.9884056051818,Mill Bay Rd,Shouldbe: Mangonui,20
173.5715,-35.0003640770077,Hihi Rd,Shouldbe: Mangonui,0
173.572344086934,-35.0024900082047,Hihi Rd,Shouldbe: Mangonui,2153
173.564349863933,-35.0413015436255,Kohumaru Rd,Shouldbe: Mangonui,1430
173.558590697464,-35.0497821523986,Kohumaru Rd,Shouldbe: Mangonui,230
173.550345318867,-35.061062440211,Kohumaru Rd,Shouldbe: Mangonui,0
173.542337464679,-35.0109235086339,Backriver Rd,Shouldbe: Mangonui,423
173.5516942,-35.0668169,Kohumaru Rd,Shouldbe: Mangonui,257
173.554107815145,-35.0695103517288,Kohumaru Rd,Shouldbe: Mangonui,622
173.55472439097,-35.072758744085,Kohumaru Rd,Shouldbe: Mangonui,321
173.549759875143,-35.0850727942855,Kohumaru Rd,Shouldbe: Mangonui,0
173.554242431868,-35.0941638965753,Kohumaru Rd,Shouldbe: Mangonui,0
173.584658922923,-35.0036489229233,To Cemetery,Shouldbe: Mangonui,3761
174.279432627352,-36.0371574996124,Paparoa-Oakleigh Rd,Shouldbe: Mareretu,26
174.243114508266,-36.0423780722795,Arcadia Rd,Shouldbe: Mareretu,0
174.307675667381,-36.0397540696647,Golden Stairs Rd,Shouldbe: Mareretu,1251
174.2794696,-36.0398832,Paparoa-Oakleigh Rd,Shouldbe: Mareretu,329
174.072181067771,-35.4802,Matawaia Maromaku Rd,Shouldbe: Maromaku,1051
174.095116658996,-35.4815413716466,Matawaia Maromaku Rd,Shouldbe: Maromaku,1903
174.097387997985,-35.4720854967256,SH1,"Shouldbe: Maromaku, Waiomio",779
174.47656552188,-35.8443743388919,Marsden Bay Dr,Shouldbe: Marsden Point,53
174.4737673,-35.840183,Marsden Bay Dr,Shouldbe: Marsden Point,0
174.47815634861,-35.8468438842973,Marsden Bay Dr,Shouldbe: Marsden Point,505
174.4016368057,-35.8698605272652,SH1,Shouldbe: Mata,6457
174.4008664,-35.8692749,SH1,Shouldbe: Mata,6383
174.380941186506,-35.8561717876791,SH1,Shouldbe: Mata,4217
174.3773935,-35.8550505,SH1,Shouldbe: Mata,3897
174.353072519529,-35.8518649605881,SH1,Shouldbe: Mata,1656
174.345965467905,-35.8437873705176,SH1,Shouldbe: Mata,882
174.697222178312,-36.3266415030942,Matakana Valley Rd,Shouldbe: Matakana,752
174.708600295183,-36.3450734652175,Matakana Valley Rd,Shouldbe: Matakana,2285
174.702973947207,-36.3390644280742,Matakana Valley Rd,Shouldbe: Matakana,1731
174.697075028182,-36.3267172569283,Smith Rd,Shouldbe: Matakana,290
174.70017,-36.3335544082405,Matakana Valley Rd,Shouldbe: Matakana,1105
174.139250017872,-36.1290038999144,Oparakau Rd,Shouldbe: Matakohe,2384
174.135682107424,-36.1607494804742,Te Kowhai Rd,Shouldbe: Matakohe,2296
174.14107,-36.1237253127081,Oparakau Rd,Shouldbe: Matakohe,2221
174.1328436,-36.1145436,Oparakau Rd,Shouldbe: Matakohe,2190
174.132097534029,-36.1137682928763,Oparakau Rd,Shouldbe: Matakohe,2173
174.173303513654,-36.0932407302128,Ararua Rd,Shouldbe: Matakohe,1853
174.168613228948,-36.099116968426,Ararua Rd,Shouldbe: Matakohe,2526
174.174127805473,-36.1038153911059,Ararua Rd,Shouldbe: Matakohe,3033
174.176808599622,-36.1096405998986,Ararua Rd,Shouldbe: Matakohe,3694
174.191781644639,-36.1198717969908,Ararua Rd,Shouldbe: Matakohe,5119
174.5061235,-35.566706,Matapouri Rd,Shouldbe: Matapouri,3273
174.505476,-35.5663074,Matapouri Rd,Shouldbe: Matapouri,3298
174.517180213387,-35.5772716004055,Matapouri Rd,Shouldbe: Matapouri,2766
174.5006753,-35.5652989,Matapouri Rd,Shouldbe: Matapouri,3309
174.5025709,-35.5656168,Matapouri Rd,Shouldbe: Matapouri,3306
174.5050673,-35.5660476,Matapouri Rd,Shouldbe: Matapouri,3311
174.5037978,-35.5658081,Matapouri Rd,Shouldbe: Matapouri,3306
174.51777210588,-35.5785693521171,Matapouri Rd,Shouldbe: Matapouri,2706
174.516447388952,-35.5825255277823,Matapouri Rd,Shouldbe: Matapouri,2292
174.454779118018,-35.607785337883,Kaiatea Rd,Shouldbe: Matapouri,0
174.508722498144,-35.5680292931705,Matapouri Rd,Shouldbe: Matapouri,3218
174.520721311068,-35.5857739939276,Matapouri Rd,"Shouldbe: Matapouri, Tutukaka",2319
174.249345708641,-35.6697614653849,Waipapa Rd,Shouldbe: Matarau,0
174.216881774123,-35.6755867766928,Three Mile Bush Rd,"Shouldbe: Matarau, Ruatangata West",1056
173.611265343132,-35.5479192021603,Waoku Rd,"Shouldbe: Mataraua Forest, Waima Forest",2097
173.886200999501,-35.0604915587795,Matauri Bay Rd,Shouldbe: Matauri Bay,748
173.898360488383,-35.0590333733734,Matauri Bay Rd,Shouldbe: Matauri Bay,1862
173.979756913395,-35.5129376645256,Pipiwai Rd,Shouldbe: Matawaia,4814
173.949689599855,-35.5067698049844,Orakau Rd,Shouldbe: Matawaia,1424
174.205161556017,-35.8462311823327,Tauraroa Rd,Shouldbe: Maungakaramea,2337
174.206402884718,-35.8631808814502,Tauraroa Rd,Shouldbe: Maungakaramea,390
174.208624770582,-35.855487778812,Tauraroa Rd,Shouldbe: Maungakaramea,1555
174.233750246876,-35.8247836929355,Ormandy Rd,Shouldbe: Maungakaramea,17
174.193194403563,-35.8235806491688,Snooks Rd,Shouldbe: Maungakaramea,2004
174.196360260838,-35.8238193043637,Snooks Rd,Shouldbe: Maungakaramea,1927
174.2041894,-35.8439719,Tauraroa Rd,Shouldbe: Maungakaramea,3242
174.249802266552,-35.8590818048362,Hayward Rd,"Shouldbe: Mangapai, Maungakaramea",1628
174.218258046989,-35.8723672099847,Tauraroa Rd,"Shouldbe: Mangapai, Maungakaramea",0
174.213395928058,-35.7304240719419,Tui Bush Lane,Shouldbe: Maungatapere,1020
174.198085013958,-35.7057351319584,Kara Rd,Shouldbe: Maungatapere,272
174.2006344,-35.7070172,Kara Rd,Shouldbe: Maungatapere,135
174.211282005633,-35.7284101553746,Waterfall Way,Shouldbe: Maungatapere,829
174.209287819652,-35.7116479946096,Kara Rd,Shouldbe: Maungatapere,0
174.20847459632,-35.7167759932457,Kara Rd,Shouldbe: Maungatapere,0
174.21125426093,-35.7282914448331,Kara Rd,Shouldbe: Maungatapere,0
174.213358602168,-35.7304199976789,Kara Rd,Shouldbe: Maungatapere,891
174.215379633134,-35.7310147898716,Kara Rd,Shouldbe: Maungatapere,1183
174.2173701,-35.7318219,Kara Rd,Shouldbe: Maungatapere,1341
174.223299778392,-35.7420928808996,Kara Rd,Shouldbe: Maungatapere,1525
174.208177438378,-35.7551958127925,SH15,Shouldbe: Maungatapere,0
174.207245503581,-35.756450128335,SH14,Shouldbe: Maungatapere,1606
174.2075868,-35.7553205,SH14,Shouldbe: Maungatapere,1576
174.2077385,-35.7550526,SH14,Shouldbe: Maungatapere,1563
174.212371813986,-35.7481685942086,SH14,Shouldbe: Maungatapere,1242
174.2129645,-35.7476248,SH14,Shouldbe: Maungatapere,1219
174.223171689413,-35.74222,SH14,Shouldbe: Maungatapere,831
174.228030576407,-35.7443417660532,SH14,Shouldbe: Maungatapere,553
174.215420018385,-35.7309805116785,Kaitara Lane,Shouldbe: Maungatapere,1076
174.3667446,-36.10453,SH12,Shouldbe: Maungaturoto,3582
174.363644039455,-36.1045669359637,SH12,Shouldbe: Maungaturoto,3856
174.33294825662,-36.1214754844155,SH12,Shouldbe: Maungaturoto,3340
174.383437486313,-36.1202334928828,Mountain Rd,Shouldbe: Maungaturoto,3009
174.403558908381,-36.1376793694175,Mountain Rd,Shouldbe: Maungaturoto,1069
174.367967981071,-36.1047368074721,SH12,Shouldbe: Maungaturoto,3478
174.369019222717,-36.1049395601109,SH12,Shouldbe: Maungaturoto,3388
174.373029669285,-36.1040196705801,SH12,Shouldbe: Maungaturoto,3012
174.360275286497,-36.1065049615816,SH12,Shouldbe: Maungaturoto,4193
174.359956855338,-36.1070750086154,SH12,Shouldbe: Maungaturoto,4232
174.359482700581,-36.1085487175041,SH12,Shouldbe: Maungaturoto,4296
174.29853745275,-36.1105588930719,SH12,Shouldbe: Maungaturoto,196
174.31982566313,-36.12,SH12,Shouldbe: Maungaturoto,2167
174.331988679134,-36.1223131480523,SH12,Shouldbe: Maungaturoto,3294
174.365204691756,-36.10453,SH12,Shouldbe: Maungaturoto,3719
174.2818033,-35.7400364,SH14,Shouldbe: Maunu,528
174.2790751,-35.7423428,SH14,Shouldbe: Maunu,877
174.282944784065,-35.7388961642865,SH14,Shouldbe: Maunu,377
174.2823842,-35.7394756,SH14,Shouldbe: Maunu,451
174.2811342,-35.7406756,SH14,Shouldbe: Maunu,617
174.283543307506,-35.7381666924944,SH14,Shouldbe: Maunu,294
174.285102339716,-35.7368691507095,SH14,Shouldbe: Maunu,98
174.285513990747,-35.7359580123368,SH14,Shouldbe: Maunu,32
174.280545909566,-35.7412420409165,SH14,Shouldbe: Maunu,696
173.287943511131,-35.43862894179,West Coast Rd,Shouldbe: Mitimiti,2727
173.321648463873,-35.4410312105789,West Coast Rd,Shouldbe: Mitimiti,1250
173.270503678612,-35.4283869953775,West Coast Rd,Shouldbe: Mitimiti,4604
173.277414052812,-35.430994661308,West Coast Rd,Shouldbe: Mitimiti,3986
174.007153947279,-35.3894508911993,SH1,Shouldbe: Moerewa,1402
173.989555980314,-35.4011269612557,Pokapu Rd,Shouldbe: Moerewa,2907
174.317397122431,-35.7301248084014,Porowini Ave,Shouldbe: Morningside,125
174.3159168,-35.7290051,Porowini Ave,Shouldbe: Morningside,0
174.3165977,-35.729516,Porowini Ave,Shouldbe: Morningside,76
174.283174069036,-35.67556973507,Pipiwai Rd,Shouldbe: Ngararatunua,0
174.285444061323,-35.674472447045,Pipiwai Rd,Shouldbe: Ngararatunua,145
174.287242167059,-35.6747267458136,Pipiwai Rd,Shouldbe: Ngararatunua,122
173.046459583389,-34.7411656425549,SH1,Shouldbe: Ngataki,1467
173.042323756887,-34.7236827347329,SH1,Shouldbe: Ngataki,2650
173.063001371388,-34.7543880846315,SH1,Shouldbe: Ngataki,0
173.050501338829,-34.7470904597288,SH1,Shouldbe: Ngataki,1041
173.860501366718,-35.6442561299079,SH15,Shouldbe: Nukutawhiti,6879
173.846693308268,-35.6237683308268,Road,Shouldbe: Nukutawhiti,2721
173.8468189,-35.6242155,SH15,Shouldbe: Nukutawhiti,2676
174.336342289287,-35.4005779157099,Russell Rd,Shouldbe: Oakura,2704
174.345328761039,-35.4079685844157,Russell Rd,Shouldbe: Oakura,3562
174.334296689417,-35.4133097879966,Russell Rd,Shouldbe: Oakura,15
173.878180686771,-35.3535659115657,Remuera Settlement Rd,Shouldbe: Ohaeawai,285
173.905506970629,-35.3429868095699,Old Bay Rd,"Shouldbe: Ohaeawai, Oromahoe, Pakaraka",0
173.801407855607,-35.2083821443926,Waiare Rd,Shouldbe: Okaihau,2079
173.800416282554,-35.1984618451261,Waiare Rd,Shouldbe: Okaihau,803
173.821532696573,-35.2472339356634,Puketotara Rd,Shouldbe: Okaihau,4207
173.795338495022,-35.2439629972873,Waiare Rd,Shouldbe: Okaihau,2684
173.8011719,-35.208628,Waiare Rd,Shouldbe: Okaihau,2668
173.802062195231,-35.2024860815696,Waiare Rd,Shouldbe: Okaihau,1615
174.121559614862,-35.3043119111067,Aucks Rd,Shouldbe: Okiato,1227
174.120119026625,-35.3052857794711,Aucks Rd,Shouldbe: Okiato,1378
174.122133163793,-35.3039018229885,Aucks Rd,Shouldbe: Okiato,1160
174.126445182393,-35.3036498188496,Aucks Rd,Shouldbe: Okiato,937
174.1239715,-35.3036624,Aucks Rd,Shouldbe: Okiato,1044
174.133852845411,-35.3014514637671,Aucks Rd,Shouldbe: Okiato,394
174.769787615426,-36.3404687154193,Omaha Flats Rd,Shouldbe: Omaha,815
174.774561301831,-36.340094321699,Omaha Flats Rd,Shouldbe: Omaha,815
173.661110352228,-35.8347143797501,Omamari Rd,Shouldbe: Omamari,3797
173.687051873918,-35.8218171064414,Omamari Rd,Shouldbe: Omamari,1115
173.747649160446,-35.9123751297971,Babylon Coast Rd,"Shouldbe: Mamaranui, Omamari",0
174.131238329279,-35.9069033016573,Omana Rd,Shouldbe: Omana,3783
174.137000138249,-35.9056364945823,Omana Rd,"Shouldbe: Omana, Waiotira",2977
173.512221119111,-35.4685061870776,Jamieson Rd,Shouldbe: Omanaia,508
173.388633345446,-35.5217747103201,SH12,Shouldbe: Omapere,410
173.3897997,-35.527398,SH12,Shouldbe: Omapere,989
173.38977,-35.5301736313001,SH12,Shouldbe: Omapere,1292
173.389897032996,-35.5305610989893,SH12,Shouldbe: Omapere,1327
173.387581102159,-35.5350883467613,SH12,Shouldbe: Omapere,1865
173.388348747355,-35.5174775158721,SH12,Shouldbe: Omapere,43
173.388006372913,-35.5181617488983,SH12,Shouldbe: Omapere,110
173.444475630523,-35.4848803729241,Mountain Rd,"Shouldbe: Opononi, Whirinaki",2529
174.338979645203,-35.5199465129635,Whananaki North Rd,Shouldbe: Opuawhanga,1615
174.30879990454,-35.5419629935142,Whananaki North Rd,Shouldbe: Opuawhanga,300
174.305008351161,-35.5455233792885,Whananaki North Rd,Shouldbe: Opuawhanga,0
174.3412144284,-35.5151524417457,Whananaki North Rd,Shouldbe: Opuawhanga,1817
174.34546368319,-35.5131036540311,Whananaki North Rd,Shouldbe: Opuawhanga,2215
174.352950939056,-35.5080275566891,Whananaki North Rd,Shouldbe: Opuawhanga,2968
174.365549400143,-35.5055028653433,Whananaki North Rd,Shouldbe: Opuawhanga,4151
174.337361953949,-35.533334540295,Whananaki North Rd,Shouldbe: Opuawhanga,1567
174.371685495102,-35.5030869514549,Whananaki North Rd,"Shouldbe: Opuawhanga, Whananaki",4717
173.962175247807,-35.3033217703443,SH10,Shouldbe: Oromahoe,3369
173.959575370095,-35.3013821106047,SH10,"Shouldbe: Kerikeri, Oromahoe",3412
174.307313115542,-35.7812057161301,SH1,Shouldbe: Otaika,1578
174.307741346683,-35.7804057688778,SH1,Shouldbe: Otaika,1432
174.309407752991,-35.778540994873,SH1,Shouldbe: Otaika,1432
174.310619845467,-35.7620445307841,SH1,Shouldbe: Otaika,0
174.307874399328,-35.7809032831525,SH1,Shouldbe: Otaika,1603
174.3159168,-35.6912539,Te Hononga St,Shouldbe: Otangarei,199
174.322179,-35.6991679,Cairnfield Rd,Shouldbe: Otangarei,0
174.3221649,-35.6991653,Cairnfield Rd,Shouldbe: Otangarei,0
173.501681826808,-35.4628016570874,Omanaia Rd,Shouldbe: Oue,324
173.549394428574,-35.0111778351689,Kohumaru Rd,Shouldbe: Paewhenua Island,0
174.082322471827,-35.2781498743766,SH11,Shouldbe: Paihia,1423
174.0812965,-35.2799744,SH11,Shouldbe: Paihia,1384
174.080299117502,-35.2812229119143,SH11,Shouldbe: Paihia,733
174.072956686679,-35.2855311044405,SH11,Shouldbe: Paihia,156
174.101407452561,-35.3073494021322,SH11,Shouldbe: Paihia,24
174.0808352,-35.2805363,SH11,Shouldbe: Paihia,1322
174.0809489,-35.2804112,SH11,Shouldbe: Paihia,1372
174.769734350893,-36.282621591409,Rodney Rd,"Shouldbe: Pakiri, Whangateau",12
173.892764,-35.6817453,SH15,Shouldbe: Pakotai,1971
173.899650714649,-35.688446180393,SH15,Shouldbe: Pakotai,1243
173.893919917567,-35.6843976547575,SH15,Shouldbe: Pakotai,1665
173.891966502805,-35.6798051239677,SH15,"Shouldbe: Nukutawhiti, Pakotai",2141
173.403997411958,-35.3310880111079,Humphreys Rd,Shouldbe: Panguru,1035
174.2129152,-36.1126665,SH12,Shouldbe: Paparoa,674
174.2284795,-36.107288,Pahi Rd,Shouldbe: Paparoa,438
174.241518406838,-36.0785765954067,Porter Rd,Shouldbe: Paparoa,4344
174.226310381999,-36.1073595798006,SH12,Shouldbe: Paparoa,795
174.27939930199,-36.0403852466129,Paparoa-Oakleigh Rd,"Shouldbe: Mareretu, Paparoa",364
174.341052830478,-35.7244554432555,Memorial Dr,Shouldbe: Parahaki,394
174.340171214573,-35.7280178542698,Memorial Dr,Shouldbe: Parahaki,290
174.339530965506,-35.7271471034809,Memorial Dr,Shouldbe: Parahaki,290
