174.3533694,-35.7367389,Riverside Dr,"Shouldbe: Abbey Caves, Parahaki",390
174.353318632293,-35.73036991045,Waioneone Rd,Shouldbe: Parahaki,0
174.355097234851,-35.7298770896388,Konini St,Shouldbe: Parahaki,210
174.342955872799,-35.7329522773123,Dave Culham Dr,Shouldbe: Parahaki,753
174.351497721327,-35.7357510235029,Riverside Dr,Shouldbe: Parahaki,922
174.342886784302,-35.7310820736128,Riverside Dr,Shouldbe: Parahaki,1113
174.3421325,-35.72389,Memorial Dr,Shouldbe: Parahaki,504
174.344042044314,-35.7193577341169,Memorial Dr,Shouldbe: Parahaki,400
174.342681104119,-35.7237833378688,Memorial Dr,Shouldbe: Parahaki,551
174.3423826,-35.7238892,Memorial Dr,Shouldbe: Parahaki,526
174.3399621,-35.7284557,Memorial Dr,Shouldbe: Parahaki,341
174.341341073006,-35.7305940119588,Riverside Dr,Shouldbe: Parahaki,2072
174.340142,-35.7300554,Riverside Dr,Shouldbe: Parahaki,2167
174.33716,-35.728664,Riverside Dr,Shouldbe: Parahaki,2277
174.3357935,-35.7280362,Riverside Dr,Shouldbe: Parahaki,2561
174.335797404252,-35.7280056340474,Memorial Dr,Shouldbe: Parahaki,0
174.338573921906,-35.7282331436562,Memorial Dr,Shouldbe: Parahaki,211
174.339971037801,-35.7284563207329,Memorial Dr,Shouldbe: Parahaki,341
174.340456253391,-35.7275056172001,Memorial Dr,Shouldbe: Parahaki,373
174.340748068653,-35.7260164591977,Memorial Dr,Shouldbe: Parahaki,342
174.340457260309,-35.7257289589347,Memorial Dr,Shouldbe: Parahaki,318
174.354417830783,-35.730317389739,Konini St,Shouldbe: Parahaki,287
174.356191642228,-35.7279661216994,Konini St,Shouldbe: Parahaki,0
174.354642507299,-35.7281496998714,Summerfield Way,Shouldbe: Parahaki,98
174.33971025447,-35.7268908393403,Memorial Dr,Shouldbe: Parahaki,306
174.353439894223,-35.73041,Konini St,Shouldbe: Parahaki,315
174.330411191817,-35.7247910346871,Riverside Dr,"Shouldbe: Parahaki, Riverside",2689
173.782948960965,-35.9453391613911,Baylys Coast Rd,Shouldbe: Parore,0
173.842122671098,-35.9452631953628,Baylys Coast Rd,"Shouldbe: Dargaville, Parore",564
174.448150147018,-35.7769904066245,Whangarei Heads Rd,Shouldbe: Parua Bay,1369
174.4272834474,-35.7786384125085,Whangarei Heads Rd,Shouldbe: Parua Bay,0
174.437225260195,-35.7776077637134,Whangarei Heads Rd,Shouldbe: Parua Bay,404
174.443481341573,-35.7790306961611,Whangarei Heads Rd,Shouldbe: Parua Bay,921
174.451693,-35.7725966,Whangarei Heads Rd,Shouldbe: Parua Bay,1829
174.452027110682,-35.7722127220079,Whangarei Heads Rd,Shouldbe: Parua Bay,1870
174.457211167723,-35.7694986649272,Whangarei Heads Rd,Shouldbe: Parua Bay,2423
174.460997574078,-35.7654044851844,Whangarei Heads Rd,Shouldbe: Parua Bay,2938
174.418588495119,-35.7265136243608,Mt Tiger Rd,Shouldbe: Parua Bay,231
174.518713883992,-35.7151363109053,Pataua Footbridge,Shouldbe: Pataua North,0
174.511008860191,-35.7516525467542,Pataua South Rd,Shouldbe: Pataua South,875
174.522083986521,-35.7448891314932,Beasley Rd,Shouldbe: Pataua South,2818
174.522722224268,-35.728665636304,Arahiwi Rise,Shouldbe: Pataua South,1329
174.505797641157,-35.7574646644892,Pataua South Rd,Shouldbe: Pataua South,82
174.527920093048,-35.7284421045473,Pataua South Rd,Shouldbe: Pataua South,1776
174.522009463525,-35.7447011481644,Pataua South Rd,Shouldbe: Pataua South,2059
174.510892267209,-35.7516064825172,Addison Rd,Shouldbe: Pataua South,2913
173.471978335363,-35.1125583475441,Peria Valley Rd,Shouldbe: Peria,2911
173.438473153658,-35.1319002795772,Peria Valley Rd,Shouldbe: Peria,480
173.431818770471,-35.1375428073822,Peria Valley Rd,Shouldbe: Peria,0
173.448189471886,-35.123447472667,Peria Valley Rd,Shouldbe: Peria,713
173.44567121246,-35.1279205450479,Peria Valley Rd,Shouldbe: Peria,711
173.448832427833,-35.1219439739068,Peria Valley Rd,Shouldbe: Peria,744
173.458382062756,-35.1193922827259,Peria Valley Rd,Shouldbe: Peria,1619
173.545689946377,-35.1192775427789,Fern Flat Rd,Shouldbe: Peria,2250
173.467534668331,-35.1162623631824,Peria Valley Rd,Shouldbe: Peria,2475
173.569436368109,-35.1191970204505,Fern Flat Rd,Shouldbe: Peria,0
173.497710938007,-35.0474000623176,Garton Rd,Shouldbe: Peria,77
173.56752481195,-35.1198371370827,Fern Flat Rd,Shouldbe: Peria,1644
173.556800172553,-35.1198309318332,Fern Flat Rd,Shouldbe: Peria,1497
173.552624348216,-35.118470870947,Fern Flat Rd,Shouldbe: Peria,1997
174.041393398951,-35.6469223886656,Pipiwai Rd,Shouldbe: Pipiwai,2097
174.050196724344,-35.6400211292976,Pipiwai Rd,Shouldbe: Pipiwai,1211
174.030398380706,-35.634248245868,Pipiwai Rd,Shouldbe: Pipiwai,3090
174.060132426145,-35.6380815145261,Pipiwai Rd,Shouldbe: Pipiwai,466
174.017830668373,-35.6196614731805,Pipiwai Rd,Shouldbe: Pipiwai,4372
174.038605398109,-35.647050093045,Pipiwai Rd,Shouldbe: Pipiwai,2335
174.000692941473,-35.6021582305028,Pipiwai Rd,Shouldbe: Pipiwai,4820
174.7534887,-36.3325213,Point Wells Rd,Shouldbe: Point Wells,1063
174.753477459494,-36.3408078052307,Omaha Flats Rd,Shouldbe: Point Wells,0
174.755223,-36.3287362,Point Wells Rd,Shouldbe: Point Wells,1265
174.7545196,-36.3303618,Point Wells Rd,Shouldbe: Point Wells,1079
174.7533195,-36.3326712,Point Wells Rd,Shouldbe: Point Wells,650
174.760265819507,-36.3414118921956,Omaha Flats Rd,"Shouldbe: Omaha, Point Wells",0
174.128856743739,-35.7683372485788,Whatitiri Rd,Shouldbe: Poroti,1246
174.126322533982,-35.7652203580506,Whatitiri Rd,Shouldbe: Poroti,1638
174.120625617977,-35.7633054537597,Whatitiri Rd,Shouldbe: Poroti,2037
174.140391376946,-35.7385966425747,SH15,Shouldbe: Poroti,927
174.1425683,-35.7396099,SH15,Shouldbe: Poroti,719
174.100701189591,-35.7529549983108,Whatitiri Rd,Shouldbe: Poroti,4027
174.1429365,-35.7397685,SH15,Shouldbe: Poroti,686
174.1501361,-35.743035,SH15,Shouldbe: Poroti,0
174.124933867327,-35.7346256832123,SH15,Shouldbe: Poroti,2345
174.120398174461,-35.7157113583164,Kokopu Rd,Shouldbe: Poroti,1195
174.1467416,-35.7415322,SH15,Shouldbe: Poroti,317
174.128094949441,-35.7070426769558,Kokopu Rd,Shouldbe: Poroti,400
174.128624327748,-35.7382306771241,SH15,Shouldbe: Poroti,1987
174.1374409,-35.7376893,SH15,Shouldbe: Poroti,1205
174.13548015305,-35.7376196788646,SH15,Shouldbe: Poroti,1378
174.144905120318,-35.7066651109287,Kokopu Rd,"Shouldbe: Kokopu, Poroti",174
174.3348886,-35.7388213,Kioreroa Rd,Shouldbe: Port Whangarei,1414
174.3163835,-35.7440281,Axis Pl,Shouldbe: Port Whangarei,115
174.3161202,-35.7441712,Evergreen Pl,Shouldbe: Port Whangarei,99
174.3183727,-35.7454349,Kotata Rise,Shouldbe: Port Whangarei,173
174.315789126737,-35.7437756762085,Evergreen Pl,Shouldbe: Port Whangarei,54
174.316591206989,-35.7431355801799,Evergreen Pl,Shouldbe: Port Whangarei,54
174.317584092398,-35.7445215951289,Kotata Rise,Shouldbe: Port Whangarei,190
174.326509099093,-35.7442341724067,Kioreroa Rd,Shouldbe: Port Whangarei,0
174.3273822,-35.74425,Kioreroa Rd,Shouldbe: Port Whangarei,610
174.33370610394,-35.7399974200337,Kioreroa Rd,Shouldbe: Port Whangarei,670
174.316611681771,-35.743143083583,Kotata Rise,Shouldbe: Port Whangarei,113
174.317649329297,-35.7446727697949,Greenlea Tce,Shouldbe: Port Whangarei,217
174.320092683336,-35.7415413153754,"",Shouldbe: Port Whangarei,113
174.315968248459,-35.7423369610939,Millview Pl,Shouldbe: Port Whangarei,0
174.3152174,-35.7420808,Titiro St,Shouldbe: Port Whangarei,25
174.3149595,-35.7421602,Titiro St,Shouldbe: Port Whangarei,50
174.315312381758,-35.7420555574351,Topfield Pl,Shouldbe: Port Whangarei,17
174.315217322383,-35.7420729234409,Limerock Lane,Shouldbe: Port Whangarei,4
174.316354713044,-35.7458372976166,Mystic Cl,Shouldbe: Port Whangarei,0
174.318361434386,-35.7454357104097,Arrondi Tce,Shouldbe: Port Whangarei,109
174.314957209959,-35.7421526444362,Suncrest Lane,Shouldbe: Port Whangarei,12
174.3157715,-35.7427833,Pukepuke Pl,Shouldbe: Port Whangarei,54
174.3157026,-35.7419242,Kotata Rise,Shouldbe: Port Whangarei,0
174.3159619,-35.7423426,Kotata Rise,Shouldbe: Port Whangarei,31
174.3161545,-35.7426053,Kotata Rise,Shouldbe: Port Whangarei,61
174.31756725542,-35.7445112433737,Leeward Tce,Shouldbe: Port Whangarei,159
174.316191378231,-35.7446321284351,Overland Way,Shouldbe: Port Whangarei,68
174.33232573077,-35.8040399871786,Walkway,Shouldbe: Portland,4268
174.314480684872,-35.7936486722684,Portland Rd,Shouldbe: Portland,601
174.037982588812,-36.2196083060178,Pouto Rd,Shouldbe: Pouto,553
174.034433014713,-35.8732987755947,Pukehuia Rd,Shouldbe: Pukehuia,0
173.106857025439,-34.8190335460064,Korakanui A Rua Rd,Shouldbe: Pukenui,0
173.107980257967,-34.7972900808388,SH1,Shouldbe: Pukenui,0
173.144368596254,-34.8550423015357,Motutangi Rd,Shouldbe: Pukenui,1251
173.117829060529,-34.8140174737166,SH1,Shouldbe: Pukenui,896
173.117251570129,-34.8129752561029,SH1,Shouldbe: Pukenui,799
173.116240879127,-34.8109436508116,SH1,Shouldbe: Pukenui,726
173.115418947673,-34.8081638055814,SH1,Shouldbe: Pukenui,115
173.793348288063,-35.2114430132633,Puketi Recreation Area Access Rd,Shouldbe: Puketi Forest,2841
173.801169471592,-35.2086284147768,Puketi Recreation Area Access Rd,"Shouldbe: Okaihau, Puketi Forest",2669
173.801274043314,-35.2084537121892,Puketi Recreation Area Access Rd,"Shouldbe: Okaihau, Puketi Forest",2636
174.11576461012,-35.6047443564621,Riponui Rd,Shouldbe: Purua,1025
174.116940676675,-35.5942803068924,Riponui Rd,Shouldbe: Purua,547
173.435533627906,-35.1685640063423,SH1,Shouldbe: Raetea Forest,0
174.310024664625,-35.7387395093889,SH1,Shouldbe: Raumanga,40
174.31082290924,-35.7609073295687,Otaika Reserve Access Rd,Shouldbe: Raumanga,0
174.309682650783,-35.7392249394137,SH1,Shouldbe: Raumanga,192
174.309342728914,-35.7401900474894,SH1,Shouldbe: Raumanga,220
174.308894467975,-35.7410513831911,SH1,Shouldbe: Raumanga,305
174.3086128,-35.7414362,SH1,Shouldbe: Raumanga,375
174.3081051,-35.742232,SH1,Shouldbe: Raumanga,404
173.560615858621,-35.4490756108329,Duddy Rd,Shouldbe: Rawene,1812
173.544547234425,-35.4596185196729,Duddy Rd,Shouldbe: Rawene,23
173.563218573774,-35.449611426226,Duddy Rd,Shouldbe: Rawene,1843
173.56656,-35.4283494174919,Duddy Rd,Shouldbe: Rawene,3712
174.3209919,-35.71518,Manse St,Shouldbe: Regent,275
174.3225073,-35.7132548,Kamo Rd,Shouldbe: Regent,956
174.3222372,-35.7117377,Kamo Rd,Shouldbe: Regent,824
174.327416950583,-35.7093949404032,Hatea Dr,Shouldbe: Regent,26
174.327212,-35.709509,Hatea Dr,Shouldbe: Regent,15
174.321197,-35.7151815,Manse St,Shouldbe: Regent,290
174.3202673,-35.7151404,Manse St,Shouldbe: Regent,214
174.318901760194,-35.715017350121,Manse St,Shouldbe: Regent,111
174.3182069,-35.7140794,Manse St,Shouldbe: Regent,0
174.3226622,-35.7159834,Bank St,Shouldbe: Regent,520
174.322363,-35.716782,Bank St,Shouldbe: Regent,427
174.3221521,-35.7173444,Bank St,Shouldbe: Regent,362
174.3213679,-35.7192112,Bank St,Shouldbe: Regent,142
174.3209145,-35.7205566,Bank St,Shouldbe: Regent,0
174.3208803,-35.7206096,Bank St,Shouldbe: Regent,0
174.326898547605,-35.7108975671194,Hatea Dr,Shouldbe: Regent,15
174.3267811,-35.7110387,Hatea Dr,Shouldbe: Regent,89
174.3262553,-35.711931,Hatea Dr,Shouldbe: Regent,93
174.3260124,-35.7123261,Hatea Dr,Shouldbe: Regent,156
174.3256932,-35.7131517,Hatea Dr,Shouldbe: Regent,184
174.322878393607,-35.7153091168914,Kamo Rd,Shouldbe: Regent,1119
174.326026492692,-35.7141599355509,Hatea Dr,Shouldbe: Regent,246
174.3263765,-35.7147046,Hatea Dr,Shouldbe: Regent,360
174.326684991493,-35.7169369623413,Hatea Dr,Shouldbe: Regent,428
174.3261256,-35.7181282,Hatea Dr,Shouldbe: Regent,670
174.326907762916,-35.7109160555397,Mair St,Shouldbe: Regent,89
174.327414323038,-35.7094193665822,Banff St,Shouldbe: Regent,29
174.326434886123,-35.7229576245996,Riverside Dr,Shouldbe: Riverside,3487
174.3291723,-35.7222634,Basin Lane,Shouldbe: Riverside,231
174.327541298635,-35.724151298635,Riverside Dr,Shouldbe: Riverside,3356
174.327553062205,-35.7241293559053,Dundas Rd,Shouldbe: Riverside,231
174.328964019466,-35.72473,Riverside Dr,Shouldbe: Riverside,3273
174.436122266435,-35.8817222500199,SH15,Shouldbe: Ruakaka,4040
174.460825238139,-35.8383291157464,Hauhou Lane,Shouldbe: Ruakaka,19
174.433003298333,-35.891026939231,SH15,Shouldbe: Ruakaka,4962
174.460932102633,-35.8387413162278,Matariki Dr,Shouldbe: Ruakaka,57
174.460146339262,-35.8388065545991,Matariki Dr,Shouldbe: Ruakaka,96
174.4599094,-35.8383876,Matariki Dr,Shouldbe: Ruakaka,81
174.459847423505,-35.83813776165,Matariki Dr,Shouldbe: Ruakaka,60
174.458973185021,-35.8373547408547,Stace Hopper Dr,Shouldbe: Ruakaka,74
174.454794792073,-35.8328518802474,Pyle Rd E,Shouldbe: Ruakaka,0
174.4401228,-35.8695876,SH15,Shouldbe: Ruakaka,4008
174.440698326297,-35.869219482245,SH15,Shouldbe: Ruakaka,1208
174.439056055867,-35.8663005090077,Thomas Henry Rise,Shouldbe: Ruakaka,3636
174.451515284018,-35.9146272540858,Doctors Hill Rd,Shouldbe: Ruakaka,1418
174.460139432879,-35.838838178988,Kentia Crt,Shouldbe: Ruakaka,96
174.200864960606,-35.6331027783884,Matarau Rd,Shouldbe: Ruatangata West,1507
174.1500163,-35.6752664,Buchanan Rd,Shouldbe: Ruatangata West,82
174.15926889465,-35.6558530093841,Pipiwai Rd,Shouldbe: Ruatangata West,719
174.2104251,-35.6703749,Thorburn Rd,Shouldbe: Ruatangata West,0
174.20769556171,-35.6389302365095,Matarau Rd,Shouldbe: Ruatangata West,647
174.216785176459,-35.6384773568612,Matarau Rd,Shouldbe: Ruatangata West,9
174.222716092352,-35.680801797734,Three Mile Bush Rd,Shouldbe: Ruatangata West,526
174.169708182974,-35.6118947864533,Otakairangi Rd,Shouldbe: Ruatangata West,1199
174.197334897132,-35.6164343066269,Otakairangi Rd,Shouldbe: Ruatangata West,3210
174.05032571133,-36.1233335305832,SH12,Shouldbe: Ruawai,4565
173.999490748314,-36.0427634148603,Inch Rd,Shouldbe: Ruawai,0
174.099929469065,-36.1196352654675,SH12,Shouldbe: Ruawai,505
174.095107694176,-36.1229575541448,SH12,Shouldbe: Ruawai,815
174.061663401184,-36.1191900330283,SH12,Shouldbe: Ruawai,3493
174.0360389,-36.1286304,SH12,Shouldbe: Ruawai,5956
174.729033819975,-36.3899912989457,Sandspit Rd,Shouldbe: Sandspit,1239
174.344249005022,-35.8792643106202,Springfield Rd,Shouldbe: Springfield,3171
174.3279027763,-35.8517107190627,Springfield Rd,Shouldbe: Springfield,0
174.348843425224,-35.9099589501492,Ormiston Rd,Shouldbe: Springfield,499
174.329518843412,-35.8551103460066,Springfield Rd,Shouldbe: Springfield,348
174.332686059727,-35.855805271093,Springfield Rd,Shouldbe: Springfield,400
174.343848686445,-35.86613751241,Springfield Rd,Shouldbe: Springfield,1877
174.343105572872,-35.8728904593856,Springfield Rd,Shouldbe: Springfield,2502
173.680862543563,-35.4694893029896,Otaua Rd,Shouldbe: Taheke,966
173.619544497978,-35.4246310719452,Horeke Rd,Shouldbe: Taheke,1049
173.634077683352,-35.4390593366823,Horeke Rd,Shouldbe: Taheke,3100
173.4645166,-34.9953041,SH10,Shouldbe: Taipa,608
173.470200592843,-34.99772,SH10,Shouldbe: Taipa,44
173.4666242,-34.9962366,SH10,Shouldbe: Taipa,397
173.466035984181,-34.9958922912994,SH10,Shouldbe: Taipa,459
174.263689670444,-36.0051324677115,Central Rd,Shouldbe: Taipuha,2120
174.304088357419,-36.0283171300643,Golden Stairs Rd,Shouldbe: Taipuha,2365
174.301936917142,-36.0224284148075,Golden Stairs Rd,Shouldbe: Taipuha,2992
174.273632502654,-35.9585796836517,Harrison Rd,Shouldbe: Taipuha,490
174.270817791414,-35.9670973587859,Harrison Rd,Shouldbe: Taipuha,710
174.261172175296,-35.9808890400246,Harrison Rd,Shouldbe: Taipuha,565
174.256129982824,-36.0239371727915,Central Rd,Shouldbe: Taipuha,627
174.304693294703,-36.0374882367572,Golden Stairs Rd,"Shouldbe: Mareretu, Taipuha",1613
174.417992895371,-35.8348851581485,Takahiwai Rd,Shouldbe: Takahiwai,552
173.346607933454,-35.184680569267,Takahue Rd,Shouldbe: Takahue,0
173.3509172,-35.1830579,Takahue Rd,Shouldbe: Takahue,0
174.4016056,-35.7724732,Whangarei Heads Rd,Shouldbe: Tamaterau,2358
174.37974934668,-35.756755592372,Whangarei Heads Rd,Shouldbe: Tamaterau,27
174.398632580976,-35.7690307836934,Whangarei Heads Rd,Shouldbe: Tamaterau,1913
174.399792887693,-35.7702135938683,Whangarei Heads Rd,Shouldbe: Tamaterau,2075
174.40101590048,-35.7716183300898,Whangarei Heads Rd,Shouldbe: Tamaterau,2258
174.385195174175,-35.7597658708766,Whangarei Heads Rd,Shouldbe: Tamaterau,349
174.3953037,-35.7665748,Whangarei Heads Rd,Shouldbe: Tamaterau,1512
174.395683653028,-35.7670678789658,Whangarei Heads Rd,Shouldbe: Tamaterau,1570
174.397373048267,-35.7684845979609,Whangarei Heads Rd,Shouldbe: Tamaterau,1786
173.901054914767,-35.8041476262528,Avoca North Rd,Shouldbe: Tangowahine,2002
173.813094702775,-35.7358307397633,Tangowahine Valley Rd,Shouldbe: Tangowahine,71
173.9329078,-35.8682798,SH14,Shouldbe: Tangowahine,6630
173.903097513728,-35.8079881505491,Avoca North Rd,Shouldbe: Tangowahine,2284
173.908431928714,-35.7351272851072,Karaka Rd,Shouldbe: Tangowahine,0
173.904542387734,-35.8161971781328,Avoca North Rd,Shouldbe: Tangowahine,2007
173.890278830769,-35.8765886923048,SH14,"Shouldbe: Awakino Point, Tangowahine",2012
173.932244463337,-35.8682878460414,SH14,"Shouldbe: Awakino Point, Tangowahine",3943
173.976889213855,-35.862392904278,SH14,"Shouldbe: Tangiteroria, Tangowahine",6642
174.434259936288,-36.3531835536678,Corlett Rd,Shouldbe: Tauhoa,767
173.703074767195,-34.9869402793656,Bowden Rd,Shouldbe: Taupo Bay,4562
173.703208803237,-34.9869168002023,Taupo Bay Rd,Shouldbe: Taupo Bay,4566
174.739691610668,-36.3541326092933,Takatu Rd,Shouldbe: Tawharanui Peninsula,585
174.743846416823,-36.3559781481104,Takatu Rd,Shouldbe: Tawharanui Peninsula,913
174.755535,-36.3483457,Jones Rd,Shouldbe: Tawharanui Peninsula,769
