173.69600280453153,-35.769856315026715,SH12,Shouldbe: Kaihu,20016
173.6884210251524,-35.76704833421867,SH12,Shouldbe: Kaihu,20614
173.6713019593115,-35.76281742018079,SH12,"Shouldbe: Aranga, Kaihu",21841
173.65408314028912,-35.75884230354464,SH12,Shouldbe: Aranga,23094
173.6309654243979,-35.751311145897354,SH12,Shouldbe: Aranga,25037
173.6234632227558,-35.74845821058515,SH12,Shouldbe: Aranga,25718
173.6219198482792,-35.74685665522287,SH12,Shouldbe: Aranga,25925
173.60761877046906,-35.73254133486646,SH12,Shouldbe: Aranga,27989
173.60287997582975,-35.731243909540545,SH12,"Shouldbe: Aranga, Donnellys Crossing",28366
173.59035108188738,-35.71942149243761,SH12,"Shouldbe: Aranga, Donnellys Crossing",30098
173.57608280057562,-35.71892102258464,SH12,"Shouldbe: Aranga, Donnellys Crossing",30982
173.580439,-35.7039731,SH12,"Shouldbe: Aranga, Donnellys Crossing",32002
173.58031269993415,-35.70315213466744,SH12,"Shouldbe: Aranga, Donnellys Crossing",32067
