169.1020253,-46.0966012,Kaiwera Rd,Shouldbe: Pukerau,10001
169.481819885791,-45.7527343382378,SH8,Shouldbe: Raes Junction,10004
168.786682606047,-45.7809856659345,Riversdale Waikaia Rd,"Shouldbe: Freshford, Waiparu",10038
168.575224868412,-45.8344094732367,SH94,Shouldbe: Balfour,10041
169.342689242549,-44.8195284983013,SH6,Shouldbe: Queensberry,10042
168.351447318203,-45.8959502346783,South Hillend Dipton Rd,Shouldbe: Dipton West,10048
168.903370660851,-46.1177892953065,Waimumu Rd,Shouldbe: Waimumu,10049
167.710974854947,-45.8459302455915,Clifden Blackmount Rd,"Shouldbe: Blackmount, Wairaki",10059
170.82625518005,-45.1587615650871,Kakanui Valley Rd,Shouldbe: Maheno,10061
170.9838239,-44.9937131,SH83,Shouldbe: Papakaio,10074
168.643083893686,-46.1898018135962,SH96,"Shouldbe: Dunsdale, Glencoe, Hedgehope, Pebbly Hill",10089
169.517312341838,-45.9647147465946,Tuapeka West Rd,Shouldbe: Kononi,10156
170.831875775355,-45.1597501978195,Kakanui Valley Rd,Shouldbe: Maheno,10165
168.146171844624,-45.9050142650815,Avondale Rd,Shouldbe: Castle Downs,10172
169.891807618418,-44.9323476501287,SH85,Shouldbe: Hills Creek,10196
168.434973078279,-45.6137103877224,SH97,Shouldbe: Lowther,10213
170.809061214153,-45.4574518547469,SH1,"Shouldbe: Bushey, Shag Point",10240
171.0998335,-44.782027,SH1,Shouldbe: Waimate,10266
168.2478070692,-46.3163271125928,Argyle Otahuti Rd,"Shouldbe: Oporo, Waianiwa, Wrights Bush",10269
168.72404286518,-46.3956717275235,Rimu Seaward Downs Rd,Shouldbe: Seaward Downs,10298
169.472422561997,-46.2432603022878,Hillfoot Rd,Shouldbe: Waiwera South,10302
169.518248050859,-45.9791735760519,Tuapeka West Rd,"Shouldbe: Kononi, Tuapeka Mouth",10305
170.836586288995,-45.165037016898,Kakanui Valley Rd,Shouldbe: Maheno,10390
170.025372943289,-46.0417251828998,Berwick Rd,Shouldbe: Clarendon,10405
169.321137209085,-45.5422769764635,Teviot Rd,Shouldbe: Roxburgh East,10434
170.251085268396,-45.3146353859005,SH87,Shouldbe: Hyde,10463
170.998444938322,-45.0045773236166,SH83,"Shouldbe: Papakaio, Pukeuri",10483
168.025742744721,-46.0191208637227,Otautau Nightcaps Rd,Shouldbe: Woodlaw,10536
170.523202847816,-45.2878820107846,SH85,"Shouldbe: Green Valley, Morrisons",10544
168.75592546763,-46.3091367303536,SH1,Shouldbe: Edendale,10595
168.9225612,-45.9855651,Knapdale Rd,Shouldbe: Chatton,10597
168.3412399,-46.2631238,SH6,Shouldbe: Ryal Bush,10599
168.944790591247,-46.5650027387983,Niagara Tokanui Hwy,Shouldbe: Tokanui,10619
169.338851840948,-46.2275785580289,SH93,Shouldbe: Clinton,10623
167.604134762873,-45.9833806126597,Lillburn Valley Rd,Shouldbe: Lillburn,10623
168.4966764587,-46.2078919275344,SH96,Shouldbe: Springhills,10632
168.025521313962,-46.0180120084301,Otautau Nightcaps Rd,"Shouldbe: Wairio, Woodlaw",10642
167.93263760057,-46.3549205117977,SH99,Shouldbe: Tihaka,10655
168.818061952931,-44.94252,Malaghans Rd,Shouldbe: Arrowtown,10657
168.332397949081,-46.014344910919,SH6,"Shouldbe: Benmore, Centre Bush, Kauana",10672
169.851937378674,-46.0821113349603,SH8,"Shouldbe: Glenore, Hillend, Table Hill",10700
169.337666522362,-45.8664236092059,SH90,"Shouldbe: Crookston, Heriot",10723
168.848918203666,-46.0105023522536,SH94,"Shouldbe: Mandeville, Otamita",10732
168.980657763355,-45.0324279977858,SH6,Shouldbe: Gibbston,10746
169.91447197626,-45.3451340711599,Linnburn Runs Rd,Shouldbe: Paerau,10764
168.3807336,-46.492379,SH1,Shouldbe: Awarua,10767
168.988706,-46.0811912,SH1,"Shouldbe: McNab, Willowbank",10784
168.1193107,-46.0567324,Bayswater Rd,"Shouldbe: Dunearn, Heddon Bush",10799
169.598366602207,-46.2377387676172,SH1,"Shouldbe: Kaihiku, Te Houka",10821
169.534191955535,-45.8246679487496,SH8,Shouldbe: Beaumont,10849
168.4521257,-45.6217481,SH97,Shouldbe: Lowther,10862
168.620299420425,-46.1897505565313,SH96,"Shouldbe: Hedgehope, Pebbly Hill",10881
170.787715236393,-45.4690892897707,SH1,"Shouldbe: Bushey, Shag Point",10939
168.3412301,-46.2666511,SH6,Shouldbe: Ryal Bush,10956
169.733042837549,-46.3516838467564,Owaka Hwy,"Shouldbe: Kaka Point, Romahapa",10959
169.859517337518,-46.0870354894325,SH8,"Shouldbe: Glenore, Hillend",10961
168.2464827,-46.3179148,Argyle Otahuti Rd,"Shouldbe: Oporo, Wrights Bush",10978
169.731324181359,-46.330546505758,Owaka Hwy,"Shouldbe: Kaka Point, Romahapa",10999
170.79312813804,-45.4677999627385,SH1,"Shouldbe: Bushey, Shag Point",11022
170.775648,-45.4697714,SH1,Shouldbe: Bushey,11041
170.775349249214,-45.4700143490281,SH1,Shouldbe: Bushey,11055
170.251224965754,-45.3081089383558,SH87,Shouldbe: Hyde,11066
168.518467812679,-45.8058409083062,SH94,"Shouldbe: Balfour, St Patricks",11082
169.838836356745,-45.8487475528855,Waipori Rd,Shouldbe: Waipori,11083
171.104013490674,-44.7650885328376,SH1,Shouldbe: Waimate,11117
168.4988855,-46.2133958,SH96,Shouldbe: Springhills,11117
169.996955913999,-45.1605986020037,Gimmerburn-Naseby Rd,Shouldbe: Gimmerburn,11128
168.985770958379,-45.0343459426882,SH6,Shouldbe: Gibbston,11147
167.66684131113,-46.1831866257966,SH99,Shouldbe: Te Waewae,11151
168.499481518397,-46.2140215183969,SH96,"Shouldbe: Hedgehope, Springhills",11189
167.950072255405,-46.3523407508894,SH99,"Shouldbe: Longwood, Tihaka",11197
168.16648898056,-46.0385648346377,SH96,Shouldbe: Dunearn,11212
169.530377964072,-45.8225153947918,SH8,Shouldbe: Beaumont,11232
169.983557496352,-45.1351995092534,Barneys Lane,Shouldbe: Gimmerburn,11246
168.7941234,-45.7709163,Riversdale Waikaia Rd,Shouldbe: Freshford,11247
168.1651143,-46.0382295,SH96,Shouldbe: Dunearn,11308
169.4704288,-46.2420223,Hillfoot Rd,Shouldbe: Waiwera South,11315
169.137112838245,-46.0104071617553,SH90,Shouldbe: Waikoikoi,11352
168.983115279433,-46.0812727263904,SH1,Shouldbe: McNab,11372
168.1015077,-46.2990956,SH99,"Shouldbe: Thornbury, Waimatuku",11376
167.697721551073,-45.8344047845492,Clifden Blackmount Rd,"Shouldbe: Blackmount, Wairaki",11405
169.581102064336,-46.1254866265734,Clutha Valley Rd,Shouldbe: Pukeawa,11447
168.029572409365,-46.0112168991434,Otautau Nightcaps Rd,"Shouldbe: Wairio, Woodlaw",11460
169.528901582701,-45.8205162832599,SH8,Shouldbe: Beaumont,11462
168.767408299712,-46.309731509366,SH1,Shouldbe: Edendale,11474
168.505611943006,-46.2122914284028,SH96,Shouldbe: Hedgehope,11481
168.904682089706,-46.117474637069,Waimumu Rd,"Shouldbe: Upper Charlton, Waimumu",11486
168.127170057705,-45.8691132358004,Wreys Bush Mossburn Rd,"Shouldbe: Castle Downs, Dunrobin",11511
169.4669054,-46.2395944,Hillfoot Rd,Shouldbe: Waiwera South,11512
170.611259589036,-45.6291185230909,SH1,Shouldbe: Karitane,11536
169.529098085583,-45.8191659318628,SH8,Shouldbe: Beaumont,11545
168.547893435614,-46.2096007972812,Rakahouka Hedgehope Rd,Shouldbe: Hedgehope,11552
168.9431752,-46.5655449,Niagara Tokanui Hwy,Shouldbe: Tokanui,11563
170.0233891,-46.0434237,Berwick Rd,Shouldbe: Clarendon,11571
169.528807899118,-45.81880060462,SH8,Shouldbe: Beaumont,11586
169.338839701765,-44.8046340275773,SH6,Shouldbe: Queensberry,11596
168.098146769084,-46.2996778641009,SH99,"Shouldbe: Thornbury, Waimatuku",11610
168.14143671211,-45.8917820188036,Avondale Rd,Shouldbe: Castle Downs,11610
169.437573123112,-46.5795782118582,Chaslands Hwy,"Shouldbe: Chaslands, Papatowai",11627
169.579339717625,-46.1230540358095,Clutha Valley Rd,"Shouldbe: Greenfield, Pukeawa",11711
170.748974201601,-45.4801601099675,SH1,Shouldbe: Palmerston,11761
168.3863739,-46.487855,SH1,Shouldbe: Awarua,11761
169.870468026285,-46.0970570122194,SH8,Shouldbe: Glenore,11769
169.375810420818,-46.2949045293637,Owaka Valley Rd,Shouldbe: Clinton,11780
170.0201228,-46.0463308,Berwick Rd,Shouldbe: Clarendon,11802
168.961299570683,-46.0918302053254,SH1,"Shouldbe: East Gore, McNab",11803
169.337284621085,-45.8673524907368,SH90,"Shouldbe: Crookston, Heriot",11804
169.5255063,-45.8182855,SH8,Shouldbe: Beaumont,11821
170.770747266453,-44.9608727195043,Weston-Ngapara Rd,"Shouldbe: Ngapara, Queens Flat",11828
168.772229873319,-46.3098151175528,SH1,Shouldbe: Edendale,11838
169.466864274224,-45.7820590393785,SH8,Shouldbe: Raes Junction,11842
169.261127110836,-45.8047042631224,Switzers Rd,Shouldbe: Park Hill,11854
168.777163849912,-46.3105031857396,Rose Lane,Shouldbe: Edendale,11862
169.322890585043,-45.8857789084785,SH90,"Shouldbe: Heriot, Kelso",11886
171.020346980377,-45.0207225972708,SH83,"Shouldbe: Papakaio, Pukeuri, Richmond",11887
169.446105968268,-46.2291148912737,Hillfoot Rd,Shouldbe: Waiwera South,11890
170.618902363366,-45.6262806327604,SH1,Shouldbe: Karitane,11894
167.679126398967,-46.1698774796114,SH99,Shouldbe: Te Waewae,11913
168.030294898803,-46.0070113986102,Otautau Nightcaps Rd,Shouldbe: Wairio,11921
170.7542099,-45.48016,SH1,"Shouldbe: Bushey, Palmerston",12024
169.522124639832,-45.8178342599788,SH8,Shouldbe: Beaumont,12057
169.972102611221,-45.13504623502,Barneys Lane,Shouldbe: Gimmerburn,12078
170.765417821375,-45.4800413439059,SH1,"Shouldbe: Bushey, Palmerston",12114
169.609806687662,-46.2382479668313,SH1,Shouldbe: Te Houka,12155
167.682330448301,-46.1662369845132,SH99,"Shouldbe: Happy Valley, Te Waewae",12159
168.522094478534,-46.2045953554666,SH96,Shouldbe: Hedgehope,12159
168.108453736599,-46.0343442438771,Otautau Wreys Bush Rd,Shouldbe: Wreys Bush,12252
167.952775089375,-46.3520573266543,SH99,"Shouldbe: Longwood, Tihaka",12258
168.39421025152,-45.7316985375205,Dipton Castlerock Rd,Shouldbe: Castlerock,12301
169.5171065118,-45.8168617529611,SH8,"Shouldbe: Beaumont, Raes Junction",12380
169.6879723,-45.2191349,Old Dunstan Rd,Shouldbe: Moa Creek,12403
168.391359081207,-46.4830272389768,SH1,"Shouldbe: Awarua, Woodend",12410
167.957393427984,-46.3493471670091,SH99,Shouldbe: Longwood,12420
170.622773012383,-44.8374262730139,SH83,Shouldbe: Waikaura,12427
167.684021067296,-46.1625675920153,SH99,"Shouldbe: Happy Valley, Te Waewae, Tuatapere",12454
167.966030252693,-45.5389110781013,SH94,"Shouldbe: Centre Hill, Mount Hamilton, The Key",12491
168.801461605751,-45.760549570668,Riversdale Waikaia Rd,Shouldbe: Freshford,12498
170.263952678029,-45.1499516295251,SH87,"Shouldbe: Kokonga, Kyeburn",12505
168.58771467479,-46.1914209827341,SH96,Shouldbe: Hedgehope,12525
170.267191545168,-45.0347186479776,Danseys Pass Rd,Shouldbe: Kyeburn,12530
168.5529649,-46.3139951,SH98,Shouldbe: Mabel Bush,12531
168.376656,-45.8686366,SH6,Shouldbe: Dipton,12583
167.972289365274,-46.3470815192465,SH99,Shouldbe: Longwood,12621
169.6851484,-45.2136155,Old Dunstan Rd,Shouldbe: Moa Creek,12672
168.032452233765,-46.0001208268506,Otautau Nightcaps Rd,Shouldbe: Wairio,12710
168.892026936606,-46.3334697154049,Wyndham Mokoreta Rd,"Shouldbe: Redan, Wyndham",12762
169.569587993138,-46.1159346219053,Clutha Valley Rd,Shouldbe: Greenfield,12774
168.55655448743,-46.313491358178,SH98,"Shouldbe: Dacre, Mabel Bush",12802
170.634180363598,-45.619549388801,SH1,Shouldbe: Karitane,12809
168.081702777533,-46.3014651042126,SH99,"Shouldbe: Otaitai Bush, Waimatuku",12830
168.3412416,-46.2847109,SH6,"Shouldbe: Makarewa, Ryal Bush",12887
169.722942179754,-46.3235036479252,Owaka Hwy,Shouldbe: Romahapa,12892
168.33419179125,-45.8818025271833,Dipton Mossburn Rd,Shouldbe: Dipton West,12892
168.032245238038,-45.998250860125,Otautau Nightcaps Rd,Shouldbe: Wairio,12904
171.1059215,-44.7612175,SH1,Shouldbe: Waimate,13007
169.449054291101,-46.5742088924309,Chaslands Hwy,Shouldbe: Papatowai,13015
168.1426054,-46.0381798,SH96,Shouldbe: Dunearn,13022
169.619046383769,-46.23929,SH1,Shouldbe: Te Houka,13024
170.638422850801,-45.6179604376777,SH1,Shouldbe: Karitane,13047
168.391322192637,-46.4819500861295,SH1,Shouldbe: Woodend,13068
169.71893419756,-46.3204960974243,Owaka Hwy,Shouldbe: Romahapa,13072
168.534501021087,-46.2061988917001,SH96,Shouldbe: Hedgehope,13090
168.578314327402,-46.1930049183172,SH96,Shouldbe: Hedgehope,13134
169.891832074638,-46.1133230907104,SH8,"Shouldbe: Glenore, Table Hill",13154
169.7207289763,-46.3131528789505,Owaka Hwy,Shouldbe: Romahapa,13156
168.388681262735,-46.4775131720026,SH1,Shouldbe: Woodend,13164
168.3931758,-45.7234736,Dipton Castlerock Rd,Shouldbe: Castlerock,13205
168.853301892199,-46.3292145531915,Wyndham Mokoreta Rd,Shouldbe: Wyndham,13236
169.264832181187,-45.8034631083956,Switzers Rd,Shouldbe: Park Hill,13238
170.754598,-44.9534936,Weston-Ngapara Rd,Shouldbe: Ngapara,13240
168.029853484503,-45.9943098468871,Otautau Nightcaps Rd,Shouldbe: Wairio,13279
170.642606852471,-45.6154377789826,SH1,"Shouldbe: Karitane, Waikouaiti",13373
168.376253744304,-45.876381084177,SH6,Shouldbe: Dipton,13396
171.1095931,-44.7536956,SH1,Shouldbe: Waimate,13448
168.820899928612,-45.9948367688528,SH94,Shouldbe: Mandeville,13463
170.25882713456,-45.0409896594615,Danseys Pass Rd,"Shouldbe: Kyeburn, Kyeburn Diggings, Naseby",13485
168.38622148661,-46.4755527505285,SH1,Shouldbe: Woodend,13496
168.960237930772,-46.0924838040842,SH1,Shouldbe: East Gore,13514
169.304523544497,-45.8013812405153,Switzers Rd,"Shouldbe: Dunrobin, Park Hill",13541
167.982528127119,-46.3479802168006,SH99,Shouldbe: Longwood,13577
168.02967974943,-45.9912525213797,Otautau Nightcaps Rd,"Shouldbe: Nightcaps, Wairio",13599
168.385496740305,-46.4744907423612,SH1,Shouldbe: Woodend,13600
168.8096353,-45.7516157,Riversdale Waikaia Rd,Shouldbe: Freshford,13629
168.381764293441,-46.4696926529437,SH1,Shouldbe: Woodend,13679
168.810269669435,-45.7511008679126,Riversdale Waikaia Rd,Shouldbe: Freshford,13686
169.629000440573,-46.2394241055434,SH1,Shouldbe: Te Houka,13743
169.882040229116,-45.8453757816743,Waipori Rd,"Shouldbe: Waipori, Waipori Falls",13762
169.883214235787,-45.8460379944533,Waipori Rd,"Shouldbe: Waipori, Waipori Falls",13780
169.025223227625,-45.0446555549094,SH6,"Shouldbe: Gibbston, Kawarau Gorge, Roaring Meg",13795
169.334593810465,-44.7839498665333,SH6,Shouldbe: Queensberry,13801
168.570289688231,-46.3127879210996,SH98,"Shouldbe: Dacre, Mabel Bush",13811
169.430103207274,-46.2282972570206,Hillfoot Rd,"Shouldbe: Clinton, Waiwera South",13889
168.545604828187,-46.2068902824417,SH96,Shouldbe: Hedgehope,13894
169.729841579526,-46.2924300558926,Owaka Hwy,"Shouldbe: Otanomomo, Romahapa, Waitepeka",13910
168.065620823637,-46.311885029352,SH99,"Shouldbe: Otaitai Bush, Riverton Racecourse, Riverton/Aparima, Waimatuku",13950
169.469060284769,-46.5611998892009,Chaslands Hwy,Shouldbe: Papatowai,14027
169.355083289767,-46.2796551419223,Owaka Valley Rd,Shouldbe: Clinton,14031
168.364607082203,-46.4552630378857,SH1,"Shouldbe: Clifton, Woodend",14036
171.0207183,-45.0210684,SH83,Shouldbe: Pukeuri,14088
169.07945212606,-46.2023757665244,SH93,Shouldbe: Otaraia,14090
169.3226114,-45.8861581,SH90,"Shouldbe: Heriot, Kelso",14153
170.6433975,-44.8429391,SH83,Shouldbe: Waikaura,14154
169.283527135485,-45.9073084507108,SH90,"Shouldbe: Heriot, Kelso, Tapanui",14176
170.644514353918,-44.8427998288564,SH83,"Shouldbe: Duntroon, Waikaura",14200
