169.1020253,-46.0966012,Kaiwera Rd,Shouldbe: Pukerau,10001
168.331287721319,-46.0469814564259,SH6,Shouldbe: Centre Bush,14212
168.810060520906,-45.9925615459598,SH94,Shouldbe: Mandeville,14215
168.12613648994,-46.0381619943685,SH96,"Shouldbe: Dunearn, Wreys Bush",14277
168.3414,-46.2977936561642,SH6,Shouldbe: Makarewa,14299
168.563978224287,-46.1981741945267,SH96,Shouldbe: Hedgehope,14308
168.808097535894,-45.992667540598,SH94,Shouldbe: Mandeville,14308
171.1187875,-44.7343447,SH1,Shouldbe: Waimate,14336
168.035144267497,-45.983968375588,Otautau Nightcaps Rd,"Shouldbe: Nightcaps, Wairio",14493
169.633040286544,-46.239814930197,SH1,Shouldbe: Te Houka,14498
169.084992356642,-46.2031363319623,SH93,Shouldbe: Otaraia,14506
168.804915886185,-45.9917827758466,SH94,Shouldbe: Mandeville,14540
170.244887416642,-45.0462984170335,Danseys Pass Rd,"Shouldbe: Kyeburn, Naseby",14619
168.821924895677,-45.7432093840761,Riversdale Waikaia Rd,"Shouldbe: Freshford, Waikaia",14787
169.6349412,-46.2400576,SH1,Shouldbe: Te Houka,14808
168.787713308977,-45.9989711017418,Waimea Valley Rd,Shouldbe: Mandeville,14820
168.337310331489,-45.88146,Dipton Mossburn Rd,Shouldbe: Dipton West,14908
168.3470519,-45.8837964,Dipton Mossburn Rd,Shouldbe: Dipton West,14910
169.644809903709,-46.2412541742899,SH1,Shouldbe: Te Houka,14955
169.394584292912,-46.2213331530583,Hillfoot Rd,Shouldbe: Clinton,14959
169.348084697066,-46.2700628225111,Owaka Valley Rd,"Shouldbe: Clinton, Slopedown",15051
168.3640937,-46.4546643,SH1,Shouldbe: Clifton,15066
168.0319325,-45.9746259,Wairio Rd,Shouldbe: Nightcaps,15085
168.3632485,-46.4536997,SH1,Shouldbe: Clifton,15103
168.328545167106,-46.0547606323674,SH6,Shouldbe: Centre Bush,15111
168.360438513765,-46.4499278455423,SH1,Shouldbe: Clifton,15187
168.130683,-45.8361061,Wreys Bush Mossburn Rd,Shouldbe: Dunrobin,15230
168.327993,-46.0557914,SH6,"Shouldbe: Centre Bush, Limehills",15233
168.131446414315,-45.8351856312819,Wreys Bush Mossburn Rd,Shouldbe: Dunrobin,15276
168.3522089,-45.885008,Dipton Mossburn Rd,Shouldbe: Dipton West,15353
168.3272914,-46.0569328,SH6,"Shouldbe: Centre Bush, Limehills, Winton",15369
168.346876790635,-46.3077829001184,SH6,Shouldbe: Makarewa,15486
168.326400761993,-46.0582749089228,SH6,"Shouldbe: Limehills, Winton",15523
168.3601229,-46.4494049,SH1,Shouldbe: Clifton,15530
168.359575040234,-46.4479349880645,SH1,Shouldbe: Clifton,15576
168.3552498,-45.8857031,Dipton Mossburn Rd,Shouldbe: Dipton West,15592
169.9091673,-46.1230434,SH8,"Shouldbe: Milton, Table Hill",15608
168.110276780584,-46.0321604789672,SH96,Shouldbe: Wreys Bush,15613
170.659005968382,-45.5977648102758,SH1,Shouldbe: Waikouaiti,15615
168.7986551,-45.9823462,SH94,Shouldbe: Mandeville,15650
170.332681875504,-45.1360444711151,SH85,Shouldbe: Kyeburn,15686
168.358857775708,-46.4469394660797,SH1,"Shouldbe: Clifton, Kew",15724
169.677639351143,-46.2430351724889,SH1,Shouldbe: Te Houka,15734
168.3575966,-45.8862545,Dipton Mossburn Rd,Shouldbe: Dipton West,15734
168.3588005,-46.4468706,SH1,"Shouldbe: Clifton, Kew",15815
168.825590125013,-45.7342694715829,Riversdale Waikaia Rd,Shouldbe: Waikaia,15816
168.3582753,-46.4465037,SH1,"Shouldbe: Clifton, Kew",15821
168.3592634,-45.8866461,Dipton Mossburn Rd,Shouldbe: Dipton West,15848
168.354839615999,-46.4438133179985,SH1,Shouldbe: Kew,15850
168.7981543,-45.9799158,SH94,Shouldbe: Mandeville,15873
169.326770412727,-44.7640008514683,SH6,"Shouldbe: Luggate, Queensberry",15949
168.137068434222,-45.8516589481034,Avondale Rd,Shouldbe: Castle Downs,16042
168.601800385784,-46.3108462263357,SH98,Shouldbe: Dacre,16055
168.350161902519,-46.4369514773696,SH1,"Shouldbe: Appleby, Kew",16077
168.0383472,-46.3274439,SH99,"Shouldbe: Otaitai Bush, Riverton Racecourse, Riverton/Aparima",16083
168.109566276131,-46.0137678186914,SH96,Shouldbe: Wreys Bush,16191
168.6014238,-46.3102058,SH98,Shouldbe: Dacre,16204
169.735851623674,-46.2784101031832,Owaka Hwy,"Shouldbe: Otanomomo, Waitepeka",16241
168.3472895,-46.314974,SH6,Shouldbe: Makarewa,16271
168.1093397,-46.0115361,SH96,Shouldbe: Wreys Bush,16285
169.108224768593,-46.2016421178125,SH93,"Shouldbe: Kaiwera, Otaraia",16293
168.327488813474,-46.0661267671202,SH6,"Shouldbe: Limehills, Winton",16347
168.1093103,-46.0091321,SH96,Shouldbe: Wreys Bush,16373
168.10934,-46.005354,SH96,Shouldbe: Wreys Bush,16515
168.5153261,-45.8040746,SH94,Shouldbe: St Patricks,16559
168.796571095033,-45.9724348692797,SH94,Shouldbe: Mandeville,16580
168.793325757347,-45.9959206954548,Waimea Valley Rd,Shouldbe: Mandeville,16599
171.121751,-44.7278734,SH1,Shouldbe: Waimate,16613
168.1093403,-46.0027562,SH96,Shouldbe: Wreys Bush,16619
170.314393150678,-45.1401279208549,SH85,Shouldbe: Kyeburn,16629
168.495767597296,-45.7927338861263,SH94,Shouldbe: St Patricks,16819
168.804897797223,-45.9919015526272,Waimea Valley Rd,Shouldbe: Mandeville,16823
169.308414017548,-44.7522693921861,SH6,Shouldbe: Luggate,17209
168.0251805,-46.3387355,SH99,Shouldbe: Riverton/Aparima,17225
169.922878339396,-46.1295851094505,SH8,"Shouldbe: Milton, Table Hill",17316
170.301056239318,-45.1435878959179,SH85,Shouldbe: Kyeburn,17321
171.122671,-44.7257904,SH1,Shouldbe: Waimate,17351
169.525509046478,-45.8184379923335,Rongahere Rd,Shouldbe: Beaumont,17399
170.748023007909,-44.8527418129493,SH82,Shouldbe: Elephant Hill,17552
171.1246105,-44.7214635,SH1,Shouldbe: Waimate,17588
169.5255398,-45.8182912,Rongahere Rd,Shouldbe: Beaumont,17685
169.737125850298,-46.2724414281297,Owaka Hwy,"Shouldbe: Finegand, Otanomomo",17808
168.334155586564,-46.0814372437616,SH6,"Shouldbe: Limehills, Winton",17859
168.793901494834,-45.9588135583927,SH94,Shouldbe: Mandeville,17890
169.278401124434,-45.9113332543132,SH90,"Shouldbe: Kelso, Tapanui",18022
171.1293,-44.7006945774613,SH1,"Shouldbe: Makikihi, Waimate",18093
168.333785869591,-46.0850771357668,SH6,Shouldbe: Winton,18253
169.68900639592,-46.2462847546488,SH1,Shouldbe: Te Houka,18277
169.3204771,-46.2472747,Owaka Valley Rd,"Shouldbe: Clinton, Slopedown",18302
169.32024101765,-46.2465811139868,Owaka Valley Rd,"Shouldbe: Clinton, Slopedown",18356
169.737733339464,-46.2654861695228,Owaka Hwy,"Shouldbe: Finegand, Otanomomo",18422
169.135548635077,-46.2079323308387,SH93,Shouldbe: Kaiwera,18425
169.270021180072,-45.917206986098,SH90,"Shouldbe: Kelso, Tapanui",18582
168.476951762647,-45.7818688448076,SH94,"Shouldbe: Lintley, St Patricks",18810
169.739533249322,-46.2625531839212,Owaka Hwy,Shouldbe: Finegand,19122
168.329992150199,-46.0925901864524,SH6,Shouldbe: Winton,19138
169.691822548275,-46.246588901931,SH1,Shouldbe: Te Houka,19189
169.696839755323,-46.2457495774311,SH1,Shouldbe: Te Houka,19402
169.7335202712,-46.2444005424004,Owaka Hwy,"Shouldbe: Balclutha, Finegand, Inch Clutha",19471
169.262629129496,-45.9222726115113,SH90,"Shouldbe: Kelso, Tapanui",19507
169.151058838582,-46.2116842398546,SH93,"Shouldbe: Kaiwera, Otaraia",19639
169.703809609434,-46.2447265407163,SH1,"Shouldbe: Balclutha, Te Houka",19766
168.7893574,-45.9394609,SH94,Shouldbe: Mandeville,19856
168.330019172959,-46.0997696467562,SH6,Shouldbe: Winton,19894
169.712779122645,-46.2455812769652,SH1,"Shouldbe: Balclutha, Te Houka",20276
169.2629168,-45.9260923,SH90,Shouldbe: Tapanui,20311
171.1294485,-44.6997176,SH1,Shouldbe: Makikihi,20392
168.727370371158,-45.3355651709275,SH6,Shouldbe: Kingston,20419
171.133557281687,-44.6847080495152,SH1,Shouldbe: Makikihi,20475
169.261367510467,-45.941957640034,SH90,Shouldbe: Tapanui,20592
168.787086571464,-45.9315859721724,SH94,"Shouldbe: Mandeville, Riversdale",20683
168.470817802498,-45.7755548837157,SH94,Shouldbe: Lintley,20705
169.164959402609,-46.2138863218945,SH93,"Shouldbe: Kaiwera, Otaraia",20714
167.93546344438,-45.5454519296031,SH94,Shouldbe: The Key,20717
168.782117293043,-45.9292011210483,SH94,"Shouldbe: Mandeville, Riversdale",21113
168.469444352986,-45.7690891598017,SH94,Shouldbe: Lintley,21515
168.173634692536,-45.7833148531965,Wreys Bush Mossburn Rd,"Shouldbe: Dunrobin, Mossburn",21576
168.323530140059,-46.1177079458419,SH6,Shouldbe: Winton,21970
168.181930062642,-45.77998631671,Wreys Bush Mossburn Rd,Shouldbe: Mossburn,22056
168.470137129109,-45.7525634379637,SH94,"Shouldbe: Lintley, Lumsden",22056
171.1337085,-44.6818768,SH1,Shouldbe: Makikihi,22168
167.893936366157,-45.5453456880623,SH94,Shouldbe: The Key,22348
168.322160869347,-46.1213980443862,SH6,Shouldbe: Winton,22394
171.132308968169,-44.669783556512,SH1,Shouldbe: Makikihi,22452
168.75886289754,-45.9240946731553,SH94,Shouldbe: Riversdale,22625
168.322319940771,-46.1252411765024,SH6,Shouldbe: Winton,22802
168.761761914051,-45.2939051754577,SH6,Shouldbe: Kingston,22909
168.754941033911,-45.9195954205979,SH94,Shouldbe: Riversdale,23199
168.46886313199,-45.7513200131422,SH94,Shouldbe: Lumsden,23247
168.759102336021,-45.2977648957596,SH6,Shouldbe: Kingston,23260
168.4575838,-45.7434791,SH94,Shouldbe: Lumsden,23400
171.1325081,-44.6681354,SH1,Shouldbe: Makikihi,23694
171.134396190638,-44.6618255141832,SH1,Shouldbe: Makikihi,23861
171.1361623,-44.6531371,SH1,Shouldbe: Makikihi,24579
168.453361731335,-45.741855212408,SH94,Shouldbe: Lumsden,24648
170.827267776032,-44.868332576566,SH82,"Shouldbe: Elephant Hill, Ikawai",24755
168.4517954,-45.7412658,SH94,Shouldbe: Lumsden,25004
167.891876227629,-45.544895831804,SH94,Shouldbe: The Key,25271
167.860179031019,-45.5331616930369,SH94,"Shouldbe: Hillside, The Key",25410
171.1367245,-44.6507532,SH1,Shouldbe: Makikihi,25524
171.1407494,-44.6324447,SH1,Shouldbe: Makikihi,25778
168.191448129131,-45.7467329539285,Wreys Bush Mossburn Rd,Shouldbe: Mossburn,25839
168.190883334083,-45.7258881011732,Wreys Bush Mossburn Rd,Shouldbe: Mossburn,28096
167.830875283026,-45.5220734061566,SH94,"Shouldbe: Hillside, The Key",28237
168.193509794677,-45.7132318500925,Wreys Bush Mossburn Rd,Shouldbe: Mossburn,29526
168.19050298151,-45.7069734092278,Wreys Bush Mossburn Rd,Shouldbe: Mossburn,30148
170.85383,-44.867617,SH82,Shouldbe: Ikawai,30369
167.786460124004,-45.5166988114776,SH94,"Shouldbe: Hillside, The Key",30830
168.198253420947,-45.6967193449096,Wreys Bush Mossburn Rd,Shouldbe: Mossburn,31394
170.864981500326,-44.8685245800764,SH82,Shouldbe: Ikawai,31875
168.202325337227,-45.6894569599346,Wreys Bush Mossburn Rd,Shouldbe: Mossburn,32256
170.887557984766,-44.8721906886711,SH82,Shouldbe: Ikawai,32616
168.208828180045,-45.6869072835982,Wreys Bush Mossburn Rd,Shouldbe: Mossburn,32646
168.214439997809,-45.6823525383435,Wreys Bush Mossburn Rd,Shouldbe: Mossburn,33239
170.8887493,-44.865268,SH82,Shouldbe: Ikawai,33877
168.2216751,-45.6759104,Wreys Bush Mossburn Rd,Shouldbe: Mossburn,34074
167.784407985631,-45.4954351818911,SH94,"Shouldbe: Hillside, The Key",34257
167.792729352984,-45.4685380636353,SH94,Shouldbe: Hillside,35386
167.776929747401,-45.4353336059862,SH94,"Shouldbe: Hillside, Te Anau",36309
167.774612837329,-45.4336705882163,SH94,Shouldbe: Te Anau,39414
167.758176397914,-45.4296236453545,SH94,Shouldbe: Te Anau,39636
167.747959707317,-45.4266355878423,SH94,Shouldbe: Te Anau,40958
167.746028820561,-45.4259851756544,SH94,Shouldbe: Te Anau,41801
167.731148808079,-45.4229311954569,SH94,Shouldbe: Te Anau,41959
167.7266638,-45.4216921,SH94,Shouldbe: Te Anau,43124
169.2920504,-44.6514039,Gladstone Rd,"Shouldbe: Hawea Flat, Lake Hawea",206221
169.2920913,-44.6387159,Gladstone Rd,"Shouldbe: Hawea Flat, John Creek, Lake Hawea",207538
169.28178,-44.6150649,Muir Rd,"Shouldbe: John Creek, Lake Hawea",209391
169.2922499,-44.6184878,Gladstone Rd,"Shouldbe: John Creek, Lake Hawea",209673
169.2817899,-44.613941,Muir Rd,"Shouldbe: John Creek, Lake Hawea",209756
169.28179,-44.6135142,Muir Rd,"Shouldbe: John Creek, Lake Hawea",209872
169.28179,-44.6130744,Muir Rd,"Shouldbe: John Creek, Lake Hawea",209916
169.2818395,-44.6110306,Muir Rd,"Shouldbe: John Creek, Lake Hawea",209962
169.295390792499,-44.616149813303,Gladstone Rd,Shouldbe: John Creek,209987
169.281786110239,-44.6100382924678,Muir Rd,"Shouldbe: John Creek, Lake Hawea",210179
169.312719391204,-44.6016149584187,Timaru Creek Rd,Shouldbe: John Creek,211991
169.3155304,-44.5966266,Timaru Creek Rd,Shouldbe: John Creek,212594
169.315569205665,-44.596272921805,Timaru Creek Rd,Shouldbe: John Creek,212631
169.315543711324,-44.5962669974089,Denniston Rd,Shouldbe: John Creek,212631
169.3159666,-44.5947112,Timaru Creek Rd,Shouldbe: John Creek,212805
169.31666213174,-44.5937242634807,Hodgkinson St,Shouldbe: John Creek,212867
169.316627024088,-44.593838243978,Timaru Creek Rd,Shouldbe: John Creek,212915
169.31736668441,-44.5938309530146,Timaru Creek Rd,Shouldbe: John Creek,212936
169.318754859194,-44.5916769120299,Timaru Creek Rd,"Shouldbe: John Creek, Lake Hawea",213155
171.021812265984,-45.0124020830855,Skinner Rd,"Shouldbe: Papakaio, Richmond",257368
171.041305,-45.0164212,Richmond Rd,Shouldbe: Richmond,257604
171.0222912,-44.9925909,Hilderthorpe Rd,"Shouldbe: Papakaio, Richmond",257787
171.0496731,-45.0046604,Corbett Rd,"Shouldbe: Hilderthorpe, Richmond",258427
171.041995,-45.0164299,Richmond Rd,Shouldbe: Richmond,258830
171.0504942,-45.0164399,Richmond Rd,Shouldbe: Richmond,258861
171.042853515081,-45.014666625443,York St,Shouldbe: Richmond,259030
171.0423048,-45.01281,Ripon St,Shouldbe: Richmond,259093
171.0441811,-45.01281,Ripon St,Shouldbe: Richmond,259125
171.0347961,-44.9925504,Hilderthorpe Rd,"Shouldbe: Papakaio, Richmond",259272
171.0722115,-45.0163509,Richmond Rd,Shouldbe: Richmond,259397
171.0480672,-44.9925302,Hilderthorpe Rd,"Shouldbe: Hilderthorpe, Richmond",260044
171.072027,-45.0046105,Corbett Rd,"Shouldbe: Hilderthorpe, Richmond",260155
171.072319522755,-45.0224879581124,Steward Rd,Shouldbe: Richmond,260351
171.072427389712,-45.0162336971581,Steward Rd,"Shouldbe: Hilderthorpe, Richmond",260774
171.0584564,-44.9924904,Hilderthorpe Rd,Shouldbe: Hilderthorpe,260871
171.0720339,-44.9924504,Hilderthorpe Rd,Shouldbe: Hilderthorpe,261519
171.07225,-45.0047189,Steward Rd,"Shouldbe: Hilderthorpe, Richmond",261545
171.0923074,-45.0046012,Corbett Rd,"Shouldbe: Hilderthorpe, Richmond",261545
171.0722492,-45.0044884,Steward Rd,"Shouldbe: Hilderthorpe, Richmond",261553
171.07217,-44.9924274,Steward Rd,"Shouldbe: Hilderthorpe, Waitaki Bridge",262371
171.0721691,-44.990078,Steward Rd,"Shouldbe: Hilderthorpe, Waitaki Bridge",262524
171.072079775563,-44.9789368084148,Steward Rd,Shouldbe: Waitaki Bridge,263281
171.0722768,-44.9737184,Steward Rd,Shouldbe: Waitaki Bridge,263645
170.307594324985,-44.6015299301106,Waitangi Station Rd,Shouldbe: Kirkliston,1081368
170.192961785008,-44.5754487703297,Te Akatarawa Rd,Shouldbe: Kirkliston,1082424
170.350383471409,-44.6445440457404,Te Akatarawa Rd,"Shouldbe: Kirkliston, Lake Aviemore",1082548
170.306089547926,-44.6016666832618,Te Akatarawa Rd,"Shouldbe: Kirkliston, Lake Aviemore",1082887
170.357258490569,-44.6549000682509,Te Akatarawa Rd,"Shouldbe: Kirkliston, Lake Aviemore",1086401
