169.13712,-44.69398,Wanaka,0x800,0xa00,10339.0000
170.51202,-45.85923,"North Dunedin, Dunedin",0xe00,0xb00,9951.0000
170.50335,-45.87403,"Dunedin Central, Dunedin",0xe00,0xb00,7808.0000
169.19856,-45.03905,Cromwell,0x800,0xb00,7399.0000
168.65959,-45.03259,Queenstown,0x800,0xb00,6650.0000
168.94392,-46.09848,Gore,0xa00,0xb00,6510.0000
169.39222,-45.25575,Alexandra,0xa00,0xb00,5662.0000
170.98327,-45.07875,"Oamaru North, Oamaru",0xe00,0xb00,5638.0000
170.49923,-45.90519,"Saint Kilda, Dunedin",0xe00,0xb00,5011.0000
170.5267,-45.85301,"North East Valley, Dunedin",0xe00,0xc00,4769.0000
171.04716,-44.73352,Waimate,0x900,0xc00,4503.0000
169.74063,-46.2377,Balclutha,0xa00,0xc00,4416.0000
168.76042,-45.00116,Lower Shotover,0xb00,0xc00,4320.0000
168.35243,-46.42698,"Appleby, Invercargill",0xe00,0xc00,3911.0000
168.73034,-45.02163,"Frankton, Queenstown",0xb00,0xc00,3843.0000
168.36689,-46.42809,"Strathern, Invercargill",0xe00,0xc00,3811.0000
167.71597,-45.41499,Te Anau,0xa00,0xc00,3762.0000
168.37485,-46.40079,"Glengarry, Invercargill",0xb00,0xc00,3591.0000
168.35153,-46.38035,"Waikiwi, Invercargill",0xb00,0xc00,3503.0000
170.43742,-45.90253,"Green Island, Dunedin",0xb00,0xc00,3469.0000
170.48413,-45.91343,"Saint Clair, Dunedin",0xe00,0xc00,3435.0000
168.83233,-44.94159,Arrowtown,0xb00,0xc00,3409.0000
168.78904,-45.00159,"Lake Hayes Estate, Queenstown",0xb00,0xc00,3399.0000
168.81709,-44.9783,Lake Hayes,0xe00,0xc00,3399.0000
168.36546,-46.40045,"Windsor, Invercargill",0xe00,0xc00,3392.0000
168.28698,-46.43803,Otatara,0xb00,0xc00,3155.0000
168.32443,-46.14187,Winton,0xa00,0xc00,3134.0000
170.52807,-45.89558,"Andersons Bay, Dunedin",0xe00,0xc00,3031.0000
170.4969,-45.898,"South Dunedin, Dunedin",0xe00,0xc00,2965.0000
168.33749,-46.38376,"Grasmere, Invercargill",0xe00,0xc00,2843.0000
170.48341,-45.85936,"Wakari, Dunedin",0xe00,0xc00,2800.0000
170.97166,-45.09705,Oamaru,0xa00,0xc00,2799.0000
170.49923,-45.85987,"Maori Hill, Dunedin",0xe00,0xc00,2730.0000
170.39599,-45.89836,"Fairfield, Dunedin",0xb00,0xc00,2680.0000
168.36549,-46.4426,"Kingswell, Invercargill",0xe00,0xc00,2638.0000
170.95898,-45.103,"South Hill, Oamaru",0xe00,0xc00,2632.0000
169.1901,-44.68298,Albert Town,0xb00,0xc00,2621.0000
168.35551,-46.39204,"Gladstone, Invercargill",0xe00,0xc00,2616.0000
169.95903,-46.12153,Milton,0xa00,0xc00,2600.0000
168.36389,-46.41194,"Richmond, Invercargill",0xe00,0xc00,2590.0000
168.63319,-45.03906,"Fernhill, Queenstown",0xb00,0xc00,2568.0000
168.38299,-46.42987,"Heidelberg, Invercargill",0xe00,0xc00,2563.0000
170.4649,-45.85575,"Halfway Bush, Dunedin",0xe00,0xc00,2462.0000
170.47862,-45.89833,"Caversham, Dunedin",0xb00,0xc00,2416.0000
170.47589,-45.88459,"Mornington, Dunedin",0xe00,0xc00,2315.0000
168.36944,-46.42071,"Georgetown, Invercargill",0xe00,0xc00,2138.0000
170.45529,-45.86811,"Brockville, Dunedin",0xe00,0xc00,2125.0000
168.75103,-45.07635,Jacks Point,0xe00,0xc00,2085.0000
170.48379,-45.86634,"Kaikorai, Dunedin",0xe00,0xc00,2029.0000
170.48825,-45.86811,"Roslyn, Dunedin",0xe00,0xc00,2028.0000
170.52807,-45.88734,"Waverley, Dunedin",0xe00,0xc00,2024.0000
170.4745,-45.87773,"Belleknowes, Dunedin",0xe00,0xc00,2005.0000
170.4725,-45.90567,"Corstorphine, Dunedin",0xb00,0xd00,1978.0000
169.2577,-44.61029,Lake Hawea,0x900,0xd00,1930.0000
168.38037,-46.42155,"Newfield, Invercargill",0xe00,0xd00,1916.0000
170.42506,-45.89833,"Abbotsford, Dunedin",0xb00,0xd00,1890.0000
168.86415,-46.19339,Mataura,0xb00,0xd00,1856.0000
168.33801,-46.60012,Bluff,0xc00,0xd00,1828.0000
170.46765,-45.88459,"Kenmure, Dunedin",0xe00,0xd00,1827.0000
168.38174,-46.39134,"Waverley, Invercargill",0xe00,0xd00,1770.0000
168.01744,-46.35179,Riverton/Aparima,0xa00,0xd00,1701.0000
170.45254,-45.90382,"Concord, Dunedin",0xe00,0xd00,1588.0000
170.47337,-45.8995,"Calton Hill, Dunedin",0xe00,0xd00,1566.0000
170.94731,-45.10147,"Holmes Hill, Oamaru",0xe00,0xd00,1557.0000
168.9544,-46.1002,"East Gore, Gore",0xe00,0xd00,1550.0000
168.38179,-46.4111,"Hawthorndale, Invercargill",0xe00,0xd00,1536.0000
170.51295,-45.89833,"Musselburgh, Dunedin",0xe00,0xd00,1473.0000
169.31549,-45.18574,Clyde,0x900,0xd00,1411.0000
170.91831,-45.07987,"Weston, Oamaru",0xb00,0xd00,1393.0000
170.6678,-45.59985,Waikouaiti,0xa00,0xd00,1364.0000
168.67099,-44.99097,Arthurs Point,0xb00,0xd00,1362.0000
168.34602,-46.40095,"Avenal, Invercargill",0xe00,0xd00,1341.0000
170.52943,-45.85575,"Opoho, Dunedin",0xe00,0xd00,1340.0000
170.52011,-45.90101,"Tainui, Dunedin",0xe00,0xd00,1309.0000
170.60216,-45.81884,"Sawyers Bay, Dunedin",0xb00,0xd00,1277.0000
170.62315,-45.81715,"Port Chalmers, Dunedin",0xc00,0xd00,1231.0000
170.59274,-45.87049,"Macandrew Bay, Dunedin",0xb00,0xd00,1219.0000
170.48138,-45.88871,"Maryhill, Dunedin",0xe00,0xd00,1209.0000
170.53767,-45.89146,"Shiel Hill, Dunedin",0xe00,0xd00,1176.0000
170.51571,-45.84614,"Liberton, Dunedin",0xe00,0xd00,1167.0000
170.40444,-45.9234,"Waldronville, Dunedin",0xb00,0xd00,1128.0000
168.34878,-46.32954,Makarewa,0xb00,0xd00,1081.0000
169.26889,-44.9329,Mount Pisa,0xb00,0xd00,1072.0000
168.36993,-46.38934,"Rosedale, Invercargill",0xe00,0xd00,1064.0000
170.7165,-45.48422,Palmerston,0xa00,0xd00,1045.0000
170.47798,-45.85223,"Helensburgh, Dunedin",0xe00,0xd00,1044.0000
170.32757,-45.94776,"Brighton, Dunedin",0xb00,0xd00,1021.0000
168.78518,-46.31452,Edendale,0xa00,0xd00,1002.0000
170.55392,-45.86575,"Ravensbourne, Dunedin",0xb00,0xe00,983.0000
168.68616,-45.04625,"Kelvin Heights, Queenstown",0xb00,0xe00,952.0000
170.49237,-45.84202,"Glenleith, Dunedin",0xb00,0xe00,912.0000
167.99771,-46.14305,Otautau,0xa00,0xe00,909.0000
170.09997,-45.13028,Ranfurly,0xa00,0xe00,881.0000
168.34843,-46.41222,Invercargill,0x800,0xe00,864.0000
169.84883,-46.28197,Kaitangata,0xb00,0xe00,858.0000
169.26889,-44.74751,Luggate,0xb00,0xe00,738.0000
170.33717,-45.8379,North Taieri,0xb00,0xe00,735.0000
170.57681,-45.84993,"Saint Leonards, Dunedin",0xb00,0xe00,721.0000
169.28125,-44.6555,Hawea Flat,0xb00,0xe00,703.0000
169.31442,-45.54011,Roxburgh,0xa00,0xe00,690.0000
170.34387,-45.93905,"Ocean View, Dunedin",0xb00,0xe00,684.0000
170.6544,-45.84202,"Portobello, Dunedin",0xb00,0xe00,681.0000
168.31445,-46.36936,West Plains,0xb00,0xe00,662.0000
168.84779,-46.32904,Wyndham,0xb00,0xe00,644.0000
167.68861,-46.13569,Tuatapere,0xa00,0xe00,608.0000
169.43504,-45.20069,Springvale,0xb00,0xe00,602.0000
170.61184,-45.84889,"Broad Bay, Dunedin",0xb00,0xe00,602.0000
168.38915,-46.37905,"Waihopai, Invercargill",0xb00,0xe00,580.0000
170.90182,-45.1796,Kakanui,0xb00,0xe00,563.0000
169.15353,-45.09358,Bannockburn,0xb00,0xe00,541.0000
170.09715,-46.0213,Waihola,0xf00,0xe00,535.0000
168.42814,-46.41927,"Seaward Bush, Invercargill",0xb00,0xe00,516.0000
169.31558,-45.21717,Earnscleugh,0xb00,0xe00,512.0000
170.59398,-45.71027,Warrington,0xb00,0xe00,512.0000
168.41058,-46.37486,Myross Bush,0xe00,0xf00,497.0000
169.65992,-46.45114,Owaka,0xe00,0xf00,483.0000
168.38501,-44.84983,Glenorchy,0xb00,0xf00,477.0000
171.16255,-44.57997,Otaio,0xb00,0xf00,460.0000
168.71682,-45.3339,Kingston,0xe00,0xf00,458.0000
170.47067,-44.7335,Kurow,0x900,0xf00,456.0000
170.50486,-45.85149,"Woodhaugh, Dunedin",0xb00,0xf00,445.0000
170.78257,-45.22549,Herbert,0xe00,0xf00,443.0000
170.81953,-45.32787,Hampden,0xe00,0xf00,442.0000
170.26434,-45.91469,Allanton,0xe00,0xf00,442.0000
168.41882,-46.40232,Mill Road,0xb00,0xf00,424.0000
169.60121,-45.09461,Omakau,0xe00,0xf00,422.0000
168.39273,-46.44627,"Tisbury, Invercargill",0xe00,0xf00,417.0000
168.76296,-44.96836,Speargrass Flat,0xe00,0xf00,415.0000
171.10624,-44.91642,Glenavy,0xb00,0xf00,415.0000
170.93209,-45.09627,"Waiareka Junction, Oamaru",0xe00,0xf00,414.0000
168.23454,-45.66733,Mossburn,0xa00,0xf00,412.0000
168.33366,-46.20594,Lochiel,0xb00,0xf00,407.0000
168.8554,-44.9821,Arrow Junction,0xe00,0xf00,395.0000
170.59948,-45.85943,"Company Bay, Dunedin",0xb00,0xf00,391.0000
167.61819,-45.56599,Manapouri,0xe00,0xf00,390.0000
169.78523,-46.25401,Stirling,0xb00,0xf00,387.0000
169.32,-44.83999,Queensberry,0xe00,0xf00,384.0000
171.14011,-44.6326,Makikihi,0xb00,0xf00,378.0000
171.11067,-44.81954,Morven,0xb00,0xf00,378.0000
168.71818,-44.96676,Dalefield,0xe00,0xf00,374.0000
170.00772,-46.0796,Milburn,0xe00,0xf00,368.0000
168.72644,-45.02903,Kawarau Falls,0xb00,0xf00,363.0000
170.48318,-45.89054,"Clyde Hill, Dunedin",0xe00,0xf00,359.0000
168.44903,-46.35563,Roslyn Bush,0xb00,0xf00,346.0000
170.17114,-45.86125,Woodside,0xb00,0xf00,336.0000
170.2232,-45.91893,Momona,0xe00,0xf00,335.0000
170.86688,-44.8697,Ikawai,0xb00,0xf00,332.0000
167.95578,-45.93323,Ohai,0xe00,0xf00,325.0000
168.81845,-46.12767,Waimumu,0xb00,0xf00,323.0000
170.12016,-45.50679,Middlemarch,0xe00,0xf00,319.0000
168.54652,-46.35975,Woodlands,0xe00,0xf00,317.0000
169.78403,-46.38452,Kaka Point,0xb00,0xf00,317.0000
169.40042,-45.22362,"Letts Gully, Alexandra",0xc00,0xf00,316.0000
168.03078,-45.97159,Nightcaps,0xe00,0xf00,313.0000
168.15115,-46.14523,Drummond,0xb00,0xf00,311.0000
169.32655,-45.54951,Roxburgh East,0xb00,0xf00,298.0000
170.19613,-46.06793,Taieri Beach,0xb00,0xf00,291.0000
168.87083,-46.08097,Upper Charlton,0xc00,0xf00,289.0000
170.192,-44.60391,Otematata,0x900,0xf00,286.0000
168.94891,-45.02491,Gibbston,0xb00,0xf00,282.0000
168.41743,-46.14964,Browns,0xe00,0xf00,282.0000
168.45451,-46.39546,Kennington,0xb00,0xf00,282.0000
168.12914,-46.8985,Halfmoon Bay / Oban,0xc00,0xf00,281.0000
168.33444,-46.26879,Ryal Bush,0xb00,0xf00,272.0000
169.41171,-44.83658,Tarras,0x900,0xf00,270.0000
170.56363,-45.86205,"Maia, Dunedin",0xb00,0xf00,269.0000
171.098,-44.93977,Waitaki Bridge,0xb00,0xf00,267.0000
168.52641,-46.28499,Mabel Bush,0xb00,0xf00,266.0000
169.46115,-45.21305,Galloway,0xb00,0xf00,261.0000
170.57325,-45.88554,"Highcliff, Dunedin",0xe00,0xf00,259.0000
169.37188,-45.6374,Ettrick,0xb00,0xf00,258.0000
170.59881,-45.8262,"Roseneath, Dunedin",0xb00,0xf00,257.0000
170.93045,-45.10731,Deborah,0xe00,0xf00,246.0000
170.14665,-45.02387,Naseby,0x900,0xf00,243.0000
170.97987,-44.98921,Papakaio,0xb00,0xf00,241.0000
168.45851,-45.04295,Mount Creighton,0xe00,0xf00,241.0000
170.37285,-45.89133,"Chain Hills, Dunedin",0xb00,0xf00,239.0000
168.28276,-46.41253,New River Ferry,0xb00,0xf00,234.0000
168.58781,-45.83932,Balfour,0xe00,0xf00,234.0000
170.55093,-45.88133,"The Cove, Dunedin",0xe00,0xf00,233.0000
169.41444,-45.66212,Millers Flat,0xe00,0xf00,230.0000
170.57614,-45.80494,Mount Cargill,0xb00,0xf00,229.0000
168.40145,-46.3934,"Ascot, Invercargill",0xb00,0xf00,229.0000
168.22244,-46.04252,South Hillend,0xb00,0xf00,224.0000
168.22929,-46.13453,Oreti Plains,0xb00,0xf00,224.0000
168.38916,-46.47641,"Woodend, Invercargill",0xb00,0xf00,223.0000
168.65183,-46.34129,Morton Mains,0xe00,0xf00,221.0000
168.35639,-45.88965,Dipton West,0xe00,0xf00,221.0000
169.27163,-45.84889,Heriot,0xe00,0xf00,221.0000
168.93344,-46.56795,Tokanui,0xe00,0xf00,210.0000
170.62076,-45.80798,"Careys Bay, Dunedin",0xb00,0xf00,209.0000
168.32269,-46.18672,Thomsons Crossing,0xb00,0xf00,206.0000
170.85217,-45.15263,Reidston,0xe00,0xf00,201.0000
168.85003,-46.25126,Tuturau,0xb00,0x1000,197.0000
170.45104,-45.91669,"Blackhead, Dunedin",0xb00,0x1000,197.0000
170.70064,-45.77726,Aramoana,0xb00,0x1000,196.0000
170.05441,-45.27485,Patearoa,0xb00,0x1000,194.0000
170.94009,-45.11912,Awamoa,0xe00,0x1000,193.0000
170.84254,-45.16773,Maheno,0xe00,0x1000,193.0000
169.24417,-46.10844,Waipahi,0xb00,0x1000,190.0000
168.12864,-46.20748,Isla Bank,0xb00,0x1000,188.0000
170.66952,-45.81455,Harwood,0xb00,0x1000,188.0000
170.16563,-45.98347,Henley,0xb00,0x1000,187.0000
170.91617,-45.11261,Alma,0xe00,0x1000,182.0000
168.99835,-44.88209,Cardrona,0xb00,0x1000,180.0000
169.5202,-46.10432,Clydevale,0xb00,0x1000,176.0000
167.87637,-46.36112,Colac Bay/Oraka,0xb00,0x1000,175.0000
170.93182,-44.97135,Peebles,0xb00,0x1000,171.0000
170.68324,-44.93977,Island Cliff,0xb00,0x1000,170.0000
169.78828,-46.28694,Inch Clutha,0xf00,0x1000,170.0000
168.47787,-46.18534,Springhills,0xe00,0x1000,170.0000
168.75665,-46.38172,Seaward Downs,0xe00,0x1000,170.0000
169.76028,-45.98617,Waitahuna,0xe00,0x1000,168.0000
171.02107,-45.03453,Pukeuri,0xb00,0x1000,167.0000
168.84866,-45.72392,Waikaia,0xe00,0x1000,167.0000
169.1549,-46.00544,Waikoikoi,0xe00,0x1000,165.0000
170.30833,-45.92304,"Scroggs Hill, Dunedin",0xb00,0x1000,165.0000
169.65614,-46.22654,Te Houka,0xb00,0x1000,164.0000
169.23102,-45.9032,Kelso,0xe00,0x1000,163.0000
168.24679,-46.29544,Waianiwa,0xb00,0x1000,160.0000
168.7951,-45.99308,Mandeville,0xe00,0x1000,158.0000
168.53828,-46.20732,Hedgehope,0xe00,0x1000,157.0000
167.97525,-46.1002,Waikoura,0xb00,0x1000,157.0000
169.08897,-46.17024,Kaiwera,0xb00,0x1000,155.0000
168.41385,-46.05138,Otapiri,0xe00,0x1000,155.0000
169.30459,-45.24739,Blackmans,0xb00,0x1000,155.0000
168.18261,-46.23478,Otahuti,0xb00,0x1000,155.0000
168.55164,-46.48164,Awarua Wetlands,0xb00,0x1000,155.0000
167.83962,-45.4907,Hillside,0xf00,0x1000,155.0000
169.00384,-45.92442,Waikaka,0xe00,0x1000,154.0000
168.30587,-45.62013,Acton,0xa00,0x1000,154.0000
168.61795,-46.46,Kapuka,0xe00,0x1000,154.0000
170.67366,-44.85737,Duntroon,0xb00,0x1000,153.0000
168.80606,-46.25739,Brydone,0xe00,0x1000,151.0000
168.60365,-46.31686,Dacre,0xe00,0x1000,151.0000
171.03483,-45.0153,"Richmond, Waitaki Bridge",0xb00,0x1000,151.0000
168.3449,-46.41831,"West Invercargill, Invercargill",0x800,0x1000,150.0000
170.3727,-45.93464,Westwood,0xb00,0x1000,149.0000
169.38562,-46.09745,Popotunoa,0xb00,0x1000,149.0000
170.63417,-45.74932,"Purakaunui, Port Chalmers",0xe00,0x1000,149.0000
170.86592,-45.04277,Enfield,0xb00,0x1000,149.0000
168.11311,-46.88746,Stewart Island/Rakiura,0xe00,0x1000,149.0000
170.78761,-45.00706,Windsor,0xb00,0x1000,148.0000
168.16612,-46.30207,Waimatuku,0xb00,0x1000,148.0000
169.02168,-45.99446,Maitland,0xe00,0x1000,148.0000
168.51083,-46.37348,Longbush,0xb00,0x1000,147.0000
168.81921,-45.87748,Wendon,0xe00,0x1000,145.0000
169.20709,-45.00569,Lowburn,0xb00,0x1000,145.0000
168.30343,-46.29457,Branxholme,0xb00,0x1000,145.0000
167.76022,-45.98261,Eastern Bush,0xb00,0x1000,145.0000
170.71072,-45.53852,Goodwood,0xb00,0x1000,144.0000
170.48277,-44.72279,"Hakataramea, Kurow",0xb00,0x1000,144.0000
170.95379,-45.07572,"Ardgowan, Oamaru",0xe00,0x1000,143.0000
168.42843,-46.25126,Tussock Creek,0xb00,0x1000,141.0000
168.80334,-46.51905,Waimahaka,0xb00,0x1000,141.0000
168.47923,-46.33366,Rakahouka,0xe00,0x1000,140.0000
168.70309,-46.47373,Gorge Road,0xe00,0x1000,139.0000
170.87278,-44.92878,Awamoko,0xb00,0x1000,139.0000
170.83157,-44.81755,Elephant Hill,0xb00,0x1000,137.0000
169.49685,-46.17436,Ashley Downs,0xb00,0x1000,136.0000
170.60335,-44.65917,Hakataramea Valley,0xf00,0x1000,134.0000
170.23072,-46.02497,Kuri Bush,0xb00,0x1000,134.0000
168.14828,-46.08097,Heddon Bush,0xb00,0x1000,133.0000
170.84497,-44.91179,Georgetown,0xb00,0x1000,133.0000
169.48175,-46.21693,Waiwera South,0xb00,0x1000,132.0000
168.15515,-46.00682,Dunearn,0xb00,0x1000,131.0000
168.90667,-46.15554,"Charlton, Gore",0xe00,0x1000,130.0000
170.19148,-46.05339,Taieri Mouth,0xb00,0x1000,128.0000
168.95715,-46.07136,Whiterigg,0xb00,0x1000,127.0000
168.0906,-46.28834,Thornbury,0xb00,0x1000,127.0000
169.32107,-46.16886,Wairuna,0xb00,0x1000,127.0000
169.73855,-46.12492,Hillend,0xb00,0x1000,127.0000
168.20184,-46.29933,Wrights Bush,0xb00,0x1000,126.0000
169.37051,-45.14164,Waikerikeri,0xb00,0x1000,126.0000
169.65341,-45.19657,Moa Creek,0xb00,0x1000,125.0000
168.3568,-45.9928,"Benmore, Dipton",0xe00,0x1000,124.0000
168.85415,-46.40232,Glenham,0xe00,0x1000,122.0000
168.57948,-45.50968,Athol,0xe00,0x1000,122.0000
168.39457,-45.71621,Castlerock,0xe00,0x1000,122.0000
170.84359,-45.36083,Moeraki,0xe00,0x1000,120.0000
169.31488,-45.47893,Lake Roxburgh Village,0xe00,0x1000,120.0000
170.61734,-45.68135,Seacliff,0xe00,0x1000,120.0000
169.62182,-46.27186,Warepa,0xb00,0x1000,119.0000
169.1996,-46.31776,Slopedown,0xf00,0x1000,118.0000
170.77391,-45.05101,Five Forks,0xb00,0x1000,118.0000
170.56845,-45.71778,Evansdale,0xe00,0x1000,117.0000
168.41333,-46.47236,"Motu Rimu, Invercargill",0xb00,0x1000,117.0000
170.4539,-45.8997,"Burnside, Dunedin",0xb00,0x1000,113.0000
169.79211,-46.22506,Benhar,0xb00,0x1000,113.0000
168.78822,-46.42704,Mataura Island,0xe00,0x1000,112.0000
168.32986,-46.05989,Limehills,0xe00,0x1000,111.0000
168.10571,-46.00544,Wreys Bush,0xe00,0x1000,111.0000
170.7066,-45.80494,Otakou,0xb00,0x1000,110.0000
170.67132,-45.83356,Lower Portobello,0xb00,0x1000,110.0000
169.51469,-45.13752,Chatto Creek,0xe00,0x1000,110.0000
168.91458,-45.98759,Chatton,0xb00,0x1000,110.0000
168.57751,-45.0581,Closeburn,0xe00,0x1000,108.0000
168.9889,-46.15147,Diamond Peak,0xc00,0x1000,107.0000
169.17724,-45.08195,Nevis,0xe00,0x1000,106.0000
168.53977,-46.43523,Mokotua,0xe00,0x1000,106.0000
168.03567,-46.0027,Wairio,0xb00,0x1000,106.0000
169.91571,-45.00981,Oturehua,0xb00,0x1000,105.0000
170.64449,-45.75538,Long Beach,0xb00,0x1000,105.0000
169.0574,-46.03428,Waikaka Valley,0xf00,0x1000,104.0000
168.97264,-46.1897,Ferndale,0xe00,0x1000,104.0000
168.80081,-46.4686,Pine Bush,0xe00,0x1000,104.0000
169.47076,-45.31056,Little Valley,0xb00,0x1000,104.0000
168.36787,-45.89879,Dipton,0xe00,0x1000,104.0000
168.3662,-46.36358,Anderson Park,0xb00,0x1000,103.0000
171.02705,-44.62127,Hunter,0xb00,0x1000,103.0000
170.56105,-44.82579,Otekaieke,0xb00,0x1000,103.0000
170.4708,-45.89444,"Lookout Point, Dunedin",0xe00,0x1000,102.0000
170.50749,-44.79008,Otiake,0xb00,0x1000,102.0000
170.37013,-45.90657,"Saddle Hill, Dunedin",0xb00,0x1000,101.0000
168.70721,-45.01122,Queenstown Hill,0xb00,0x1000,101.0000
170.90434,-44.7942,Waihao Downs,0xb00,0x1000,101.0000
170.04579,-46.21989,Toko Mouth,0xb00,0x1000,101.0000
169.60626,-45.10985,Ophir,0xe00,0x1000,101.0000
170.0242,-46.05351,Clarendon,0xb00,0x1000,100.0000
169.47076,-45.98896,Rongahere,0xb00,0x1000,100.0000
169.7001,-46.40232,Ahuriri Flat,0xb00,0x1000,100.0000
167.4425,-45.24015,Fiordland National Park,0xe00,0x1100,99.0000
168.26089,-46.51905,Omaui,0xb00,0x1100,99.0000
168.35722,-46.40534,"Queens Park, Invercargill",0xe00,0x1100,99.0000
170.56478,-45.83091,"Upper Junction, Dunedin",0xb00,0x1100,97.0000
168.59364,-45.04785,Ben Lomond,0xe00,0x1100,97.0000
168.5135,-45.8816,Glenure,0xe00,0x1100,97.0000
168.91795,-46.00807,Knapdale,0xe00,0x1100,96.0000
