175.03049,-37.60871,Glen Afton,"",102,4.3762567252080755
176.43167,-38.09889,Lake Okataina,"",430,11.385686164930808
176.18609,-37.63485,Mount Maunganui,"",315,23.30399146729302
175.35368,-38.15322,Ngahape,Te Awamutu,193,30.021853580406784
174.68626,-37.27157,Karioitahi,"",409,35.10608762024405
175.52809,-38.14361,Wharepapa South,"",225,44.73843762878423
177.10188,-38.25609,Matahi,"",457,53.876542670078194
175.20123,-37.77557,Rotokauri,"",136,55.79680143063961
175.05566,-37.57644,Waikokowai,"",108,76.61639211034013
178.23071,-38.57057,Whangara,"",450,78.50069316445409
176.21199,-38.15185,Sunnybrook,Rotorua,325,135.61792206481047
176.23257,-38.12301,Koutu,Rotorua,335,162.4077696456229
175.38252,-38.11889,Waikeria,"",201,187.1248406791013
175.27157,-37.79166,Hamilton Lake,Hamilton,169,188.34733396069137
176.22298,-38.24098,Kapenga,"",331,229.97385291592607
177.62511,-37.81402,Omaio,"",50,236.16664705871693
176.83547,-38.22725,Waiohau,"",388,265.7693145819192
174.93481,-37.19466,Pukekohe East,"",420,266.6110818065347
175.67503,-37.9335,Piarere,"",249,277.4816871076915
175.90987,-38.53487,Mokai,"",280,295.2440196329642
176.13097,-37.67806,Otumoetai,Tauranga,302,306.77250484736834
176.29714,-38.12301,Holdens Bay,Rotorua,354,344.6646902175947
176.21611,-38.14498,Fordlands,Rotorua,328,369.8708456715513
176.20924,-38.15459,Matipo Heights,Rotorua,434,395.87799872099527
176.23257,-38.17369,Tihiotonga,Rotorua,342,531.9334955941185
176.21354,-38.10762,Fairy Springs,Rotorua,326,648.4367815861475
176.37129,-37.7893,Rangiuru,"",352,907.9459718407774
175.23262,-37.75138,Te Rapa Park,Hamilton,73,913.3352228804223
176.03484,-37.66708,Omokoroa,"",290,997.4118831648374
