170.48591215,-44.01073992,"18 Burnett Place, Lake Tekapo",Wrong Side: 120370
170.89402851,-43.63994972,"4883 Rangitata Gorge Road, Peel Forest, Mount Peel",Wrong Side: 120768
172.05495829,-43.28747822,"119 Lewis Road, View Hill, Oxford",Wrong Side: 150778
172.31611997,-42.78021922,"3614 Lake Sumner Road, Lake Sumner National Park",Wrong Side: 154422
172.51691835,-43.54136913,"68 Kathleen Crescent, Hornby, Christchurch",Wrong Side: 160278
172.51673695,-43.54137395,"70 Kathleen Crescent, Hornby, Christchurch",Wrong Side: 160292
172.96804003,-43.79381498,"6888G Christchurch Akaroa Road, Takamatua",Wrong Side: 204247
172.96868550,-43.79389987,"6888J Christchurch Akaroa Road, Takamatua",Wrong Side: 205721
172.62857540,-43.56911705,"9 Karitane Drive, Cashmere, Christchurch",Wrong Side: 223063
173.04903192,-43.83101508,"1222 Long Bay Road, Long Bay, Akaroa",Wrong Side: 228228
172.63567833,-43.57415468,"5 Stoddart Lane, Cashmere, Christchurch",Wrong Side: 231450
172.63562957,-43.57438550,"6 Stoddart Lane, Cashmere, Christchurch",Wrong Side: 231504
172.63711530,-43.58417067,"220 Dyers Pass Road, Cashmere, Christchurch",Wrong Side: 231767
172.66033304,-43.52144244,"223 River Road, Richmond, Christchurch",Wrong Side: 244038
172.66420071,-43.51637221,"339 River Road, Richmond, Christchurch",Wrong Side: 244263
172.67240463,-43.53893702,"2 Harmony Lane, Woolston, Christchurch",Wrong Side: 252933
172.67975248,-43.47951847,"2 Suntory Lane, Burwood, Christchurch",Wrong Side: 254777
172.67978992,-43.47962542,"4 Suntory Lane, Burwood, Christchurch",Wrong Side: 254826
172.70660542,-43.51146940,"22 Sandown Crescent, Aranui, Christchurch",Wrong Side: 272520
172.71847968,-43.55972852,"15 Mortens Lane, Mount Pleasant, Christchurch",Wrong Side: 277803
172.72093248,-43.63671238,"104 Bayview Road, Charteris Bay, Governors Bay",Wrong Side: 279581
172.72114810,-43.63680777,"106 Bayview Road, Charteris Bay, Governors Bay",Wrong Side: 279582
172.73030013,-43.55975213,"56A Balmoral Lane, Redcliffs, Christchurch",Wrong Side: 281882
172.73024282,-43.55948470,"56 Balmoral Lane, Redcliffs, Christchurch",Wrong Side: 281884
172.75644678,-43.57061910,"83 Richmond Hill Road, Richmond Hill, Christchurch",Wrong Side: 286330
172.81664298,-42.93146033,"207 Megowans Road, Scargill, Waikari",Wrong Side: 287651
172.83036645,-43.72688557,"218 Whites Road, Little River",Wrong Side: 288508
172.95943282,-43.81799262,"40 Lighthouse Road, Akaroa",Wrong Side: 290077
173.05466842,-42.94668088,"96 Davaar Road, Greta Valley",Wrong Side: 291225
172.79009747,-43.76850940,"30 Council Hill Road, Little River",Wrong Side: 566923
172.63253333,-43.44142208,"22 Rushmore Drive, Belfast, Christchurch",Wrong Side: 641218
170.99663400,-44.42535200,"232 Craigmore Hill Road, Maungati, Southburn",Wrong Side: 949692
171.01868993,-42.75013695,"92 Lake Kaniere Road, Blue Spur, Hokitika",Wrong Side: 1321876
172.70274633,-43.53535703,"42 Francella Street, Bromley, Christchurch",Wrong Side: 1327097
173.09632358,-43.72364238,"808 Lavericks Ridge Road, Le Bons Bay",Wrong Side: 1428894
172.84361037,-43.80072323,"550 Reynolds Valley Road, Okuti Valley, Little River",Wrong Side: 1445125
172.83865868,-43.79739597,"310A Reynolds Valley Road, Okuti Valley, Little River",Wrong Side: 1472040
172.84042590,-43.80064867,"310D Reynolds Valley Road, Okuti Valley, Little River",Wrong Side: 1472043
172.67972903,-43.48041113,"6 Minorca Lane, Burwood, Christchurch",Wrong Side: 1646258
172.52933381,-43.54170658,"19 Chappie Place, Hornby, Christchurch",Wrong Side: 1660685
172.69189828,-43.60276765,"92F Governors Bay Road, Cass Bay, Lyttelton",Wrong Side: 1663483
172.81256154,-42.93287888,"222 Megowans Road, Scargill, Waikari",Wrong Side: 1676762
173.30539797,-42.87272470,"258 Cathedral Road, Domett",Wrong Side: 1690066
172.63280132,-43.55718591,"6 Carey Street, Somerfield, Christchurch",Wrong Side: 1733550
172.63274665,-43.55722128,"8 Carey Street, Somerfield, Christchurch",Wrong Side: 1733552
170.09666215,-44.23982432,"116 Lyford Lane, Twizel",Wrong Side: 1854080
170.09973663,-44.23862748,"170 Lyford Lane, Twizel",Wrong Side: 1854089
172.56698638,-43.55258288,"22 Avenger Crescent, Wigram, Christchurch",Wrong Side: 1858637
172.67182577,-43.36077210,"31 Wakeman Way, Kaiapoi",Wrong Side: 1859209
172.69458741,-43.06875490,"659 Mt Brown Road, Broomfield",Wrong Side: 1936199
172.55814177,-43.56363728,"70 Bronco Drive, Aidanfield, Christchurch",Wrong Side: 1949917
172.55837515,-43.56357422,"68 Bronco Drive, Aidanfield, Christchurch",Wrong Side: 1949918
172.55858918,-43.56348265,"66 Bronco Drive, Aidanfield, Christchurch",Wrong Side: 1949919
172.55879030,-43.56337682,"64 Bronco Drive, Aidanfield, Christchurch",Wrong Side: 1949920
172.56051495,-43.56455012,"4 Bronco Drive, Aidanfield, Christchurch",Wrong Side: 1949983
172.64636610,-43.61010998,"555 Dyers Pass Road, Governors Bay",Wrong Side: 1990187
172.66952363,-43.47823261,"45R Prestons Park Drive, Marshland, Christchurch",Wrong Side: 2140306
171.75840867,-43.88551257,"70 Kelvin Crescent, Allenton, Ashburton",Wrong Side: 2152371
171.75898848,-43.88561700,"64 Kelvin Crescent, Allenton, Ashburton",Wrong Side: 2154408
171.75881050,-43.88549366,"66 Kelvin Crescent, Allenton, Ashburton",Wrong Side: 2154409
172.59978434,-43.57938742,"1 Savannah Lane, Westmorland, Christchurch",Wrong Side: 2180414
172.40136772,-43.61669187,"4 Wigmore Crescent, Rolleston",Wrong Side: 2183441
172.40123699,-43.61675571,"6 Wigmore Crescent, Rolleston",Wrong Side: 2183442
172.40326897,-43.61856876,"52 Wigmore Crescent, Rolleston",Wrong Side: 2195109
172.40343235,-43.61849834,"54 Wigmore Crescent, Rolleston",Wrong Side: 2195110
171.21405403,-44.38330331,"38 St Vianneys Crescent, Highfield, Timaru",Wrong Side: 2200826
171.21422568,-44.38319297,"40 St Vianneys Crescent, Highfield, Timaru",Wrong Side: 2200827
172.45471384,-43.65425997,"162 Verdeco Boulevard, Lincoln",Wrong Side: 2204746
172.46795697,-43.65007726,"16 Vitalia Crescent, Lincoln",Wrong Side: 2238622
172.72855932,-43.08878910,"105 Limeloader Lane, Glasnevin, Amberley",Wrong Side: 2266870
172.72704442,-43.08867589,"109 Limeloader Lane, Glasnevin, Amberley",Wrong Side: 2266871
172.72553296,-43.08833238,"119 Limeloader Lane, Glasnevin, Amberley",Wrong Side: 2266872
172.50436578,-43.64542881,"18 Candlesticks Crescent, Lincoln",Wrong Side: 2286399
172.50460671,-43.64547775,"20 Candlesticks Crescent, Lincoln",Wrong Side: 2286400
172.50599203,-43.64334329,"60 Candlesticks Crescent, Lincoln",Wrong Side: 2286417
169.97766579,-44.48110912,"50 Twizel-Omarama Road, Omarama, Omarama",Wrong Side: 2304283
172.61727719,-43.58647720,"31 Steve Askin Drive, Cracroft, Christchurch",Wrong Side: 2318463
172.41074638,-43.60700276,"11 Saker Place, Rolleston",Wrong Side: 2345643
172.41057284,-43.60709100,"13 Saker Place, Rolleston",Wrong Side: 2345644
172.60838531,-43.30003970,"8 Steggall Road, Rangiora",Wrong Side: 2355045
172.60865115,-43.30006878,"6 Steggall Road, Rangiora",Wrong Side: 2355046
172.60880483,-43.30032631,"5 Steggall Road, Rangiora",Wrong Side: 2355081
172.60851407,-43.30032215,"7 Steggall Road, Rangiora",Wrong Side: 2355082
172.36718377,-43.61848478,"5 Jean Archie Drive, Rolleston",Wrong Side: 2361727
172.66629646,-43.51241681,"1/2 Matata Place, Dallington, Christchurch",Wrong Side: 2378650
172.66475242,-43.51797305,"330 Avonside Drive, Avonside, Christchurch",Wrong Side: 2380761
172.68393668,-43.51451039,"950 Avonside Drive, Avondale, Christchurch",Wrong Side: 2380773
172.67191905,-43.52138263,"1 Dallington Terrace, Dallington, Christchurch",Wrong Side: 2380826
172.67357765,-43.52125346,"1 Locksley Avenue, Dallington, Christchurch",Wrong Side: 2380850
172.67678911,-43.51774613,"75 Locksley Avenue, Dallington, Christchurch",Wrong Side: 2380851
172.65632237,-43.52511141,"101 River Road, Richmond, Christchurch",Wrong Side: 2380915
172.67881594,-43.50724696,"108 Fleete Street, Burwood, Christchurch",Wrong Side: 2381843
172.68209960,-43.50779541,"263 Locksley Avenue, Dallington, Christchurch",Wrong Side: 2381870
171.12299730,-42.89998876,"635 Lake Arthur Road, Kokatahi",Wrong Side: 2387588
