170.97341100,-45.07755048,"14 Bedford Street, Oamaru North, Oamaru",Wrong Side: 1403577
170.15648983,-45.76265165,"145 Monterey Road, Hindon",Wrong Side: 1409390
168.39232450,-44.84906805,"15 Woodley Place, Glenorchy",Wrong Side: 1597808
168.39176782,-44.84918667,"16 Woodley Place, Glenorchy",Wrong Side: 1597810
168.58111703,-45.05837047,"84 Geary Lane, Closeburn",Wrong Side: 2216063
170.36946636,-45.87415006,"50 Armadale Street, Mosgiel",Wrong Side: 2261465
169.12260250,-44.71397766,"116 Studholme Road, Wanaka",Wrong Side: 2272843
169.17744889,-45.05279096,"4 McBride Crescent, Cromwell",Wrong Side: 2286158
169.17779248,-45.05275230,"6 McBride Crescent, Cromwell",Wrong Side: 2286159
170.48730346,-45.85195409,"13 Jason Street, Helensburgh, Dunedin",Wrong Side: 2289413
170.57880131,-45.75371340,"12B View Street, Waitati",Wrong Side: 2289425
169.52412598,-46.54905105,"128 Tahakopa Beach Road, Purakauiti",Wrong Side: 2297624
169.26687162,-44.62063853,"2 Bradshaw Street, Lake Hawea",Wrong Side: 2298806
169.26705274,-44.62064239,"4 Bradshaw Street, Lake Hawea",Wrong Side: 2298807
169.26721844,-44.62065009,"6 Bradshaw Street, Lake Hawea",Wrong Side: 2298808
169.26737258,-44.62063468,"8 Bradshaw Street, Lake Hawea",Wrong Side: 2298809
169.26753443,-44.62063468,"10 Bradshaw Street, Lake Hawea",Wrong Side: 2298810
169.26717825,-44.62151371,"2 Pinn Street, Lake Hawea",Wrong Side: 2298839
169.26716284,-44.62162932,"4 Pinn Street, Lake Hawea",Wrong Side: 2298840
169.26717055,-44.62174107,"6 Pinn Street, Lake Hawea",Wrong Side: 2298841
169.26716669,-44.62184512,"8 Pinn Street, Lake Hawea",Wrong Side: 2298842
169.26716669,-44.62196843,"10 Pinn Street, Lake Hawea",Wrong Side: 2298843
169.26755590,-44.62150986,"1 Pinn Street, Lake Hawea",Wrong Side: 2298844
169.26755590,-44.62162161,"3 Pinn Street, Lake Hawea",Wrong Side: 2298845
169.26755976,-44.62173722,"5 Pinn Street, Lake Hawea",Wrong Side: 2298846
169.26756746,-44.62185283,"7 Pinn Street, Lake Hawea",Wrong Side: 2298847
169.26756746,-44.62197229,"9 Pinn Street, Lake Hawea",Wrong Side: 2298848
169.26805466,-44.62063083,"16 Bradshaw Street, Lake Hawea",Wrong Side: 2298849
169.26787355,-44.62063083,"14 Bradshaw Street, Lake Hawea",Wrong Side: 2298850
169.26771940,-44.62063853,"12 Bradshaw Street, Lake Hawea",Wrong Side: 2298851
169.15982101,-44.71844845,"4 Faulks Road, Wanaka",Wrong Side: 2299800
168.40614962,-44.88074435,"15 Mount Alfred Ridge, Glenorchy",Wrong Side: 2299817
168.40768510,-44.88161149,"4 Mount Alfred Ridge, Glenorchy",Wrong Side: 2299818
168.40824422,-44.87681113,"66 Mount Alfred Ridge, Glenorchy",Wrong Side: 2299819
170.68607305,-45.80656305,"121 Otakou Golf Course Road, Otakou",Wrong Side: 2310907
170.54642638,-45.78653541,"398 Pigeon Flat Road, Mount Cargill",Wrong Side: 2316698
169.15129658,-44.67291289,"74 Riverslea Road, Wanaka",Wrong Side: 2317817
169.15167522,-44.67280416,"73 Riverslea Road, Wanaka",Wrong Side: 2317824
170.57113286,-44.91493252,"540 Bushy Creek Road, Maerewhenua",Wrong Side: 2318613
