172.43176600,-40.64386600,"25 Richards Road, Mangarakau",Wrong Side: 399793
173.97577847,-41.18347325,"87 St Omer Road, Saint Omer",Wrong Side: 587299
173.31565579,-41.25556215,"17 Seawatch Way, Atawhai, Nelson",Wrong Side: 641623
172.14519500,-41.21567400,"19 Fenian Road, Karamea",Wrong Side: 1015227
174.03561782,-41.20086085,"2941 Kenepuru Road, Portage",Wrong Side: 1310763
174.03552287,-41.20065950,"2943 Kenepuru Road, Portage",Wrong Side: 1310764
173.95074383,-41.57627352,"107 Maxwell Pass Road, Taylor Pass, Blenheim",Wrong Side: 1468626
173.23597300,-41.32950702,"17B Woodford Lane, Stoke, Nelson",Wrong Side: 1652243
173.10174895,-41.25636828,"101/6 Aranui Road, Mapua",Wrong Side: 1955341
173.10195203,-41.25646720,"102/6 Aranui Road, Waimea Inlet",Wrong Side: 1955342
173.10199985,-41.25651218,"103/6 Aranui Road, Waimea Inlet",Wrong Side: 1955343
173.10164167,-41.25646747,"201/6 Aranui Road, Mapua",Wrong Side: 1955344
173.10188060,-41.25659337,"202/6 Aranui Road, Waimea Inlet",Wrong Side: 1955345
173.10161792,-41.25654857,"301/6 Aranui Road, Mapua",Wrong Side: 1955346
172.71719585,-40.52275150,"3 Hall-Jones Street, Puponga, ",Wrong Side: 2214369
173.28133275,-41.26342874,"30 Akersten Street, Port Nelson, Nelson",Wrong Side: 2233128
173.26596415,-41.30395484,"16 Bills Drive, Bishopdale, Nelson",Wrong Side: 2233137
172.66224690,-41.63647096,"2820 Tadmor-Glenhope Road, Glenhope",Wrong Side: 2243490
174.04724410,-41.10637752,"168 Clova Bay Road, Totaranui",Wrong Side: 2243859
